,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1,Map 4Unnamed: 0,Map 4Unnamed: 1,Map 4R,Map 4ACS,Map 4K,Map 4D,Map 4A,Map 4+/–,Map 4KAST,Map 4ADR,Map 4HS%,Map 4FK,Map 4FD,Map 4+/–.1,Map 5Unnamed: 0,Map 5Unnamed: 1,Map 5R,Map 5ACS,Map 5K,Map 5D,Map 5A,Map 5+/–,Map 5KAST,Map 5ADR,Map 5HS%,Map 5FK,Map 5FD,Map 5+/–.1
67,nerve QoR,,1.26  1.49  1.10,195  209  178,42  20  22,/  37  10  27  /,37  13  24,+5  +10  -5,76%  77%  75%,137  133  139,26%  21%  29%,5  5  0,4  0  4,+1  +5  -4,11.0,13.0,XXiF QoR,,1.14  1.28  0.99,273  303  244,25  14  11,/  17  9  8  /,7  5  2,+8  +5  +3,79%  92%  67%,177  213  140,24%  26%  22%,5  2  3,0  0  0,+5  +2  +3,XXiF QoR,,1.19  1.56  0.95,216  290  167,13  8  5,/  12  4  8  /,5  2  3,+1  +4  -3,75%  88%  67%,169  208  144,15%  15%  15%,5  3  2,2  0  2,+3  +3  0,zeldris QoR,,1.55  1.64  1.51,295  270  308,18  6  12,/  10  2  8  /,6  3  3,+8  +4  +4,83%  83%  83%,201  168  217,13%  9%  14%,2  0  2,0  0  0,+2  0  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,zeldris QoR,,1.17  1.34  1.06,223  235  204,48  23  25,/  39  15  24  /,12  6  6,+9  +8  +1,69%  77%  64%,148  158  141,18%  17%  19%,6  1  5,9  1  8,-3  0  -3,13.0,7.0,snarly QoR,,0.99  1.20  0.78,146  191  101,12  9  3,/  16  8  8  /,12  4  8,-4  +1  -5,71%  67%  75%,100  120  80,31%  39%  24%,4  4  0,5  2  3,-1  +2  -3,snarly QoR,,1.16  0.86  1.36,243  185  283,17  5  12,/  15  6  9  /,12  3  9,+2  -1  +3,80%  75%  83%,146  107  172,35%  33%  36%,1  1  0,0  0  0,+1  +1  0,nerve QoR,,1.23  1.64  1.02,213  227  207,15  5  10,/  13  2  11  /,9  6  3,+2  +3  -1,72%  83%  67%,164  158  166,31%  18%  40%,1  1  0,3  0  3,-2  +1  -3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,tdawgg QoR,,1.01  1.20  0.86,208  220  206,46  20  26,/  43  15  28  /,24  12  12,+3  +5  -2,76%  85%  69%,143  147  139,27%  29%  25%,3  2  1,4  1  3,-1  +1  -2,13.0,5.0,nerve QoR,,0.89  1.09  0.70,125  134  117,10  6  4,/  15  5  10  /,12  3  9,-5  +1  -6,67%  67%  67%,76  73  79,15%  11%  20%,2  2  0,1  0  1,+1  +2  -1,zeldris QoR,,1.13  1.60  0.81,215  294  164,17  10  7,/  13  4  9  /,4  1  3,+4  +6  -2,55%  63%  50%,149  207  110,27%  24%  31%,2  0  2,6  1  5,-4  -1  -3,tdawgg QoR,,1.01  1.19  0.92,187  195  184,12  4  8,/  14  4  10  /,6  2  4,-2  0  -2,78%  83%  75%,124  113  130,18%  30%  15%,2  1  1,1  0  1,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,snarly QoR,,1.00  1.07  0.95,182  182  180,38  18  20,/  45  18  27  /,37  11  26,-7  0  -7,73%  73%  72%,116  111  120,32%  39%  28%,7  6  1,8  4  4,-1  +2  -3,,,zeldris QoR,,0.82  0.78  0.87,159  178  141,13  7  6,/  16  9  7  /,2  2  0,-3  -2  -1,71%  83%  58%,108  121  95,18%  15%  23%,2  1  1,3  0  3,-1  +1  -2,tdawgg QoR,,0.88  0.88  0.88,190  157  213,15  5  10,/  14  6  8  /,8  5  3,+1  -1  +2,75%  75%  75%,133  124  139,31%  27%  33%,0  0  0,2  1  1,-2  -1  -1,snarly QoR,,0.86  1.14  0.72,156  160  155,9  4  5,/  14  4  10  /,13  4  9,-5  0  -5,67%  83%  58%,105  98  108,29%  50%  23%,2  1  1,3  2  1,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Kaoticcc SaD,,1.17  1.50  0.71,291  361  212,64  46  18,/  49  27  22  /,9  7  2,+15  +19  -4,61%  69%  50%,184  221  134,24%  22%  32%,17  14  3,14  6  8,+3  +8  -5,,,Kaoticcc SaD,,1.49  1.97  1.01,346  442  251,29  19  10,/  16  7  9  /,2  2  0,+13  +12  +1,67%  75%  58%,209  266  153,23%  19%  33%,7  6  1,3  2  1,+4  +4  0,Kaoticcc SaD,,1.34  1.51  1.09,334  396  242,24  17  7,/  17  10  7  /,0  0  0,+7  +7  0,55%  67%  38%,198  229  153,27%  24%  38%,6  5  1,6  3  3,0  +2  -2,unstable SaD,,1.36  1.67  0.72,301  326  251,20  15  5,/  14  8  6  /,12  11  1,+6  +7  -1,83%  92%  67%,186  204  151,39%  38%  42%,1  1  0,0  0  0,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,unstable SaD,,1.08  1.31  0.71,220  236  185,45  30  15,/  43  22  21  /,25  22  3,+2  +8  -6,73%  89%  50%,142  150  131,25%  26%  23%,2  2  0,3  0  3,-1  +2  -3,,,sacred SaD,,1.08  1.47  0.68,210  248  173,20  13  7,/  15  5  10  /,2  1  1,+5  +8  -3,71%  83%  58%,144  190  97,40%  39%  40%,1  0  1,3  1  2,-2  -1  -1,lucas SaD,,0.82  0.74  0.93,185  143  251,11  5  6,/  17  9  8  /,12  6  6,-6  -4  -2,75%  83%  63%,111  94  136,30%  24%  36%,2  2  0,1  0  1,+1  +2  -1,sacred SaD,,0.84  1.14  0.23,192  255  68,12  12  0,/  15  9  6  /,4  4  0,-3  +3  -6,61%  83%  17%,124  160  50,65%  65%  67%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,sacred SaD,,0.84  1.17  0.36,163  202  115,37  30  7,/  45  21  24  /,12  7  5,-8  +9  -17,65%  78%  46%,116  147  74,42%  46%  32%,1  0  1,5  2  3,-4  -2  -2,,,unstable SaD,,1.07  1.23  0.90,172  167  177,12  6  6,/  14  6  8  /,11  9  2,-2  0  -2,67%  83%  50%,120  107  133,12%  12%  12%,0  0  0,3  0  3,-3  0  -3,unstable SaD,,0.81  1.01  0.51,187  214  148,13  9  4,/  15  8  7  /,2  2  0,-2  +1  -3,70%  92%  38%,129  141  112,30%  27%  40%,1  1  0,0  0  0,+1  +1  0,Kaoticcc SaD,,0.69  1.01  0.04,193  244  92,11  10  1,/  16  10  6  /,7  5  2,-5  0  -5,61%  67%  50%,135  168  68,22%  23%  14%,4  3  1,5  1  4,-1  +2  -3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,lucas SaD,,0.73  0.79  0.65,153  142  172,30  15  15,/  49  27  22  /,32  22  10,-19  -12  -7,68%  72%  62%,99  94  105,29%  25%  33%,4  4  0,4  1  3,0  +3  -3,,,lucas SaD,,0.90  1.03  0.76,153  149  157,11  4  7,/  17  9  8  /,16  13  3,-6  -5  -1,67%  67%  67%,102  95  109,31%  24%  38%,2  2  0,2  0  2,0  +2  -2,Awkua SaD,,0.75  0.59  0.98,168  107  262,10  5  5,/  15  8  7  /,10  6  4,-5  -3  -2,70%  67%  75%,114  77  171,19%  36%  14%,1  0  1,1  0  1,0  0  0,lucas SaD,,0.48  0.59  0.27,120  134  95,8  6  2,/  15  9  6  /,4  3  1,-7  -3  -4,61%  67%  50%,81  92  58,24%  26%  20%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Awkua SaD,,0.59  0.55  0.67,139  96  190,27  12  15,/  50  28  22  /,19  14  5,-23  -16  -7,68%  64%  73%,89  64  124,17%  25%  13%,4  2  2,8  5  3,-4  -3  -1,,,Awkua SaD,,0.59  0.68  0.51,87  44  131,7  2  5,/  17  8  9  /,4  3  1,-10  -6  -4,63%  58%  67%,59  21  97,29%  25%  31%,0  0  0,3  1  2,-3  -1  -2,sacred SaD,,0.61  0.90  0.17,88  105  63,5  5  0,/  15  7  8  /,6  2  4,-10  -2  -8,60%  67%  50%,77  89  58,26%  38%  10%,0  0  0,2  1  1,-2  -1  -1,Awkua SaD,,0.43  0.39  0.51,162  138  214,10  5  5,/  18  12  6  /,5  5  0,-8  -7  -1,72%  67%  83%,101  94  113,12%  19%  4%,3  2  1,4  4  0,-1  -2  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,ALEKSANDAR Here,,1.15  1.28  1.07,203  217  192,54  28  26,/  46  21  25  /,19  10  9,+8  +7  +1,69%  76%  62%,131  129  132,43%  38%  48%,7  5  2,7  3  4,0  +2  -2,2.0,1.0,ALEKSANDAR Here,,1.07  1.44  0.70,223  260  187,21  13  8,/  19  7  12  /,4  2  2,+2  +6  -4,62%  85%  38%,140  162  118,40%  35%  47%,6  5  1,2  0  2,+4  +5  -1,shonk Here,,1.27  1.18  1.34,217  203  228,15  6  9,/  12  5  7  /,15  4  11,+3  +1  +2,86%  67%  100%,129  130  129,65%  88%  53%,2  1  1,1  1  0,+1  0  +1,runi Here,,1.21  0.51  1.91,251  138  365,21  5  16,/  17  12  5  /,10  4  6,+4  -7  +11,71%  58%  83%,162  94  230,47%  57%  42%,2  0  2,1  0  1,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,runi Here,,1.02  0.56  1.43,220  99  326,51  10  41,/  54  28  26  /,27  9  18,-3  -18  +15,70%  53%  86%,148  70  220,44%  38%  46%,6  1  5,5  2  3,+1  -1  +2,12.0,14.0,icy Here,,0.90  0.61  1.19,207  162  254,18  7  11,/  19  12  7  /,5  3  2,-1  -5  +4,65%  54%  77%,147  111  183,18%  26%  13%,3  2  1,2  1  1,+1  +1  0,ALEKSANDAR Here,,1.22  1.69  0.86,202  282  143,16  10  6,/  13  5  8  /,9  5  4,+3  +5  -2,76%  89%  67%,125  144  110,47%  62%  35%,0  0  0,3  1  2,-3  -1  -2,ALEKSANDAR Here,,1.18  0.70  1.65,183  121  246,17  5  12,/  14  9  5  /,6  3  3,+3  -4  +7,71%  58%  83%,126  82  170,42%  24%  63%,1  0  1,2  2  0,-1  -2  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,icy Here,,0.98  0.83  1.11,217  213  223,50  23  27,/  54  30  24  /,11  6  5,-4  -7  +3,68%  56%  78%,151  146  156,19%  27%  12%,12  7  5,12  5  7,0  +2  -2,13.0,8.0,shonk Here,,0.78  0.85  0.71,138  160  118,12  6  6,/  18  8  10  /,10  8  2,-6  -2  -4,73%  77%  69%,98  104  92,28%  27%  28%,0  0  0,0  0  0,0  0  0,ethos Here,,1.15  1.09  1.20,199  201  199,15  5  10,/  13  6  7  /,3  3  0,+2  -1  +3,71%  89%  58%,143  139  146,38%  25%  53%,3  1  2,1  0  1,+2  +1  +1,icy Here,,1.13  1.20  1.07,238  311  165,20  13  7,/  19  11  8  /,2  0  2,+1  +2  -1,71%  58%  83%,160  206  113,31%  35%  25%,6  3  3,3  2  1,+3  +1  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,ethos Here,,0.90  0.90  0.91,190  195  187,43  20  23,/  51  25  26  /,16  8  8,-8  -5  -3,56%  62%  51%,130  130  131,26%  20%  33%,8  5  3,11  4  7,-3  +1  -4,13.0,11.0,ethos Here,,0.76  1.12  0.40,200  271  131,16  12  4,/  18  7  11  /,6  2  4,-2  +5  -7,54%  62%  46%,131  170  93,14%  17%  7%,2  2  0,4  1  3,-2  +1  -3,runi Here,,1.14  0.65  1.50,262  88  394,17  2  15,/  16  7  9  /,11  3  8,+1  -5  +6,76%  56%  92%,196  63  295,50%  22%  59%,0  0  0,1  1  0,-1  -1  0,ethos Here,,0.80  0.49  1.11,172  110  235,12  3  9,/  20  12  8  /,7  3  4,-8  -9  +1,46%  42%  50%,119  79  158,28%  22%  32%,3  2  1,6  3  3,-3  -1  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,shonk Here,,0.87  0.84  0.90,153  140  160,36  15  21,/  49  23  26  /,34  16  18,-13  -8  -5,76%  68%  84%,99  91  106,41%  39%  43%,2  1  1,1  1  0,+1  0  +1,,,runi Here,,0.71  0.53  0.88,148  69  228,13  3  10,/  21  9  12  /,6  2  4,-8  -6  -2,65%  46%  85%,98  52  143,32%  27%  35%,4  1  3,3  1  2,+1  0  +1,icy Here,,0.91  0.68  1.09,206  153  247,12  3  9,/  16  7  9  /,4  3  1,-4  -4  0,67%  56%  75%,146  117  169,9%  15%  6%,3  2  1,7  2  5,-4  0  -4,shonk Here,,0.57  0.50  0.64,104  71  138,9  3  6,/  19  10  9  /,9  4  5,-10  -7  -3,71%  58%  83%,74  48  99,41%  27%  55%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,brax Nept,,1.24  1.32  1.15,218  252  190,57  34  23,/  37  21  16  /,12  5  7,+20  +13  +7,80%  78%  82%,160  183  135,28%  31%  25%,2  2  0,6  3  3,-4  -1  -3,,,brax Nept,,1.65  2.07  1.23,266  357  176,25  17  8,/  10  3  7  /,4  2  2,+15  +14  +1,81%  85%  77%,196  268  123,27%  41%  16%,2  2  0,1  0  1,+1  +2  -1,furbsa Nept,,1.11  1.22  0.95,276  332  204,21  14  7,/  17  11  6  /,2  2  0,+4  +3  +1,71%  83%  56%,159  197  109,42%  43%  38%,10  7  3,3  2  1,+7  +5  +2,Korsonix Nept,,1.15  0.87  1.43,181  147  216,16  6  10,/  13  9  4  /,8  3  5,+3  -3  +6,75%  50%  100%,110  91  129,29%  24%  33%,2  2  0,0  0  0,+2  +2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,furbsa Nept,,1.17  1.01  1.32,272  243  305,71  34  37,/  52  32  20  /,10  7  3,+19  +2  +17,66%  68%  65%,166  156  177,39%  45%  33%,22  13  9,14  7  7,+8  +6  +2,,,furbsa Nept,,1.42  1.17  1.66,299  238  362,30  13  17,/  17  10  7  /,3  2  1,+13  +3  +10,69%  77%  62%,191  162  219,45%  63%  36%,6  4  2,6  1  5,0  +3  -3,brax Nept,,0.99  1.12  0.83,176  218  122,14  10  4,/  12  8  4  /,1  0  1,+2  +2  0,76%  75%  78%,123  148  90,32%  25%  56%,0  0  0,4  2  2,-4  -2  -2,neptune Nept,,1.14  1.07  1.21,238  278  200,21  12  9,/  16  10  6  /,5  3  2,+5  +2  +3,75%  75%  75%,162  171  154,33%  35%  31%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,neptune Nept,,1.01  0.97  1.06,209  221  195,50  29  21,/  50  31  19  /,25  12  13,0  -2  +2,73%  68%  79%,139  141  136,30%  32%  29%,5  3  2,6  1  5,-1  +2  -3,,,chloric Nept,,1.14  1.23  1.05,170  149  192,12  6  6,/  16  8  8  /,16  9  7,-4  -2  -2,81%  92%  69%,139  118  160,20%  15%  25%,0  0  0,1  1  0,-1  -1  0,neptune Nept,,0.91  0.93  0.87,221  217  227,15  9  6,/  17  10  7  /,5  1  4,-2  -1  -1,71%  67%  78%,143  139  148,24%  27%  22%,2  1  1,1  0  1,+1  +1  0,brax Nept,,1.09  0.79  1.39,213  172  255,18  7  11,/  15  10  5  /,7  3  4,+3  -3  +6,83%  75%  92%,153  125  181,27%  26%  29%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,chloric Nept,,0.93  0.76  1.13,167  128  212,37  13  24,/  47  30  17  /,37  25  12,-10  -17  +7,80%  78%  82%,123  95  154,18%  16%  20%,4  1  3,6  3  3,-2  -2  0,,,neptune Nept,,0.99  0.90  1.09,169  171  168,14  8  6,/  17  11  6  /,15  8  7,-3  -3  0,73%  62%  85%,114  115  112,35%  35%  35%,2  2  0,4  1  3,-2  +1  -3,chloric Nept,,0.87  0.62  1.21,154  136  178,11  4  7,/  14  10  4  /,15  12  3,-3  -6  +3,86%  83%  89%,99  85  119,21%  18%  25%,1  0  1,0  0  0,+1  0  +1,furbsa Nept,,0.99  0.63  1.35,240  160  320,20  7  13,/  18  11  7  /,5  3  2,+2  -4  +6,58%  42%  75%,146  110  181,26%  28%  25%,6  2  4,5  4  1,+1  -2  +3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Korsonix Nept,,0.89  0.79  1.03,152  151  156,39  19  20,/  48  30  18  /,27  18  9,-9  -11  +2,65%  59%  71%,94  92  97,25%  21%  31%,3  2  1,3  2  1,0  0  0,,,Korsonix Nept,,0.75  0.98  0.51,152  210  96,14  10  4,/  20  11  9  /,7  7  0,-6  -1  -5,69%  85%  54%,102  134  71,22%  23%  20%,1  0  1,3  2  1,-2  -2  0,Korsonix Nept,,0.78  0.52  1.13,122  92  163,9  3  6,/  15  10  5  /,12  8  4,-6  -7  +1,48%  42%  56%,66  47  92,24%  9%  40%,0  0  0,0  0  0,0  0  0,chloric Nept,,0.78  0.41  1.15,177  97  258,14  3  11,/  17  12  5  /,6  4  2,-3  -9  +6,75%  58%  92%,127  80  175,16%  15%  16%,3  1  2,5  2  3,-2  -1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,zeldris QoR,,1.56  1.38  1.57,296  343  244,49  24  25,/  22  12  10  /,7  4  3,+27  +12  +15,79%  78%  80%,170  200  149,23%  23%  24%,9  4  5,7  4  3,+2  0  +2,2.0,0.0,zeldris QoR,,1.78  1.17  2.03,344  314  357,23  5  18,/  9  5  4  /,3  1  2,+14  0  +14,76%  80%  75%,196  170  207,21%  20%  21%,6  2  4,4  2  2,+2  0  +2,XXiF QoR,,1.55  1.90  1.21,302  395  210,26  17  9,/  13  6  7  /,8  6  2,+13  +11  +2,96%  92%  100%,200  262  137,34%  32%  39%,7  3  4,0  0  0,+7  +3  +4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,XXiF QoR,,1.28  1.50  1.09,243  329  203,38  20  18,/  22  8  14  /,9  6  3,+16  +12  +4,88%  89%  88%,171  221  136,27%  34%  20%,8  4  4,1  0  1,+7  +4  +3,13.0,4.0,snarly QoR,,1.62  1.51  1.66,324  374  303,20  7  13,/  8  4  4  /,6  3  3,+12  +3  +9,94%  100%  92%,214  255  197,37%  35%  38%,1  0  1,1  0  1,0  0  0,zeldris QoR,,1.35  1.59  1.12,247  354  140,26  19  7,/  13  7  6  /,4  3  1,+13  +12  +1,81%  77%  85%,153  211  94,25%  23%  33%,3  2  1,3  2  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,snarly QoR,,1.21  1.22  1.17,252  225  245,36  14  22,/  28  14  14  /,19  14  5,+8  0  +8,81%  89%  76%,150  145  154,37%  29%  43%,2  1  1,6  3  3,-4  -2  -2,14.0,12.0,XXiF QoR,,1.00  1.10  0.96,183  156  194,12  3  9,/  9  2  7  /,1  0  1,+3  +1  +2,76%  80%  75%,128  115  134,16%  44%  10%,1  1  0,1  0  1,0  +1  -1,tdawgg QoR,,1.09  0.84  1.33,190  116  265,15  4  11,/  14  7  7  /,9  6  3,+1  -3  +4,73%  69%  77%,124  76  171,13%  5%  24%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,tdawgg QoR,,1.00  0.94  1.10,180  108  236,24  5  19,/  25  9  16  /,19  11  8,-1  -4  +3,79%  78%  80%,114  67  147,15%  7%  22%,2  0  2,1  0  1,+1  0  +1,,,tdawgg QoR,,0.92  1.03  0.88,169  86  204,9  1  8,/  11  2  9  /,10  5  5,-2  -1  -1,88%  100%  83%,98  44  121,19%  17%  19%,1  0  1,0  0  0,+1  0  +1,nerve QoR,,0.86  0.94  0.78,148  156  141,13  7  6,/  19  9  10  /,18  9  9,-6  -2  -4,73%  85%  62%,100  107  94,38%  36%  40%,1  1  0,4  1  3,-3  0  -3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,nerve QoR,,0.85  1.29  0.64,153  193  122,22  13  9,/  29  11  18  /,22  9  13,-7  +2  -9,77%  89%  68%,104  134  83,28%  29%  27%,2  1  1,5  1  4,-3  0  -3,,,nerve QoR,,0.84  1.65  0.50,157  291  101,9  6  3,/  10  2  8  /,4  0  4,-1  +4  -5,82%  100%  75%,110  202  72,18%  19%  17%,1  0  1,1  0  1,0  0  0,snarly QoR,,0.81  0.93  0.69,179  167  191,16  7  9,/  20  10  10  /,13  11  2,-4  -3  -1,73%  85%  62%,109  103  114,36%  24%  53%,1  1  0,5  3  2,-4  -2  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,ALEKSANDAR Here,,1.03  1.11  0.94,216  210  227,35  19  16,/  30  18  12  /,5  4  1,+5  +1  +4,65%  68%  61%,139  141  136,54%  53%  56%,2  1  1,4  3  1,-2  -2  0,,,ALEKSANDAR Here,,0.87  0.90  0.81,211  210  213,13  9  4,/  14  10  4  /,1  1  0,-1  -1  0,59%  67%  40%,137  139  133,64%  63%  67%,1  1  0,3  3  0,-2  -2  0,ALEKSANDAR Here,,1.19  1.32  1.06,221  210  233,22  10  12,/  16  8  8  /,4  3  1,+6  +2  +4,69%  69%  69%,140  143  137,49%  45%  53%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,runi Here,,0.84  0.91  0.70,168  171  169,25  15  10,/  33  19  14  /,13  7  6,-8  -4  -4,70%  64%  78%,111  105  119,31%  35%  27%,3  3  0,4  2  2,-1  +1  -2,,,shonk Here,,0.79  0.66  1.11,158  101  295,9  4  5,/  13  9  4  /,7  4  3,-4  -5  +1,65%  58%  80%,95  68  161,30%  20%  50%,1  0  1,0  0  0,+1  0  +1,icy Here,,0.98  1.06  0.91,255  258  252,21  11  10,/  22  11  11  /,4  1  3,-1  0  -1,65%  77%  54%,156  153  158,19%  16%  23%,9  5  4,5  1  4,+4  +4  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,icy Here,,0.83  0.89  0.73,207  202  238,29  16  13,/  38  22  16  /,8  5  3,-9  -6  -3,70%  76%  61%,137  130  147,17%  16%  19%,11  6  5,8  3  5,+3  +3  0,,,runi Here,,0.72  0.81  0.49,160  183  108,9  7  2,/  16  11  5  /,5  4  1,-7  -4  -3,71%  58%  100%,99  117  57,33%  29%  50%,2  2  0,1  0  1,+1  +2  -1,runi Here,,0.96  1.01  0.92,176  160  193,16  8  8,/  17  8  9  /,8  3  5,-1  0  -1,69%  69%  69%,119  94  143,30%  43%  23%,1  1  0,3  2  1,-2  -1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,ethos Here,,0.74  0.89  0.49,143  174  95,18  14  4,/  35  19  16  /,8  4  4,-17  -5  -12,53%  56%  50%,101  119  77,27%  37%  15%,2  2  0,5  4  1,-3  -2  -1,,,ethos Here,,0.71  0.85  0.37,155  190  74,8  7  1,/  14  10  4  /,3  2  1,-6  -3  -3,35%  42%  20%,101  123  49,40%  53%  0%,1  1  0,3  2  1,-2  -1  -1,ethos Here,,0.77  0.93  0.60,131  159  103,10  7  3,/  21  9  12  /,5  2  3,-11  -2  -9,65%  69%  62%,102  116  87,22%  26%  18%,1  1  0,2  2  0,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,shonk Here,,0.69  0.64  0.84,130  83  182,19  8  11,/  33  17  16  /,15  8  7,-14  -9  -5,65%  64%  67%,82  55  118,35%  22%  50%,2  0  2,2  1  1,0  -1  +1,,,icy Here,,0.68  0.73  0.56,159  142  200,8  5  3,/  16  11  5  /,4  4  0,-8  -6  -2,76%  75%  80%,109  106  117,13%  17%  7%,2  1  1,3  2  1,-1  -1  0,shonk Here,,0.60  0.62  0.58,102  65  139,10  4  6,/  20  8  12  /,8  4  4,-10  -4  -6,65%  69%  62%,73  44  102,38%  25%  50%,1  0  1,2  1  1,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
