,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1,Map 4Unnamed: 0,Map 4Unnamed: 1,Map 4R,Map 4ACS,Map 4K,Map 4D,Map 4A,Map 4+/–,Map 4KAST,Map 4ADR,Map 4HS%,Map 4FK,Map 4FD,Map 4+/–.1
72,purp0 KPI,,1.09  0.92  1.17,201  176  211,57  23  34,/  50  27  23  /,20  11  9,+7  -4  +11,76%  72%  79%,135  118  149,40%  31%  48%,4  0  4,6  4  2,-2  -4  +2,,,purp0 KPI,,1.41  1.18  1.51,240  194  259,17  4  13,/  7  3  4  /,1  1  0,+10  +1  +9,76%  60%  83%,157  96  182,68%  29%  92%,1  0  1,1  1  0,0  -1  +1,dimaxx KPI,,1.18  1.21  1.16,190  253  129,18  12  6,/  15  9  6  /,5  3  2,+3  +3  0,77%  69%  85%,125  153  96,11%  6%  25%,2  1  1,4  3  1,-2  -2  0,Insider KPI,,0.74  0.58  1.11,194  168  259,11  6  5,/  14  11  3  /,1  1  0,-3  -5  +2,65%  58%  80%,134  117  174,31%  27%  36%,2  1  1,2  2  0,0  -1  +1,zeddy KPI,,1.31  1.47  1.23,258  259  259,17  6  11,/  12  4  8  /,7  2  5,+5  +2  +3,94%  100%  92%,146  155  142,18%  40%  10%,3  0  3,1  0  1,+2  0  +2
73,zeddy KPI,,1.06  1.08  1.03,190  172  213,56  24  32,/  57  27  30  /,41  22  19,-1  -3  +2,81%  69%  90%,120  101  136,29%  34%  26%,8  1  7,8  4  4,0  -3  +3,,,zeddy KPI,,1.30  1.32  1.29,173  163  178,11  3  8,/  10  3  7  /,9  6  3,+1  0  +1,88%  80%  92%,123  101  133,43%  60%  39%,2  1  1,0  0  0,+2  +1  +1,zeddy KPI,,1.02  0.84  1.19,215  172  259,20  8  12,/  21  11  10  /,17  9  8,-1  -3  +2,81%  69%  92%,136  110  162,34%  23%  44%,3  0  3,4  1  3,-1  -1  0,B1SK KPI,,0.71  0.50  1.21,165  146  213,9  6  3,/  15  11  4  /,2  0  2,-6  -5  -1,59%  50%  80%,127  91  211,25%  28%  21%,2  2  0,4  4  0,-2  -2  0,Insider KPI,,1.10  1.57  0.87,132  190  104,10  5  5,/  7  1  6  /,5  0  5,+3  +4  -1,78%  83%  75%,98  147  74,29%  46%  17%,1  1  0,2  1  1,-1  0  -1
74,Insider KPI,,0.95  1.16  0.89,179  207  155,50  27  23,/  49  23  26  /,14  4  10,+1  +4  -3,73%  69%  76%,125  146  106,34%  39%  30%,7  5  2,6  4  2,+1  +1  0,,,Insider KPI,,1.15  1.41  1.05,213  243  202,14  5  9,/  8  2  6  /,1  0  1,+6  +3  +3,76%  60%  83%,147  181  132,34%  33%  35%,1  0  1,1  1  0,0  -1  +1,Insider KPI,,0.81  1.10  0.53,178  238  120,15  11  4,/  20  9  11  /,7  3  4,-5  +2  -7,73%  77%  69%,123  160  87,43%  52%  32%,3  3  0,1  0  1,+2  +3  -1,dimaxx KPI,,0.66  0.63  0.73,164  153  194,9  6  3,/  15  10  5  /,8  5  3,-6  -4  -2,71%  67%  80%,116  110  132,21%  35%  6%,1  0  1,1  0  1,0  0  0,dimaxx KPI,,1.06  1.45  0.86,172  222  148,13  5  8,/  11  3  8  /,6  4  2,+2  +2  0,72%  100%  58%,98  136  79,20%  36%  12%,1  1  0,1  0  1,0  +1  -1
75,dimaxx KPI,,0.95  0.92  0.96,160  187  146,47  24  23,/  50  25  25  /,24  12  12,-3  -1  -2,73%  72%  74%,106  119  95,16%  16%  16%,5  2  3,6  3  3,-1  -1  0,,,dimaxx KPI,,0.89  0.40  1.10,115  54  142,7  1  6,/  9  3  6  /,5  0  5,-2  -2  0,71%  60%  75%,76  29  95,24%  50%  20%,1  0  1,0  0  0,+1  0  +1,purp0 KPI,,0.77  0.59  0.95,148  119  177,14  6  8,/  21  11  10  /,9  5  4,-7  -5  -2,69%  69%  69%,99  69  129,36%  36%  36%,1  0  1,2  2  0,-1  -2  +1,zeddy KPI,,0.61  0.70  0.42,114  132  71,8  7  1,/  14  9  5  /,8  5  3,-6  -2  -4,59%  50%  80%,65  65  66,30%  36%  17%,0  0  0,3  3  0,-3  -3  0,purp0 KPI,,1.04  0.75  1.18,162  62  213,11  2  9,/  9  3  6  /,6  1  5,+2  -1  +3,83%  83%  83%,117  39  157,31%  0%  42%,0  0  0,3  1  2,-3  -1  -2
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Click V,,1.28  0.93  1.54,310  274  345,59  23  36,/  40  21  19  /,0  0  0,+19  +2  +17,61%  61%  61%,187  156  212,36%  36%  37%,15  8  7,13  5  8,+2  +3  -1,0.0,2.0,Click V,,1.31  0.89  1.56,300  274  316,21  7  14,/  16  7  9  /,0  0  0,+5  0  +5,63%  71%  58%,182  148  202,33%  29%  37%,4  3  1,5  2  3,-1  +1  -2,Click V,,1.24  0.97  1.51,320  274  367,38  16  22,/  24  14  10  /,0  0  0,+14  +2  +12,59%  56%  63%,190  160  221,38%  40%  36%,11  5  6,8  3  5,+3  +2  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,starki V,,0.87  0.78  0.92,165  131  187,30  13  17,/  38  17  21  /,14  7  7,-8  -4  -4,61%  65%  57%,101  85  114,24%  18%  28%,2  0  2,4  2  2,-2  -2  0,6.0,13.0,starki V,,1.01  0.82  1.11,181  143  205,12  4  8,/  13  5  8  /,6  2  4,-1  -1  0,63%  57%  67%,117  99  128,34%  27%  38%,0  0  0,1  0  1,-1  0  -1,Meddo V,,0.93  0.76  1.09,176  177  177,21  10  11,/  22  14  8  /,5  1  4,-1  -4  +3,72%  63%  81%,120  128  111,27%  27%  27%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Meddo V,,0.82  0.64  0.97,178  176  180,32  14  18,/  38  21  17  /,6  1  5,-6  -7  +1,71%  65%  75%,115  123  109,23%  28%  19%,2  0  2,1  1  0,+1  -1  +2,15.0,17.0,eNes V,,0.77  0.91  0.70,170  215  145,8  4  4,/  16  6  10  /,9  3  6,-8  -2  -6,68%  57%  75%,129  165  107,18%  31%  13%,1  1  0,2  0  2,-1  +1  -2,Louitan V,,0.81  0.58  1.03,154  145  164,15  7  8,/  24  15  9  /,11  5  6,-9  -8  -1,75%  75%  75%,109  99  119,27%  22%  31%,1  1  0,1  1  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,eNes V,,0.75  0.79  0.73,156  180  130,22  12  10,/  42  22  20  /,16  7  9,-20  -10  -10,69%  61%  75%,115  127  104,18%  22%  15%,1  1  0,7  3  4,-6  -2  -4,,,Meddo V,,0.72  0.53  0.84,180  173  185,11  4  7,/  16  7  9  /,1  0  1,-5  -3  -2,68%  71%  67%,108  112  105,16%  30%  12%,2  0  2,0  0  0,+2  0  +2,starki V,,0.74  0.75  0.74,149  126  173,18  9  9,/  25  12  13  /,8  5  3,-7  -3  -4,59%  69%  50%,91  79  103,17%  14%  20%,2  0  2,3  2  1,-1  -2  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Louitan V,,0.61  0.30  0.86,120  102  152,20  7  13,/  42  22  20  /,16  6  10,-22  -15  -7,65%  65%  64%,92  69  111,26%  22%  29%,2  1  1,4  2  2,-2  -1  -1,,,Louitan V,,0.40  0.02  0.68,86  4  135,5  0  5,/  18  7  11  /,5  1  4,-13  -7  -6,47%  43%  50%,63  0  100,25%  25%,1  0  1,3  1  2,-2  -1  -1,eNes V,,0.72  0.68  0.76,142  165  119,14  8  6,/  26  16  10  /,7  4  3,-12  -8  -4,69%  63%  75%,106  111  102,17%  18%  17%,0  0  0,5  3  2,-5  -3  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,bucher FOKU,,1.30  1.39  1.14,226  238  173,42  26  16,/  30  16  14  /,16  8  8,+12  +10  +2,69%  61%  78%,145  161  125,43%  40%  48%,3  2  1,1  1  0,+2  +1  +1,,,bucher FOKU,,1.75  1.97  1.37,290  323  234,23  16  7,/  9  5  4  /,9  7  2,+14  +11  +3,89%  83%  100%,204  222  173,58%  50%  88%,3  2  1,0  0  0,+3  +2  +1,YaBoiLewis FOKU,,1.26  1.37  1.16,239  245  233,27  14  13,/  23  11  12  /,17  6  11,+4  +3  +1,81%  75%  88%,160  165  155,44%  43%  46%,5  3  2,4  3  1,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Kuba FOKU,,1.19  0.83  1.74,217  142  310,36  11  25,/  29  18  11  /,18  10  8,+7  -7  +14,84%  79%  91%,160  103  229,24%  20%  27%,2  0  2,3  1  2,-1  -1  0,,,Kuba FOKU,,1.25  0.75  2.09,215  140  344,13  4  9,/  10  8  2  /,10  7  3,+3  -4  +7,95%  100%  86%,163  111  254,24%  12%  36%,0  0  0,2  0  2,-2  0  -2,Lime FOKU,,1.19  1.05  1.34,231  209  255,24  10  14,/  22  12  10  /,12  3  9,+2  -2  +4,72%  56%  88%,154  132  175,33%  44%  27%,9  5  4,4  2  2,+5  +3  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,al0rante FOKU,,1.12  0.84  1.47,238  187  302,45  19  26,/  33  20  13  /,8  3  5,+12  -1  +13,73%  68%  78%,166  133  205,39%  39%  40%,4  2  2,4  1  3,0  +1  -1,,,al0rante FOKU,,1.09  0.91  1.40,235  206  287,17  10  7,/  12  8  4  /,4  0  4,+5  +2  +3,79%  75%  86%,160  142  189,42%  47%  37%,2  2  0,0  0  0,+2  +2  0,al0rante FOKU,,1.16  0.77  1.55,240  172  309,28  9  19,/  21  12  9  /,4  3  1,+7  -3  +10,69%  63%  75%,169  126  212,38%  33%  41%,2  0  2,4  1  3,-2  -1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Lime FOKU,,1.07  1.09  0.99,218  242  196,38  22  16,/  34  20  14  /,16  7  9,+4  +2  +2,76%  71%  83%,151  167  131,34%  43%  24%,12  8  4,5  3  2,+7  +5  +2,,,Lime FOKU,,0.95  1.12  0.65,204  287  62,14  12  2,/  12  8  4  /,4  4  0,+2  +4  -2,84%  92%  71%,146  213  31,34%  42%  0%,3  3  0,1  1  0,+2  +2  0,Kuba FOKU,,1.14  0.90  1.38,218  143  295,23  7  16,/  19  10  9  /,8  3  5,+4  -3  +7,78%  63%  94%,158  97  219,24%  29%  23%,2  0  2,1  1  0,+1  -1  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,YaBoiLewis FOKU,,1.03  0.97  1.18,207  191  245,39  19  20,/  37  20  17  /,23  10  13,+2  -1  +3,75%  64%  87%,141  125  160,45%  38%  53%,8  4  4,9  6  3,-1  -2  +1,,,YaBoiLewis FOKU,,0.80  0.57  1.20,175  119  273,12  5  7,/  14  9  5  /,6  4  2,-2  -4  +2,63%  50%  86%,109  72  173,45%  25%  70%,3  1  2,5  3  2,-2  -2  0,bucher FOKU,,0.86  0.81  0.91,161  175  147,19  10  9,/  21  11  10  /,7  1  6,-2  -1  -1,56%  44%  69%,110  115  104,31%  30%  33%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,fiziq TOR,,0.99  0.96  1.07,216  209  222,33  18  15,/  32  17  15  /,8  3  5,+1  +1  0,73%  71%  76%,146  135  159,25%  27%  23%,4  3  1,2  2  0,+2  +1  +1,0.0,2.0,ShoT_UP TOR,,1.19  1.87  0.51,226  323  129,20  15  5,/  15  7  8  /,7  6  1,+5  +8  -3,79%  92%  67%,148  213  84,26%  28%  23%,3  2  1,2  0  2,+1  +2  -1,Truth TOR,,1.26  1.29  1.21,213  205  225,16  8  8,/  14  8  6  /,9  6  3,+2  0  +2,76%  75%  78%,132  134  129,23%  19%  28%,1  1  0,0  0  0,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Truth TOR,,0.91  1.00  0.82,175  159  188,28  13  15,/  34  16  18  /,12  9  3,-6  -3  -3,67%  75%  57%,105  100  110,23%  13%  36%,2  1  1,3  1  2,-1  0  -1,11.0,13.0,fiziq TOR,,1.09  1.32  0.87,210  234  187,15  10  5,/  14  5  9  /,6  2  4,+1  +5  -4,79%  92%  67%,147  144  151,19%  20%  18%,2  2  0,1  1  0,+1  +1  0,ion2x TOR,,0.91  1.24  0.47,231  316  118,16  13  3,/  16  9  7  /,3  2  1,0  +4  -4,67%  75%  56%,149  199  82,20%  25%  13%,2  0  2,5  3  2,-3  -3  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,ShoT_UP TOR,,0.89  1.18  0.61,182  219  147,28  18  10,/  32  17  15  /,16  11  5,-4  +1  -5,76%  79%  71%,124  147  98,21%  22%  21%,4  2  2,3  0  3,+1  +2  -1,8.0,13.0,canezera TOR,,1.00  1.22  0.79,184  234  136,17  11  6,/  16  9  7  /,3  2  1,+1  +2  -1,67%  92%  42%,128  169  86,33%  31%  38%,4  4  0,3  1  2,+1  +3  -2,fiziq TOR,,0.89  0.60  1.28,221  185  269,18  8  10,/  18  12  6  /,2  1  1,0  -4  +4,67%  50%  89%,144  126  169,33%  37%  30%,2  1  1,1  1  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,canezera TOR,,0.83  0.83  0.87,172  180  166,28  16  12,/  35  21  14  /,5  3  2,-7  -5  -2,62%  75%  48%,118  127  108,29%  36%  22%,6  5  1,9  6  3,-3  -1  -2,,,ion2x TOR,,0.58  1.00  0.16,98  157  40,9  8  1,/  17  8  9  /,1  0  1,-8  0  -8,58%  67%  50%,61  90  32,35%  44%  25%,1  1  0,4  0  4,-3  +1  -4,canezera TOR,,0.66  0.45  0.95,160  127  206,11  5  6,/  19  12  7  /,2  1  1,-8  -7  -1,57%  58%  56%,108  86  137,25%  44%  16%,2  1  1,6  5  1,-4  -4  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,ion2x TOR,,0.74  1.12  0.31,165  237  73,25  21  4,/  33  17  16  /,4  2  2,-8  +4  -12,62%  71%  52%,102  144  53,26%  31%  18%,3  1  2,9  3  6,-6  -2  -4,,,Truth TOR,,0.57  0.71  0.43,136  113  160,12  5  7,/  20  8  12  /,3  3  0,-8  -3  -5,58%  75%  42%,81  66  96,24%  4%  47%,1  0  1,3  1  2,-2  -1  -1,ShoT_UP TOR,,0.59  0.50  0.72,138  115  171,8  3  5,/  17  10  7  /,9  5  4,-9  -7  -2,71%  67%  78%,97  82  117,15%  13%  18%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,thief MxS,,1.35  1.60  1.12,210  252  167,37  21  16,/  23  8  15  /,24  13  11,+14  +13  +1,80%  95%  67%,126  147  107,29%  31%  26%,2  1  1,2  0  2,0  +1  -1,,,mada MxS,,1.73  2.13  1.33,318  343  294,28  16  12,/  12  3  9  /,6  3  3,+16  +13  +3,96%  92%  100%,207  216  198,28%  29%  26%,9  7  2,1  0  1,+8  +7  +1,thief MxS,,1.55  1.68  1.44,264  326  218,22  11  11,/  11  5  6  /,14  7  7,+11  +6  +5,90%  89%  92%,154  186  130,35%  53%  23%,2  1  1,0  0  0,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,mada MxS,,1.33  1.29  1.31,276  256  299,46  20  26,/  29  12  17  /,10  5  5,+17  +8  +9,89%  81%  96%,182  162  200,26%  30%  22%,16  9  7,6  4  2,+10  +5  +5,,,brawk MxS,,1.23  1.50  0.96,198  202  195,18  9  9,/  15  6  9  /,14  9  5,+3  +3  0,83%  100%  67%,135  139  131,32%  31%  33%,0  0  0,2  1  1,-2  -1  -1,v1c MxS,,1.35  1.11  1.53,255  209  291,20  7  13,/  13  6  7  /,4  1  3,+7  +1  +6,81%  78%  83%,164  134  187,35%  24%  41%,2  0  2,1  1  0,+1  -1  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,brawk MxS,,1.16  1.31  1.01,202  213  193,31  15  16,/  28  12  16  /,25  14  11,+3  +3  0,78%  90%  67%,145  150  141,25%  28%  23%,2  1  1,3  1  2,-1  0  -1,,,thief MxS,,1.15  1.52  0.79,156  197  117,15  10  5,/  12  3  9  /,10  6  4,+3  +7  -4,71%  100%  42%,102  119  85,23%  19%  31%,0  0  0,2  0  2,-2  0  -2,brawk MxS,,1.09  1.13  1.06,206  229  190,13  6  7,/  13  6  7  /,11  5  6,0  0  0,71%  78%  67%,158  165  152,21%  25%  18%,2  1  1,1  0  1,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,v1c MxS,,1.08  1.14  0.98,207  195  212,31  14  17,/  29  11  18  /,10  4  6,+2  +3  -1,73%  86%  63%,137  135  139,28%  19%  35%,3  0  3,4  2  2,-1  -2  +1,,,v1c MxS,,0.81  1.18  0.43,159  185  134,11  7  4,/  16  5  11  /,6  3  3,-5  +2  -7,67%  92%  42%,113  136  90,21%  17%  27%,1  0  1,3  1  2,-2  -1  -1,mada MxS,,0.94  0.45  1.30,233  140  304,18  4  14,/  17  9  8  /,4  2  2,+1  -5  +6,81%  67%  92%,154  90  202,23%  33%  18%,7  2  5,5  4  1,+2  -2  +4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,flyuh MxS,,0.87  1.12  0.64,172  185  162,21  11  10,/  33  13  20  /,28  14  14,-12  -2  -10,76%  86%  67%,123  127  120,23%  26%  21%,3  3  0,4  0  4,-1  +3  -4,,,flyuh MxS,,0.80  1.16  0.45,173  203  143,10  6  4,/  18  7  11  /,15  9  6,-8  -1  -7,71%  83%  58%,127  142  113,28%  28%  28%,3  3  0,3  0  3,0  +3  -3,flyuh MxS,,0.93  1.08  0.82,171  160  180,11  5  6,/  15  6  9  /,13  5  8,-4  -1  -3,81%  89%  75%,118  107  126,19%  22%  17%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,xad Szyp,,1.19  1.15  1.27,250  263  241,50  22  28,/  45  24  21  /,20  12  8,+5  -2  +7,67%  70%  64%,166  172  161,16%  11%  24%,6  3  3,2  0  2,+4  +3  +1,2.0,1.0,TajReX Szyp,,1.60  1.52  1.70,275  276  276,22  13  9,/  10  7  3  /,11  5  6,+12  +6  +6,81%  83%  78%,174  165  187,18%  16%  21%,0  0  0,0  0  0,0  0  0,xad Szyp,,1.14  0.99  1.23,212  224  206,14  5  9,/  14  7  7  /,4  0  4,0  -2  +2,53%  43%  58%,130  147  120,12%  10%  14%,1  1  0,0  0  0,+1  +1  0,xad Szyp,,1.25  1.54  1.06,288  370  234,19  10  9,/  16  7  9  /,5  4  1,+3  +3  0,65%  75%  58%,194  231  169,17%  10%  28%,4  2  2,1  0  1,+3  +2  +1,,,,,,,,,,,,,,
100,TajReX Szyp,,1.06  1.12  1.04,191  207  183,43  22  21,/  40  17  23  /,24  14  10,+3  +5  -2,67%  70%  64%,126  128  125,24%  21%  26%,3  0  3,6  2  4,-3  -2  -1,13.0,8.0,Luvjix Szyp,,1.20  1.19  1.22,189  214  157,13  9  4,/  10  7  3  /,8  5  3,+3  +2  +1,76%  75%  78%,121  133  106,29%  24%  38%,2  1  1,1  0  1,+1  +1  0,krejzzs Szyp,,0.88  0.20  1.27,197  68  274,13  1  12,/  15  7  8  /,1  1  0,-2  -6  +4,42%  29%  50%,121  51  162,35%  29%  37%,1  0  1,3  2  1,-2  -2  0,luckyMrJ Szyp,,1.12  1.56  0.83,194  237  166,15  8  7,/  12  3  9  /,1  0  1,+3  +5  -2,60%  75%  50%,133  143  126,35%  46%  29%,2  1  1,3  1  2,-1  0  -1,,,,,,,,,,,,,,
101,luckyMrJ Szyp,,0.97  0.87  1.11,171  157  185,40  18  22,/  37  18  19  /,4  0  4,+3  0  +3,58%  56%  61%,116  91  137,30%  38%  26%,5  2  3,10  5  5,-5  -3  -2,6.0,13.0,xad Szyp,,1.17  0.91  1.51,249  215  297,17  7  10,/  15  10  5  /,11  8  3,+2  -3  +5,81%  83%  78%,173  148  206,21%  13%  30%,1  0  1,1  0  1,0  0  0,luckyMrJ Szyp,,0.68  0.25  0.93,125  77  153,8  2  6,/  14  7  7  /,2  0  2,-6  -5  -1,42%  29%  50%,88  42  114,33%  67%  29%,1  0  1,4  1  3,-3  -1  -2,krejzzs Szyp,,1.07  0.59  1.39,211  120  273,15  3  12,/  13  6  7  /,2  1  1,+2  -3  +5,85%  88%  83%,147  82  191,32%  33%  31%,5  2  3,2  2  0,+3  0  +3,,,,,,,,,,,,,,
102,krejzzs Szyp,,0.95  0.53  1.25,202  156  240,41  13  28,/  44  24  20  /,9  3  6,-3  -11  +8,63%  59%  67%,136  105  161,28%  26%  29%,11  5  6,11  8  3,0  -3  +3,13.0,7.0,luckyMrJ Szyp,,1.12  0.78  1.57,193  149  252,17  8  9,/  11  8  3  /,1  0  1,+6  0  +6,71%  58%  89%,126  85  181,25%  28%  23%,2  1  1,3  3  0,-1  -2  +1,TajReX Szyp,,0.54  0.03  0.87,135  22  201,8  0  8,/  17  7  10  /,4  1  3,-9  -7  -2,47%  14%  67%,92  23  133,26%  0%  32%,3  0  3,4  2  2,-1  -2  +1,TajReX Szyp,,1.05  1.81  0.55,163  264  96,13  9  4,/  13  3  10  /,9  8  1,0  +6  -6,70%  100%  50%,108  165  69,33%  37%  27%,0  0  0,2  0  2,-2  0  -2,,,,,,,,,,,,,,
103,Luvjix Szyp,,0.92  0.81  0.98,153  162  150,32  16  16,/  38  18  20  /,15  9  6,-6  -2  -4,67%  63%  70%,103  106  101,27%  25%  29%,3  1  2,3  1  2,0  0  0,,,krejzzs Szyp,,0.92  0.79  1.09,197  231  153,13  9  4,/  16  11  5  /,6  1  5,-3  -2  -1,62%  58%  67%,138  152  119,20%  21%  18%,5  3  2,6  4  2,-1  -1  0,Luvjix Szyp,,0.52  0.10  0.76,97  46  127,6  1  5,/  15  7  8  /,1  0  1,-9  -6  -3,53%  14%  75%,67  32  88,22%  25%  21%,0  0  0,2  1  1,-2  -1  -1,Luvjix Szyp,,1.04  1.16  0.96,174  184  168,13  6  7,/  13  4  9  /,6  4  2,0  +2  -2,70%  88%  58%,119  131  110,27%  27%  28%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,
104,MOLSI Entr,,1.17  0.77  1.77,231  149  331,49  17  32,/  39  22  17  /,13  5  8,+10  -5  +15,67%  61%  74%,155  104  217,29%  23%  34%,9  5  4,4  4  0,+5  +1  +4,,,Kamisseq Entr,,1.09  0.50  1.54,213  115  287,17  4  13,/  15  7  8  /,6  0  6,+2  -3  +5,52%  33%  67%,137  63  193,47%  20%  58%,3  0  3,1  0  1,+2  0  +2,MOLSI Entr,,1.33  0.55  2.67,235  105  460,17  4  13,/  9  8  1  /,4  2  2,+8  -4  +12,68%  58%  86%,158  84  283,33%  20%  44%,4  0  4,2  2  0,+2  -2  +4,hype Entr,,1.19  1.54  0.67,282  359  167,19  15  4,/  13  6  7  /,4  0  4,+6  +9  -3,95%  92%  100%,175  220  106,37%  37%  36%,2  1  1,3  0  3,-1  +1  -2,,,,,,,,,,,,,,
105,maniek Entr,,1.04  1.06  1.05,253  268  233,53  29  24,/  46  25  21  /,9  6  3,+7  +4  +3,67%  67%  67%,162  170  152,21%  15%  32%,15  9  6,13  7  6,+2  +2  0,,,MOLSI Entr,,1.08  0.79  1.29,198  154  232,14  5  9,/  15  6  9  /,6  1  5,-1  -1  0,67%  67%  67%,130  91  160,41%  31%  48%,2  2  0,0  0  0,+2  +2  0,maniek Entr,,1.26  1.00  1.70,281  235  360,19  9  10,/  12  9  3  /,2  1  1,+7  0  +7,74%  67%  86%,177  149  225,23%  21%  25%,8  6  2,3  2  1,+5  +4  +1,MOLSI Entr,,1.11  0.96  1.34,259  189  365,18  8  10,/  15  8  7  /,3  2  1,+3  0  +3,65%  58%  75%,178  134  244,20%  21%  19%,3  3  0,2  2  0,+1  +1  0,,,,,,,,,,,,,,
106,Kamisseq Entr,,0.91  0.70  1.09,150  124  185,34  15  19,/  39  23  16  /,16  5  11,-5  -8  +3,58%  52%  67%,100  80  125,47%  45%  49%,5  1  4,2  1  1,+3  0  +3,,,maniek Entr,,0.98  1.08  0.90,228  275  193,17  8  9,/  17  7  10  /,3  2  1,0  +1  -1,57%  44%  67%,154  184  132,22%  17%  27%,5  2  3,6  3  3,-1  -1  0,arch Entr,,1.18  1.17  1.19,221  235  199,16  12  4,/  10  7  3  /,6  1  5,+6  +5  +1,74%  67%  86%,146  147  145,35%  69%  18%,0  0  0,0  0  0,0  0  0,maniek Entr,,0.89  1.10  0.56,250  295  183,17  12  5,/  17  9  8  /,4  3  1,0  +3  -3,70%  83%  50%,156  179  120,18%  9%  83%,2  1  1,4  2  2,-2  -1  -1,,,,,,,,,,,,,,
107,arch Entr,,0.85  0.83  0.84,151  155  143,33  21  12,/  40  22  18  /,20  8  12,-7  -1  -6,58%  55%  63%,95  94  96,32%  48%  21%,1  0  1,2  2  0,-1  -2  +1,,,arch Entr,,0.76  0.57  0.91,121  53  173,9  2  7,/  15  7  8  /,10  4  6,-6  -5  -1,57%  44%  67%,70  18  110,25%  33%  24%,1  0  1,0  0  0,+1  0  +1,Kamisseq Entr,,1.18  1.06  1.37,161  187  119,12  8  4,/  9  8  1  /,6  2  4,+3  0  +3,68%  50%  100%,111  122  91,50%  62%  36%,1  1  0,0  0  0,+1  +1  0,arch Entr,,0.61  0.74  0.41,111  152  50,8  7  1,/  15  8  7  /,4  3  1,-7  -1  -6,45%  50%  38%,72  98  34,32%  33%  25%,0  0  0,2  2  0,-2  -2  0,,,,,,,,,,,,,,
108,hype Entr,,0.84  0.82  0.86,183  201  159,35  23  12,/  42  23  19  /,13  1  12,-7  0  -7,65%  58%  74%,119  131  103,34%  39%  29%,2  1  1,7  3  4,-5  -2  -3,,,hype Entr,,0.25  0.10  0.36,108  65  142,5  1  4,/  20  9  11  /,5  1  4,-15  -8  -7,38%  22%  50%,79  49  101,18%  11%  21%,0  0  0,3  2  1,-3  -2  -1,hype Entr,,1.08  0.81  1.55,158  146  179,11  7  4,/  9  8  1  /,4  0  4,+2  -1  +3,63%  50%  86%,103  103  103,61%  70%  50%,0  0  0,1  1  0,-1  -1  0,Kamisseq Entr,,0.47  0.54  0.36,77  68  90,5  3  2,/  15  8  7  /,4  3  1,-10  -5  -5,55%  67%  38%,51  51  51,40%  50%  25%,1  0  1,1  1  0,0  -1  +1,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
