,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
36,TZX PCF,,1.03  1.08  0.97,208  220  180,46  28  18,/  49  24  25  /,36  16  20,-3  +4  -7,75%  81%  69%,133  141  124,28%  27%  30%,5  4  1,7  4  3,-2  0  -2,12.0,14.0,Bard0lf PCF,,1.03  1.02  1.03,186  209  148,13  9  4,/  14  9  5  /,8  5  3,-1  0  -1,74%  67%  86%,114  113  116,43%  40%  50%,5  4  1,2  1  1,+3  +3  0,HEPSEV PCF,,0.97  1.06  0.87,236  266  207,19  11  8,/  20  10  10  /,7  4  3,-1  +1  -2,67%  83%  50%,148  150  146,32%  32%  32%,3  3  0,8  4  4,-5  -1  -4,LewN PCF,,0.69  0.69  0.69,125  104  147,12  5  7,/  20  10  10  /,3  2  1,-8  -5  -3,58%  54%  62%,90  87  93,39%  22%  62%,2  0  2,4  3  1,-2  -3  +1
37,HEPSEV PCF,,0.86  0.88  0.84,192  204  186,47  27  20,/  55  29  26  /,15  9  6,-8  -2  -6,77%  86%  66%,127  129  124,28%  30%  25%,12  7  5,14  7  7,-2  0  -2,,,HEPSEV PCF,,0.77  0.74  0.82,148  125  189,10  6  4,/  14  8  6  /,3  3  0,-4  -2  -2,79%  83%  71%,95  93  98,16%  23%  6%,4  2  2,3  2  1,+1  0  +1,TZX PCF,,0.85  0.99  0.72,127  130  125,8  4  4,/  16  6  10  /,16  7  9,-8  -2  -6,75%  92%  58%,92  106  77,23%  32%  14%,1  1  0,3  1  2,-2  0  -2,TZX PCF,,0.62  0.58  0.66,191  179  205,16  8  8,/  23  12  11  /,7  3  4,-7  -4  -3,62%  62%  62%,129  112  146,21%  18%  27%,3  2  1,4  3  1,-1  -1  0
38,audaz TNT,,1.13  1.10  1.11,212  186  239,55  23  32,/  46  18  28  /,26  16  10,+9  +5  +4,75%  81%  70%,143  119  164,34%  31%  35%,5  3  2,4  1  3,+1  +2  -1,,,ibonata TNT,,1.05  1.71  0.67,217  327  154,15  10  5,/  12  4  8  /,4  2  2,+3  +6  -3,74%  71%  75%,140  215  96,23%  24%  21%,1  0  1,1  0  1,0  0  0,sunny TNT,,1.33  1.93  0.73,262  372  154,23  17  6,/  17  6  11  /,10  5  5,+6  +11  -5,71%  83%  58%,178  246  110,39%  37%  44%,3  2  1,3  0  3,0  +2  -2,audaz TNT,,1.66  1.68  1.63,294  254  335,29  13  16,/  15  7  8  /,13  9  4,+14  +6  +8,81%  85%  77%,198  172  225,42%  38%  45%,2  0  2,1  0  1,+1  0  +1
39,ibonata TNT,,1.06  1.34  0.87,214  251  183,51  30  21,/  51  22  29  /,39  23  16,0  +8  -8,74%  75%  73%,136  150  124,23%  25%  21%,4  2  2,5  1  4,-1  +1  -2,,,CaN TNT,,0.82  0.28  1.14,186  81  247,13  2  11,/  16  6  10  /,3  2  1,-3  -4  +1,47%  43%  50%,115  53  151,28%  67%  24%,1  0  1,2  1  1,-1  -1  0,ibonata TNT,,1.17  1.32  1.02,208  217  200,16  9  7,/  17  7  10  /,23  14  9,-1  +2  -3,75%  83%  67%,134  131  138,20%  21%  19%,2  1  1,1  0  1,+1  +1  0,sunny TNT,,1.05  1.06  1.04,221  216  228,17  8  9,/  21  10  11  /,14  9  5,-4  -2  -2,77%  77%  77%,147  143  151,19%  14%  23%,3  1  2,4  2  2,-1  -1  0
40,sunny TNT,,1.04  1.29  0.81,209  276  162,48  30  18,/  55  22  33  /,31  16  15,-7  +8  -15,71%  81%  62%,149  187  116,28%  27%  29%,7  4  3,10  3  7,-3  +1  -4,,,audaz TNT,,0.76  0.43  0.95,203  139  241,14  4  10,/  16  6  10  /,3  0  3,-2  -2  0,68%  71%  67%,135  77  169,34%  43%  32%,1  1  0,3  1  2,-2  0  -2,CaN TNT,,1.01  0.64  1.37,193  144  244,17  6  11,/  17  9  8  /,2  1  1,0  -3  +3,67%  58%  75%,115  94  136,28%  22%  36%,5  3  2,3  1  2,+2  +2  0,ibonata TNT,,0.97  1.01  0.92,216  240  193,20  11  9,/  22  11  11  /,12  7  5,-2  0  -2,73%  69%  77%,135  132  137,28%  32%  23%,1  1  0,3  1  2,-2  0  -2
41,CaN TNT,,0.90  0.61  1.11,193  154  230,48  18  30,/  53  25  28  /,8  4  4,-5  -7  +2,58%  56%  59%,125  102  144,30%  32%  28%,9  4  5,9  6  3,0  -2  +2,,,sunny TNT,,0.73  0.89  0.64,145  224  99,8  5  3,/  17  6  11  /,7  2  5,-9  -1  -8,63%  86%  50%,116  170  84,25%  26%  23%,1  1  0,3  1  2,-2  0  -2,kabzi TNT,,0.98  1.09  0.87,199  203  197,17  9  8,/  18  7  11  /,6  2  4,-1  +2  -3,67%  67%  67%,137  146  128,25%  23%  30%,4  2  2,1  1  0,+3  +1  +2,CaN TNT,,0.86  0.91  0.81,200  202  200,18  10  8,/  20  10  10  /,3  1  2,-2  0  -2,58%  62%  54%,141  136  145,32%  35%  29%,3  1  2,4  4  0,-1  -3  +2
42,kabzi TNT,,0.82  0.93  0.69,186  203  172,43  22  21,/  56  23  33  /,17  10  7,-13  -1  -12,61%  66%  57%,125  137  115,24%  30%  19%,9  3  6,7  5  2,+2  -2  +4,,,kabzi TNT,,0.65  0.57  0.69,186  218  168,11  5  6,/  17  7  10  /,3  3  0,-6  -2  -4,53%  57%  50%,117  128  111,25%  38%  19%,2  0  2,4  2  2,-2  -2  0,audaz TNT,,0.96  1.19  0.74,138  141  135,12  6  6,/  15  5  10  /,10  7  3,-3  +1  -4,75%  83%  67%,91  87  95,21%  19%  22%,2  2  0,0  0  0,+2  +2  0,kabzi TNT,,0.83  1.14  0.52,173  195  152,15  8  7,/  21  9  12  /,8  5  3,-6  -1  -5,62%  69%  54%,119  133  105,23%  35%  13%,3  1  2,2  2  0,+1  -1  +2
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,sh1va DP,,1.43  2.07  1.14,206  282  132,27  19  8,/  15  7  8  /,5  1  4,+12  +12  0,82%  76%  88%,154  208  100,36%  44%  24%,2  1  1,1  0  1,+1  +1  0,2.0,0.0,sh1va DP,,1.65  2.90  1.13,257  520  148,17  11  6,/  8  1  7  /,4  0  4,+9  +10  -1,94%  100%  92%,186  360  113,33%  45%  24%,1  0  1,1  0  1,0  0  0,dRKY DP,,1.35  1.39  1.27,240  244  231,15  11  4,/  9  7  2  /,10  9  1,+6  +4  +2,82%  83%  80%,137  142  126,26%  30%  17%,1  0  1,1  1  0,0  -1  +1,,,,,,,,,,,,,,
45,baha DP,,1.23  1.40  1.23,206  204  208,26  13  13,/  20  9  11  /,9  4  5,+6  +4  +2,85%  88%  82%,156  158  154,26%  33%  20%,1  0  1,1  1  0,0  -1  +1,13.0,4.0,MERZ DP,,1.33  1.00  1.47,276  206  306,18  3  15,/  11  3  8  /,8  3  5,+7  0  +7,71%  80%  67%,181  129  203,47%  23%  61%,0  0  0,2  0  2,-2  0  -2,baha DP,,1.33  1.26  1.51,223  187  311,14  8  6,/  11  7  4  /,5  2  3,+3  +1  +2,88%  83%  100%,174  154  222,29%  33%  24%,1  0  1,1  1  0,0  -1  +1,,,,,,,,,,,,,,
46,deminatiX DP,,1.16  0.81  1.38,281  250  313,36  16  20,/  25  13  12  /,3  1  2,+11  +3  +8,74%  71%  76%,165  150  180,27%  29%  25%,14  7  7,6  4  2,+8  +3  +5,13.0,4.0,baha DP,,1.12  1.53  0.95,188  244  165,12  5  7,/  9  2  7  /,4  2  2,+3  +3  0,82%  100%  75%,138  168  126,23%  33%  17%,0  0  0,0  0  0,0  0  0,deminatiX DP,,1.26  1.19  1.44,284  312  220,19  14  5,/  11  9  2  /,1  1  0,+8  +5  +3,82%  83%  80%,177  191  144,29%  29%  25%,7  5  2,2  2  0,+5  +3  +2,,,,,,,,,,,,,,
47,MERZ DP,,1.14  0.81  1.61,215  135  295,27  7  20,/  20  11  9  /,17  8  9,+7  -4  +11,74%  71%  76%,144  93  195,39%  22%  53%,0  0  0,5  2  3,-5  -2  -3,,,deminatiX DP,,1.06  0.44  1.32,278  102  352,17  2  15,/  14  4  10  /,2  0  2,+3  -2  +5,65%  40%  75%,154  53  196,25%  25%  25%,7  2  5,4  2  2,+3  0  +3,sh1va DP,,1.21  1.24  1.15,155  183  92,10  8  2,/  7  6  1  /,1  1  0,+3  +2  +1,71%  67%  80%,122  144  68,41%  43%  25%,1  1  0,0  0  0,+1  +1  0,,,,,,,,,,,,,,
48,dRKY DP,,1.11  1.18  1.05,192  214  170,24  14  10,/  19  11  8  /,15  11  4,+5  +3  +2,79%  82%  76%,117  140  94,26%  32%  20%,1  0  1,3  2  1,-2  -2  0,,,dRKY DP,,0.86  0.97  0.82,143  141  144,9  3  6,/  10  4  6  /,5  2  3,-1  -1  0,76%  80%  75%,96  134  81,28%  36%  22%,0  0  0,2  1  1,-2  -1  -1,MERZ DP,,0.95  0.63  1.74,153  105  269,9  4  5,/  9  8  1  /,9  5  4,0  -4  +4,76%  67%  100%,107  78  177,28%  21%  36%,0  0  0,3  2  1,-3  -2  -1,,,,,,,,,,,,,,
49,Kipperman PDS,,0.87  0.62  1.37,199  145  253,24  9  15,/  27  17  10  /,7  4  3,-3  -8  +5,76%  65%  88%,129  105  153,23%  20%  25%,5  3  2,5  3  2,0  0  0,,,FIVESTAR PDS,,0.89  1.17  0.23,219  274  89,14  14  0,/  15  10  5  /,3  2  1,-1  +4  -5,71%  83%  40%,134  164  61,30%  26%  50%,2  1  1,1  0  1,+1  +1  0,Kipperman PDS,,0.95  0.87  0.99,202  183  211,12  3  9,/  12  5  7  /,3  1  2,0  -2  +2,82%  60%  92%,131  148  123,23%  25%  21%,1  0  1,3  1  2,-2  -1  -1,,,,,,,,,,,,,,
50,FIVESTAR PDS,,0.81  0.81  0.54,189  225  153,22  15  7,/  29  14  15  /,5  4  1,-7  +1  -8,65%  76%  53%,122  140  104,29%  27%  31%,4  1  3,4  0  4,0  +1  -1,,,Shalz PDS,,0.78  0.86  0.58,193  202  172,11  9  2,/  15  10  5  /,6  5  1,-4  -1  -3,59%  67%  40%,147  151  138,23%  28%  13%,1  1  0,3  3  0,-2  -2  0,nekky PDS,,0.87  0.85  0.88,193  180  199,10  4  6,/  13  5  8  /,7  1  6,-3  -1  -2,65%  80%  58%,127  99  139,23%  33%  20%,1  0  1,1  1  0,0  -1  +1,,,,,,,,,,,,,,
51,nekky PDS,,0.78  0.84  0.63,174  159  190,17  9  8,/  28  15  13  /,21  15  6,-11  -6  -5,68%  76%  59%,118  111  125,20%  14%  28%,2  0  2,1  1  0,+1  -1  +2,,,Kipperman PDS,,0.78  0.38  1.76,195  129  354,12  6  6,/  15  12  3  /,4  3  1,-3  -6  +3,71%  67%  80%,128  87  225,23%  17%  31%,4  3  1,2  2  0,+2  +1  +1,FIVESTAR PDS,,0.73  0.44  0.85,158  109  179,8  1  7,/  14  4  10  /,2  2  0,-6  -3  -3,59%  60%  58%,110  81  122,27%  30%  26%,2  0  2,3  0  3,-1  0  -1,,,,,,,,,,,,,,
52,erennTT PDS,,0.72  0.78  0.40,139  173  106,16  10  6,/  27  14  13  /,13  7  6,-11  -4  -7,65%  65%  65%,86  105  67,19%  18%  20%,4  2  2,4  2  2,0  0  0,,,erennTT PDS,,0.75  1.07  0.03,135  186  14,8  8  0,/  13  8  5  /,7  6  1,-5  0  -5,65%  75%  40%,80  109  9,19%  20%  0%,1  1  0,2  1  1,-1  0  -1,erennTT PDS,,0.69  0.49  0.77,143  143  144,8  2  6,/  14  6  8  /,6  1  5,-6  -4  -2,65%  40%  75%,92  95  91,19%  11%  22%,3  1  2,2  1  1,+1  0  +1,,,,,,,,,,,,,,
53,Shalz PDS,,0.70  0.51  0.70,170  147  194,20  9  11,/  29  15  14  /,8  6  2,-9  -6  -3,59%  53%  65%,126  109  143,28%  27%  29%,1  1  0,4  4  0,-3  -3  0,,,nekky PDS,,0.69  0.82  0.38,154  150  166,7  5  2,/  15  10  5  /,14  14  0,-8  -5  -3,71%  75%  60%,109  116  91,18%  10%  75%,1  0  1,0  0  0,+1  0  +1,Shalz PDS,,0.63  0.17  0.82,147  13  204,9  0  9,/  14  5  9  /,2  1  1,-5  -5  0,59%  20%  75%,105  8  146,38%  0%  40%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
