,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1,Map 4Unnamed: 0,Map 4Unnamed: 1,Map 4R,Map 4ACS,Map 4K,Map 4D,Map 4A,Map 4+/–,Map 4KAST,Map 4ADR,Map 4HS%,Map 4FK,Map 4FD,Map 4+/–.1,Map 5Unnamed: 0,Map 5Unnamed: 1,Map 5R,Map 5ACS,Map 5K,Map 5D,Map 5A,Map 5+/–,Map 5KAST,Map 5ADR,Map 5HS%,Map 5FK,Map 5FD,Map 5+/–.1
80,skz XIT,,1.05  0.63  1.52,203  151  255,27  11  16,/  26  15  11  /,21  5  16,+1  -4  +5,72%  58%  85%,134  102  165,33%  35%  32%,3  1  2,5  4  1,-2  -3  +1,,,gobera XIT,,0.77  0.69  0.88,162  156  174,11  6  5,/  16  10  6  /,4  2  2,-5  -4  -1,65%  83%  38%,122  111  138,13%  17%  6%,4  3  1,0  0  0,+4  +3  +1,skz XIT,,0.97  0.61  1.19,157  85  200,8  2  6,/  12  4  8  /,18  4  14,-4  -2  -2,79%  71%  83%,110  57  141,20%  33%  17%,0  0  0,3  2  1,-3  -2  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,swag XIT,,0.80  0.89  0.63,159  198  123,20  12  8,/  29  15  14  /,7  3  4,-9  -3  -6,62%  58%  65%,112  133  91,26%  36%  19%,4  3  1,3  1  2,+1  +2  -1,,,swag XIT,,0.77  1.02  0.38,158  244  30,9  9  0,/  15  10  5  /,5  3  2,-6  -1  -5,55%  58%  50%,114  171  30,38%  46%  20%,2  2  0,2  1  1,0  +1  -1,swag XIT,,0.84  0.76  0.88,160  118  186,11  3  8,/  14  5  9  /,2  0  2,-3  -2  -1,68%  57%  75%,109  68  132,17%  11%  18%,2  1  1,1  0  1,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,artzin MIBR,,1.02  1.01  1.09,239  226  260,33  15  18,/  31  17  14  /,8  3  5,+2  -2  +4,62%  55%  68%,147  138  156,20%  25%  15%,8  4  4,8  3  5,0  +1  -1,,,artzin MIBR,,1.47  1.57  1.40,349  422  302,24  11  13,/  14  6  8  /,4  0  4,+10  +5  +5,60%  50%  67%,217  259  188,21%  31%  14%,4  2  2,5  1  4,-1  +1  -2,RgLMeister MIBR,,1.14  1.26  0.94,239  296  141,17  13  4,/  14  10  4  /,8  6  2,+3  +3  0,79%  83%  71%,151  196  74,39%  41%  33%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Mazin MIBR,,0.96  0.75  1.02,190  184  197,25  11  14,/  29  16  13  /,12  9  3,-4  -5  +1,59%  55%  63%,140  131  150,42%  40%  43%,4  2  2,7  5  2,-3  -3  0,,,Mazin MIBR,,1.15  0.59  1.53,206  157  239,15  4  11,/  13  6  7  /,2  0  2,+2  -2  +4,60%  50%  67%,162  119  191,56%  67%  52%,2  1  1,3  2  1,-1  -1  0,frz MIBR,,1.00  1.14  0.76,251  301  168,17  13  4,/  15  10  5  /,1  1  0,+2  +3  -1,68%  75%  57%,167  204  106,42%  41%  45%,3  2  1,1  0  1,+2  +2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,RgLMeister MIBR,,0.92  0.85  0.91,203  246  156,28  18  10,/  30  18  12  /,17  7  10,-2  0  -2,74%  70%  79%,127  155  98,42%  45%  38%,0  0  0,1  0  1,-1  0  -1,,,frz MIBR,,0.73  0.42  0.94,146  94  181,9  2  7,/  15  7  8  /,3  1  2,-6  -5  -1,60%  38%  75%,101  77  117,18%  29%  16%,0  0  0,3  2  1,-3  -2  -1,Mazin MIBR,,0.77  0.92  0.51,174  203  124,10  7  3,/  16  10  6  /,10  9  1,-6  -3  -3,58%  58%  57%,117  139  79,30%  33%  22%,2  1  1,4  3  1,-2  -2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,frz MIBR,,0.87  0.78  0.85,199  218  176,26  15  11,/  30  17  13  /,4  2  2,-4  -2  -2,64%  60%  68%,133  153  113,29%  39%  22%,3  2  1,4  2  2,-1  0  -1,,,RgLMeister MIBR,,0.70  0.44  0.87,167  171  165,11  5  6,/  16  8  8  /,9  1  8,-5  -3  -2,70%  50%  83%,105  95  112,46%  56%  41%,0  0  0,1  0  1,-1  0  -1,jzz MIBR,,0.76  0.47  1.27,183  154  236,12  6  6,/  16  11  5  /,4  2  2,-4  -5  +1,68%  67%  71%,135  116  168,23%  27%  18%,0  0  0,2  2  0,-2  -2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,jzz MIBR,,0.71  0.55  0.96,174  146  203,24  10  14,/  33  17  16  /,8  3  5,-9  -7  -2,72%  65%  79%,120  107  133,26%  34%  20%,1  0  1,3  2  1,-2  -2  0,,,jzz MIBR,,0.65  0.63  0.66,164  136  183,12  4  8,/  17  6  11  /,4  1  3,-5  -2  -3,75%  63%  83%,105  93  113,31%  57%  23%,1  0  1,1  0  1,0  0  0,artzin MIBR,,0.57  0.46  0.78,129  96  188,9  4  5,/  17  11  6  /,4  3  1,-8  -7  -1,63%  58%  71%,74  58  101,19%  17%  25%,4  2  2,3  2  1,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Add3r TTR,,1.38  1.37  1.39,221  185  249,38  15  23,/  23  10  13  /,15  12  3,+15  +5  +10,73%  71%  75%,154  128  176,37%  33%  40%,3  1  2,3  1  2,0  0  0,2.0,0.0,bdog TTR,,1.11  0.87  1.36,248  258  240,22  11  11,/  16  10  6  /,4  2  2,+6  +1  +5,67%  50%  83%,158  152  164,20%  24%  13%,4  1  3,3  2  1,+1  -1  +2,Add3r TTR,,1.69  1.69  1.68,253  248  258,22  9  13,/  8  3  5  /,3  3  0,+14  +6  +8,81%  78%  83%,182  187  178,35%  28%  41%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,moose TTR,,1.22  1.25  1.22,259  281  234,41  20  21,/  28  15  13  /,16  8  8,+13  +5  +8,73%  71%  75%,160  188  136,23%  21%  26%,6  3  3,5  4  1,+1  -1  +2,13.0,11.0,Add3r TTR,,1.08  1.06  1.10,189  139  241,16  6  10,/  15  7  8  /,12  9  3,+1  -1  +2,67%  67%  67%,129  83  174,42%  45%  40%,3  1  2,2  0  2,+1  +1  0,moose TTR,,1.44  1.62  1.31,306  372  257,22  12  10,/  12  5  7  /,13  5  8,+10  +7  +3,81%  89%  75%,179  218  150,13%  10%  18%,4  2  2,2  1  1,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,WeDid TTR,,1.10  1.04  1.17,188  124  243,30  11  19,/  26  10  16  /,17  6  11,+4  +1  +3,80%  71%  88%,142  91  187,40%  28%  48%,4  1  3,2  0  2,+2  +1  +1,13.0,8.0,moose TTR,,1.00  0.87  1.13,211  213  210,19  8  11,/  16  10  6  /,3  3  0,+3  -2  +5,67%  58%  75%,144  166  121,44%  45%  41%,2  1  1,3  3  0,-1  -2  +1,WeDid TTR,,1.24  1.32  1.17,206  157  243,16  7  9,/  11  3  8  /,9  4  5,+5  +4  +1,86%  89%  83%,149  112  176,49%  44%  52%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,bdog TTR,,0.99  0.92  1.08,207  224  197,33  17  16,/  30  15  15  /,9  5  4,+3  +2  +1,73%  62%  83%,136  137  134,20%  21%  18%,7  3  4,7  3  4,0  0  0,,,dazzLe TTR,,0.99  0.95  1.03,181  209  155,16  11  5,/  14  8  6  /,9  1  8,+2  +3  -1,83%  83%  83%,120  132  108,15%  26%  4%,2  2  0,1  1  0,+1  +1  0,bdog TTR,,0.87  0.97  0.80,165  180  154,11  6  5,/  14  5  9  /,5  3  2,-3  +1  -4,81%  78%  83%,110  118  104,20%  17%  22%,3  2  1,4  1  3,-1  +1  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,dazzLe TTR,,0.89  0.93  0.87,173  197  153,27  17  10,/  29  14  15  /,19  6  13,-2  +3  -5,82%  86%  79%,112  118  107,16%  26%  9%,4  2  2,4  3  1,0  -1  +1,,,WeDid TTR,,0.97  0.77  1.17,170  99  242,14  4  10,/  15  7  8  /,8  2  6,-1  -3  +2,75%  58%  92%,137  75  199,31%  13%  43%,3  1  2,1  0  1,+2  +1  +1,dazzLe TTR,,0.79  0.90  0.71,164  182  152,11  6  5,/  15  6  9  /,10  5  5,-4  0  -4,81%  89%  75%,102  98  105,17%  25%  13%,2  0  2,3  2  1,-1  -2  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,florescent V1,,1.16  1.08  1.22,261  226  298,40  19  21,/  33  18  15  /,8  5  3,+7  +1  +6,73%  75%  71%,152  134  173,26%  27%  26%,10  4  6,8  6  2,+2  -2  +4,,,Noia V1,,1.28  1.17  1.40,258  248  269,23  11  12,/  15  8  7  /,4  0  4,+8  +3  +5,67%  58%  75%,163  143  183,39%  53%  31%,2  1  1,3  1  2,-1  0  -1,florescent V1,,1.17  1.27  1.04,290  301  277,20  12  8,/  16  9  7  /,3  2  1,+4  +3  +1,86%  92%  78%,182  190  172,32%  30%  35%,5  3  2,5  4  1,0  -1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Noia V1,,0.98  0.92  1.03,200  183  229,33  16  17,/  32  17  15  /,5  0  5,+1  -1  +2,56%  50%  62%,135  113  160,43%  48%  39%,4  3  1,4  2  2,0  +1  -1,,,florescent V1,,1.14  0.89  1.40,232  151  314,20  7  13,/  17  9  8  /,5  3  2,+3  -2  +5,63%  58%  67%,126  78  174,18%  22%  14%,5  1  4,3  2  1,+2  -1  +3,sarahcat V1,,0.90  0.80  1.04,162  145  186,11  6  5,/  15  9  6  /,5  2  3,-4  -3  -1,67%  75%  56%,102  95  111,39%  50%  31%,3  1  2,0  0  0,+3  +1  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,sarahcat V1,,0.95  0.80  1.11,172  142  209,25  11  14,/  33  19  14  /,14  7  7,-8  -8  0,64%  67%  62%,112  93  134,40%  41%  40%,4  1  3,3  2  1,+1  -1  +2,,,sarahcat V1,,0.99  0.81  1.18,182  139  226,14  5  9,/  18  10  8  /,9  5  4,-4  -5  +1,63%  58%  67%,121  90  151,41%  33%  47%,1  0  1,3  2  1,-2  -2  0,meL V1,,0.77  0.95  0.55,159  178  134,10  7  3,/  16  8  8  /,13  11  2,-6  -1  -5,86%  100%  67%,110  97  128,26%  32%  20%,1  0  1,3  0  3,-2  0  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,meL V1,,0.83  0.91  0.72,145  169  114,21  13  8,/  33  18  15  /,21  16  5,-12  -5  -7,78%  79%  76%,98  104  91,30%  42%  19%,2  1  1,4  1  3,-2  0  -2,,,meL V1,,0.89  0.88  0.89,130  161  100,11  6  5,/  17  10  7  /,8  5  3,-6  -4  -2,71%  58%  83%,87  110  63,38%  58%  17%,1  1  0,1  1  0,0  0  0,alexis V1,,0.68  0.87  0.43,125  185  45,9  8  1,/  18  10  8  /,13  4  9,-9  -2  -7,71%  83%  56%,70  113  13,22%  24%  0%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,alexis V1,,0.64  0.73  0.52,113  152  66,17  13  4,/  38  21  17  /,20  7  13,-21  -8  -13,67%  75%  57%,68  88  46,18%  21%  12%,1  1  0,5  3  2,-4  -2  -2,,,alexis V1,,0.60  0.60  0.61,100  119  82,8  5  3,/  20  11  9  /,7  3  4,-12  -6  -6,63%  67%  58%,67  63  70,15%  17%  13%,1  1  0,4  2  2,-3  -1  -2,Noia V1,,0.68  0.68  0.67,141  117  175,10  5  5,/  17  9  8  /,1  0  1,-7  -4  -3,43%  42%  44%,103  84  129,50%  42%  57%,2  2  0,1  1  0,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Pain Argo,,1.19  0.87  1.54,265  212  326,63  27  36,/  47  29  18  /,5  5  0,+16  -2  +18,73%  75%  71%,169  138  204,30%  31%  29%,15  6  9,11  8  3,+4  -2  +6,2.0,1.0,Pain Argo,,1.23  0.94  1.58,293  254  340,23  11  12,/  16  11  5  /,2  2  0,+7  0  +7,73%  75%  70%,180  152  214,24%  26%  23%,4  3  1,2  2  0,+2  +1  +1,dom Argo,,1.38  1.30  1.47,209  197  228,16  8  8,/  10  6  4  /,5  3  2,+6  +2  +4,67%  67%  67%,131  124  140,31%  24%  43%,2  1  1,1  1  0,+1  0  +1,Core Argo,,1.23  1.35  1.11,201  242  161,18  10  8,/  14  8  6  /,10  7  3,+4  +2  +2,71%  75%  67%,142  164  120,32%  36%  28%,0  0  0,2  1  1,-2  -1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Core Argo,,1.12  1.25  0.96,212  241  178,52  32  20,/  45  26  19  /,24  15  9,+7  +6  +1,72%  72%  71%,137  145  128,32%  31%  34%,4  3  1,4  3  1,0  0  0,9.0,13.0,Core Argo,,1.08  1.02  1.15,186  187  187,16  9  7,/  14  9  5  /,7  4  3,+2  0  +2,77%  67%  90%,113  98  131,31%  21%  50%,2  2  0,0  0  0,+2  +2  0,Pain Argo,,1.30  1.19  1.45,267  273  260,21  12  9,/  13  8  5  /,2  2  0,+8  +4  +4,76%  83%  67%,179  177  182,39%  38%  40%,7  3  4,3  1  2,+4  +2  +2,MICKNUTTY333 Argo,,1.11  1.20  1.03,247  327  168,22  14  8,/  16  9  7  /,3  1  2,+6  +5  +1,79%  83%  75%,159  199  118,23%  17%  36%,3  2  1,2  2  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Bobovo Argo,,0.95  0.78  1.12,148  131  172,35  18  17,/  40  23  17  /,26  12  14,-5  -5  0,69%  64%  74%,95  79  113,18%  21%  16%,5  1  4,7  6  1,-2  -5  +3,13.0,8.0,MICKNUTTY333 Argo,,0.82  1.01  0.60,217  278  145,15  11  4,/  18  10  8  /,5  2  3,-3  +1  -4,45%  50%  40%,148  191  97,16%  20%  11%,3  0  3,3  1  2,0  -1  +1,Bobovo Argo,,1.12  1.06  1.22,143  123  171,11  6  5,/  11  6  5  /,12  7  5,0  0  0,71%  75%  67%,79  56  111,11%  23%  4%,1  1  0,2  2  0,-1  -1  0,Pain Argo,,1.04  0.50  1.58,236  111  363,19  4  15,/  18  10  8  /,1  1  0,+1  -6  +7,71%  67%  75%,150  86  213,33%  27%  36%,4  0  4,6  5  1,-2  -5  +3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,MICKNUTTY333 Argo,,0.94  0.98  0.92,206  246  164,48  29  19,/  47  28  19  /,14  7  7,+1  +1  0,66%  64%  68%,141  167  110,21%  19%  24%,6  2  4,6  3  3,0  -1  +1,13.0,11.0,Bobovo Argo,,0.75  0.73  0.77,136  130  145,10  5  5,/  14  8  6  /,2  2  0,-4  -3  -1,59%  42%  80%,93  95  91,27%  21%  33%,1  0  1,4  3  1,-3  -3  0,Core Argo,,1.06  1.39  0.63,250  295  192,18  13  5,/  17  9  8  /,7  4  3,+1  +4  -3,67%  75%  56%,157  173  136,34%  38%  28%,2  1  1,2  2  0,0  -1  +1,dom Argo,,0.98  1.20  0.76,210  310  110,18  14  4,/  15  7  8  /,9  4  5,+3  +7  -4,83%  100%  67%,134  176  91,26%  36%  12%,1  1  0,2  0  2,-1  +1  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,dom Argo,,0.94  0.94  0.96,173  190  155,40  24  16,/  43  23  20  /,24  12  12,-3  +1  -4,70%  69%  71%,112  116  107,25%  29%  20%,4  2  2,5  2  3,-1  0  -1,,,dom Argo,,0.47  0.33  0.65,99  64  143,6  2  4,/  18  10  8  /,10  5  5,-12  -8  -4,59%  42%  80%,70  48  96,17%  18%  16%,1  0  1,2  1  1,-1  -1  0,MICKNUTTY333 Argo,,0.90  0.72  1.13,153  134  180,11  4  7,/  13  9  4  /,6  4  2,-2  -5  +3,71%  58%  89%,112  111  115,25%  21%  29%,0  0  0,1  0  1,-1  0  -1,Bobovo Argo,,0.97  0.56  1.38,166  139  194,14  7  7,/  15  9  6  /,12  3  9,-1  -2  +1,75%  75%  75%,110  86  134,19%  20%  17%,3  0  3,1  1  0,+2  -1  +3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,mikeE Squa,,1.29  1.26  1.32,253  223  281,59  25  34,/  46  19  27  /,30  17  13,+13  +6  +7,79%  81%  78%,166  139  189,29%  26%  31%,7  1  6,3  2  1,+4  -1  +5,,,mikeE Squa,,2.05  1.97  2.11,437  392  476,36  15  21,/  12  5  7  /,3  0  3,+24  +10  +14,91%  90%  92%,286  262  306,30%  31%  28%,3  1  2,1  1  0,+2  0  +2,Dogo Squa,,1.10  0.64  1.45,244  155  312,18  4  14,/  15  8  7  /,3  3  0,+3  -4  +7,76%  78%  75%,150  108  182,20%  29%  18%,3  1  2,4  4  0,-1  -3  +2,mikeE Squa,,1.17  1.16  1.18,200  163  238,15  6  9,/  17  7  10  /,18  12  6,-2  -1  -1,75%  83%  67%,128  95  162,30%  22%  35%,3  0  3,1  1  0,+2  -1  +3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,req Squa,,1.11  1.30  0.94,216  267  174,53  30  23,/  45  20  25  /,15  6  9,+8  +10  -2,67%  74%  61%,150  175  129,35%  36%  35%,4  2  2,6  1  5,-2  +1  -3,,,req Squa,,1.41  1.58  1.27,238  288  198,19  10  9,/  13  6  7  /,9  5  4,+6  +4  +2,73%  80%  67%,161  177  147,38%  31%  47%,2  1  1,1  0  1,+1  +1  0,req Squa,,0.95  1.04  0.89,189  199  182,15  7  8,/  14  6  8  /,3  0  3,+1  +1  0,62%  78%  50%,142  156  131,39%  41%  38%,0  0  0,2  0  2,-2  0  -2,Dogo Squa,,1.14  0.83  1.46,241  187  296,21  8  13,/  18  9  9  /,4  0  4,+3  -1  +4,71%  50%  92%,145  111  178,12%  18%  9%,5  2  3,4  4  0,+1  -2  +3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Dogo Squa,,1.06  0.63  1.43,229  151  297,54  15  39,/  48  25  23  /,11  6  5,+6  -10  +16,69%  58%  78%,139  97  176,19%  18%  19%,12  4  8,13  11  2,-1  -7  +6,,,Dogo Squa,,0.93  0.41  1.37,201  105  282,15  3  12,/  15  8  7  /,4  3  1,0  -5  +5,59%  50%  67%,123  70  168,31%  11%  53%,4  1  3,5  3  2,-1  -2  +1,Kushay Squa,,0.91  0.91  0.90,180  177  184,12  5  7,/  15  7  8  /,8  3  5,-3  -2  -1,76%  67%  83%,115  102  126,21%  6%  35%,4  2  2,2  0  2,+2  +2  0,req Squa,,0.97  1.29  0.66,220  299  142,19  13  6,/  18  8  10  /,3  1  2,+1  +5  -4,67%  67%  67%,148  189  107,30%  37%  23%,2  1  1,3  1  2,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Kushay Squa,,0.84  0.78  0.91,143  123  162,30  11  19,/  47  21  26  /,23  10  13,-17  -10  -7,69%  68%  69%,95  81  108,22%  16%  27%,8  3  5,3  0  3,+5  +3  +2,,,Kushay Squa,,0.69  0.90  0.52,68  97  46,4  3  1,/  13  5  8  /,4  2  2,-9  -2  -7,59%  60%  58%,51  74  33,14%  14%  13%,1  0  1,0  0  0,+1  0  +1,mikeE Squa,,0.66  0.65  0.67,122  115  128,8  4  4,/  17  7  10  /,9  5  4,-9  -3  -6,71%  67%  75%,84  62  100,27%  11%  35%,1  0  1,1  0  1,0  0  0,Kushay Squa,,0.92  0.54  1.30,180  105  257,14  3  11,/  19  9  10  /,11  5  6,-5  -6  +1,71%  75%  67%,118  71  166,27%  31%  26%,3  1  2,1  0  1,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,tie Squa,,0.59  0.65  0.53,126  132  122,26  13  13,/  52  23  29  /,10  6  4,-26  -10  -16,55%  58%  53%,90  92  88,25%  28%  22%,2  1  1,9  6  3,-7  -5  -2,,,tie Squa,,0.49  0.41  0.56,99  82  114,6  2  4,/  17  8  9  /,2  1  1,-11  -6  -5,45%  30%  58%,75  61  86,18%  13%  21%,1  1  0,4  2  2,-3  -1  -2,tie Squa,,0.65  0.84  0.50,150  171  135,11  6  5,/  16  6  10  /,3  2  1,-5  0  -5,62%  78%  50%,99  98  99,33%  40%  29%,1  0  1,3  2  1,-2  -2  0,tie Squa,,0.62  0.70  0.53,130  143  117,9  5  4,/  19  9  10  /,5  3  2,-10  -4  -6,58%  67%  50%,96  113  80,26%  33%  19%,0  0  0,2  2  0,-2  -2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Core Argo,,1.10  1.04  1.30,225  200  253,52  29  23,/  47  30  17  /,23  9  14,+5  -1  +6,81%  81%  81%,148  137  163,40%  44%  36%,3  0  3,5  1  4,-2  -1  -1,1.0,2.0,Pain Argo,,1.33  0.98  1.67,299  289  310,23  10  13,/  19  12  7  /,5  3  2,+4  -2  +6,79%  83%  75%,201  197  205,28%  28%  28%,5  3  2,2  1  1,+3  +2  +1,Core Argo,,1.00  1.07  0.93,200  197  204,16  10  6,/  18  10  8  /,8  1  7,-2  0  -2,83%  75%  91%,146  140  152,38%  47%  32%,2  0  2,3  0  3,-1  0  -1,Core Argo,,1.03  0.84  1.62,249  185  445,15  8  7,/  15  11  4  /,6  5  1,0  -3  +3,81%  83%  75%,164  131  262,45%  50%  40%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,dom Argo,,0.95  0.77  1.22,167  137  215,39  18  21,/  44  29  15  /,21  9  12,-5  -11  +6,70%  67%  74%,105  89  128,35%  40%  31%,2  1  1,6  4  2,-4  -3  -1,13.0,11.0,Core Argo,,1.28  1.21  1.34,226  218  235,21  11  10,/  14  9  5  /,9  3  6,+7  +2  +5,79%  83%  75%,140  140  141,37%  36%  38%,0  0  0,1  1  0,-1  -1  0,Bobovo Argo,,1.00  1.02  0.98,170  205  133,14  8  6,/  17  10  7  /,11  6  5,-3  -2  -1,74%  75%  73%,104  139  65,43%  53%  27%,2  1  1,3  1  2,-1  0  -1,dom Argo,,0.80  0.71  1.10,143  122  208,8  5  3,/  13  10  3  /,5  3  2,-5  -5  0,63%  67%  50%,80  69  113,17%  24%  7%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Pain Argo,,0.92  0.70  1.12,225  218  249,48  24  24,/  52  35  17  /,10  5  5,-4  -11  +7,60%  56%  67%,147  134  165,29%  25%  33%,11  7  4,12  10  2,-1  -3  +2,10.0,13.0,dom Argo,,1.23  1.41  1.05,208  223  194,18  11  7,/  14  7  7  /,12  4  8,+4  +4  0,83%  83%  83%,134  147  122,47%  63%  35%,1  1  0,4  2  2,-3  -1  -2,MICKNUTTY333 Argo,,0.90  0.91  0.88,185  185  188,15  8  7,/  17  9  8  /,5  2  3,-2  -1  -1,57%  42%  73%,125  120  130,36%  50%  26%,0  0  0,1  1  0,-1  -1  0,Pain Argo,,0.67  0.71  0.56,184  207  119,11  9  2,/  15  12  3  /,0  0  0,-4  -3  -1,44%  50%  25%,102  105  94,28%  24%  50%,2  2  0,4  4  0,-2  -2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Bobovo Argo,,0.85  0.78  1.00,176  169  201,38  19  19,/  50  31  19  /,21  11  10,-12  -12  0,68%  61%  78%,117  115  119,28%  30%  26%,7  4  3,11  6  5,-4  -2  -2,3.0,13.0,Bobovo Argo,,1.10  1.01  1.18,229  206  253,18  8  10,/  18  10  8  /,5  2  3,0  -2  +2,67%  58%  75%,149  138  159,22%  19%  26%,4  2  2,4  1  3,0  +1  -1,dom Argo,,0.82  0.20  1.51,149  67  240,13  2  11,/  17  12  5  /,4  2  2,-4  -10  +6,61%  50%  73%,93  50  140,47%  40%  50%,0  0  0,2  2  0,-2  -2  0,MICKNUTTY333 Argo,,0.46  0.41  0.61,109  93  161,5  3  2,/  16  12  4  /,5  3  2,-11  -9  -2,50%  42%  75%,85  79  104,13%  21%  0%,1  1  0,1  0  1,0  +1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,MICKNUTTY333 Argo,,0.60  0.51  0.73,119  112  131,24  12  12,/  52  33  19  /,15  8  7,-28  -21  -7,54%  47%  63%,89  85  95,20%  26%  15%,1  1  0,5  2  3,-4  -1  -3,,,MICKNUTTY333 Argo,,0.46  0.22  0.69,63  58  68,4  1  3,/  19  12  7  /,5  3  2,-15  -11  -4,54%  58%  50%,58  56  60,9%  7%  12%,0  0  0,3  1  2,-3  -1  -2,Pain Argo,,0.75  0.40  1.14,192  159  230,14  5  9,/  18  11  7  /,5  2  3,-4  -6  +2,52%  33%  73%,123  100  147,30%  22%  40%,4  2  2,6  5  1,-2  -3  +1,Bobovo Argo,,0.45  0.32  0.82,129  96  230,6  3  3,/  15  11  4  /,5  3  2,-9  -8  -1,63%  50%  100%,89  69  149,24%  20%  26%,1  1  0,4  4  0,-3  -3  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,moose TTR,,1.38  1.13  1.47,321  283  332,72  28  44,/  42  20  22  /,21  4  17,+30  +8  +22,81%  74%  86%,197  183  208,26%  23%  27%,11  4  7,4  1  3,+7  +3  +4,,,moose TTR,,1.37  1.37  1.38,334  309  361,29  13  16,/  16  7  9  /,8  2  6,+13  +6  +7,79%  67%  92%,206  199  213,22%  19%  26%,5  3  2,1  0  1,+4  +3  +1,bdog TTR,,1.35  1.35  1.34,275  329  226,26  13  13,/  14  8  6  /,0  0  0,+12  +5  +7,78%  73%  83%,194  191  197,41%  32%  53%,5  4  1,1  1  0,+4  +3  +1,moose TTR,,1.87  1.20  2.09,409  381  419,25  6  19,/  8  4  4  /,8  1  7,+17  +2  +15,100%  100%  100%,258  245  262,35%  45%  33%,2  0  2,0  0  0,+2  0  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
