,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1,Map 4Unnamed: 0,Map 4Unnamed: 1,Map 4R,Map 4ACS,Map 4K,Map 4D,Map 4A,Map 4+/–,Map 4KAST,Map 4ADR,Map 4HS%,Map 4FK,Map 4FD,Map 4+/–.1,Map 5Unnamed: 0,Map 5Unnamed: 1,Map 5R,Map 5ACS,Map 5K,Map 5D,Map 5A,Map 5+/–,Map 5KAST,Map 5ADR,Map 5HS%,Map 5FK,Map 5FD,Map 5+/–.1
57,Matrixx OVA,,1.14  0.94  1.34,239  206  276,73  35  38,/  54  33  21  /,26  18  8,+19  +2  +17,76%  71%  83%,149  127  177,30%  25%  34%,8  3  5,6  4  2,+2  -1  +3,13.0,9.0,aNguiSt OVA,,0.84  0.80  0.89,105  74  140,9  3  6,/  13  6  7  /,2  1  1,-4  -3  -1,70%  67%  73%,82  59  106,21%  17%  24%,0  0  0,0  0  0,0  0  0,DisisJohn OVA,,1.17  0.92  1.47,256  212  311,20  9  11,/  14  10  4  /,4  3  1,+6  -1  +7,77%  67%  90%,161  138  188,29%  40%  21%,6  4  2,2  2  0,+4  +2  +2,Leosen OVA,,1.20  1.26  1.07,246  250  237,18  13  5,/  12  8  4  /,0  0  0,+6  +5  +1,82%  83%  80%,182  188  168,37%  34%  44%,3  1  2,1  1  0,+2  0  +2,eleo OVA,,1.14  1.10  1.18,177  225  121,14  9  5,/  11  9  2  /,4  3  1,+3  0  +3,68%  50%  90%,124  153  89,39%  39%  40%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,
58,Leosen OVA,,1.02  0.93  1.11,219  219  215,69  41  28,/  62  38  24  /,20  7  13,+7  +3  +4,74%  71%  78%,150  156  141,32%  31%  32%,12  4  8,9  6  3,+3  -2  +5,13.0,4.0,DisisJohn OVA,,0.84  0.92  0.77,197  222  170,16  9  7,/  17  9  8  /,2  2  0,-1  0  -1,70%  75%  64%,133  159  105,24%  26%  23%,7  5  2,3  2  1,+4  +3  +1,Matrixx OVA,,1.05  0.86  1.28,183  135  242,15  5  10,/  11  6  5  /,9  8  1,+4  -1  +5,77%  83%  70%,121  82  168,33%  22%  39%,0  0  0,1  1  0,-1  -1  0,DisisJohn OVA,,1.02  1.04  0.95,213  241  147,14  11  3,/  11  8  3  /,3  1  2,+3  +3  0,76%  67%  100%,132  147  98,21%  32%  7%,4  4  0,0  0  0,+4  +4  0,DisisJohn OVA,,1.04  0.56  1.62,225  180  279,16  6  10,/  16  12  4  /,6  3  3,0  -6  +6,68%  58%  80%,136  111  166,17%  22%  11%,5  1  4,4  4  0,+1  -3  +4,,,,,,,,,,,,,,
59,DisisJohn OVA,,1.02  0.86  1.20,223  214  236,66  35  31,/  58  39  19  /,15  9  6,+8  -4  +12,73%  67%  81%,141  139  144,23%  30%  17%,22  14  8,9  8  1,+13  +6  +7,13.0,9.0,Leosen OVA,,0.80  0.89  0.70,156  186  124,13  8  5,/  16  8  8  /,9  4  5,-3  0  -3,70%  83%  55%,95  130  55,35%  44%  23%,1  0  1,3  1  2,-2  -1  -1,aNguiSt OVA,,0.96  0.87  1.07,124  107  144,9  6  3,/  11  5  6  /,9  2  7,-2  +1  -3,68%  67%  70%,83  64  106,27%  15%  44%,1  0  1,2  0  2,-1  0  -1,eleo OVA,,0.96  1.07  0.70,138  116  192,7  5  2,/  11  6  5  /,11  8  3,-4  -1  -3,82%  83%  80%,101  84  144,27%  27%  27%,1  0  1,1  1  0,0  -1  +1,Leosen OVA,,0.87  0.30  1.56,193  105  300,16  5  11,/  18  12  6  /,4  0  4,-2  -7  +5,59%  33%  90%,144  77  224,33%  33%  33%,4  2  2,2  2  0,+2  0  +2,,,,,,,,,,,,,,
60,KovaQ ATN,,1.02  0.97  1.13,233  196  260,66  25  41,/  68  29  39  /,18  5  13,-2  -4  +2,69%  69%  69%,154  129  172,28%  31%  26%,8  2  6,10  6  4,-2  -4  +2,,,Magnus ATN,,1.25  1.18  1.31,221  186  254,18  7  11,/  13  5  8  /,0  0  0,+5  +2  +3,70%  64%  75%,147  122  170,49%  41%  55%,3  1  2,0  0  0,+3  +1  +2,KovaQ ATN,,1.13  1.05  1.20,248  216  276,18  8  10,/  18  8  10  /,6  0  6,0  0  0,73%  60%  83%,164  146  180,20%  37%  13%,4  1  3,4  4  0,0  -3  +3,KovaQ ATN,,0.74  1.43  0.46,234  444  147,13  8  5,/  17  5  12  /,5  3  2,-4  +3  -7,59%  100%  42%,154  283  101,30%  30%  29%,1  0  1,1  0  1,0  0  0,KovaQ ATN,,1.11  0.44  1.67,259  119  377,20  4  16,/  18  10  8  /,4  1  3,+2  -6  +8,73%  60%  83%,169  74  247,37%  20%  42%,1  0  1,3  1  2,-2  -1  -1,,,,,,,,,,,,,,
61,Treelover ATN,,0.93  0.96  0.92,177  195  168,53  25  28,/  60  27  33  /,20  5  15,-7  -2  -5,62%  61%  63%,115  125  107,31%  33%  30%,7  2  5,3  0  3,+4  +2  +2,,,Treelover ATN,,1.14  1.56  0.76,215  282  154,17  11  6,/  14  5  9  /,8  3  5,+3  +6  -3,74%  82%  67%,123  161  88,26%  36%  14%,3  1  2,0  0  0,+3  +1  +2,Treelover ATN,,0.84  0.55  1.07,134  108  157,12  4  8,/  16  9  7  /,3  0  3,-4  -5  +1,64%  50%  75%,87  81  93,28%  40%  23%,1  0  1,2  0  2,-1  0  -1,Treelover ATN,,0.74  0.96  0.65,149  187  134,9  4  5,/  14  4  10  /,3  1  2,-5  0  -5,47%  80%  33%,110  142  97,38%  42%  35%,1  0  1,1  0  1,0  0  0,Treelover ATN,,1.01  0.78  1.21,210  192  226,15  6  9,/  16  9  7  /,6  1  5,-1  -3  +2,59%  40%  75%,137  123  150,36%  21%  50%,2  1  1,0  0  0,+2  +1  +1,,,,,,,,,,,,,,
62,Magnus ATN,,0.85  0.74  0.90,178  166  191,54  19  35,/  63  27  36  /,11  8  3,-9  -8  -1,64%  56%  71%,120  112  126,35%  31%  39%,7  3  4,2  0  2,+5  +3  +2,,,STAVINCI ATN,,1.12  1.08  1.16,179  210  151,15  9  6,/  13  7  6  /,13  2  11,+2  +2  0,70%  73%  67%,112  132  95,54%  62%  46%,1  1  0,2  1  1,-1  0  -1,Magnus ATN,,0.72  0.85  0.61,177  195  162,14  7  7,/  19  8  11  /,4  2  2,-5  -1  -4,64%  50%  75%,116  128  106,36%  44%  29%,2  1  1,0  0  0,+2  +1  +1,AdrianL ATN,,0.71  0.59  0.76,209  165  229,13  4  9,/  17  5  12  /,0  0  0,-4  -1  -3,65%  80%  58%,138  97  156,43%  29%  48%,1  0  1,5  1  4,-4  -1  -3,Magnus ATN,,0.89  0.75  1.00,160  176  148,13  5  8,/  15  9  6  /,3  3  0,-2  -4  +2,64%  50%  75%,110  119  103,25%  24%  26%,2  1  1,0  0  0,+2  +1  +1,,,,,,,,,,,,,,
63,STAVINCI ATN,,0.77  0.55  0.94,147  125  165,42  17  25,/  63  30  33  /,34  12  22,-21  -13  -8,60%  50%  67%,95  75  109,35%  50%  29%,5  2  3,13  8  5,-8  -6  -2,,,KovaQ ATN,,1.09  0.97  1.19,191  137  242,15  5  10,/  15  6  9  /,3  1  2,0  -1  +1,70%  73%  67%,129  94  160,30%  33%  27%,2  1  1,2  1  1,0  0  0,AdrianL ATN,,0.69  0.65  0.72,149  167  136,11  6  5,/  18  8  10  /,5  1  4,-7  -2  -5,59%  50%  67%,103  107  100,24%  38%  14%,1  1  0,4  2  2,-3  -1  -2,STAVINCI ATN,,0.68  0.49  0.75,152  138  158,7  2  5,/  16  5  11  /,10  5  5,-9  -3  -6,59%  60%  58%,99  80  106,28%  33%  26%,0  0  0,5  4  1,-5  -4  -1,AdrianL ATN,,0.82  0.16  1.36,155  62  233,11  1  10,/  17  10  7  /,4  2  2,-6  -9  +3,68%  30%  100%,94  46  135,20%  11%  22%,4  1  3,4  3  1,0  -2  +2,,,,,,,,,,,,,,
64,AdrianL ATN,,0.74  0.53  0.90,166  128  192,46  15  31,/  69  31  38  /,11  5  6,-23  -16  -7,64%  53%  73%,110  85  129,28%  26%  30%,8  3  5,21  10  11,-13  -7  -6,,,AdrianL ATN,,0.74  0.71  0.78,152  135  168,11  4  7,/  17  8  9  /,2  2  0,-6  -4  -2,65%  64%  67%,112  96  126,31%  22%  41%,2  1  1,8  4  4,-6  -3  -3,STAVINCI ATN,,0.69  0.48  0.87,128  74  174,9  3  6,/  18  8  10  /,8  5  3,-9  -5  -4,55%  40%  67%,92  38  137,30%  50%  27%,2  1  1,2  0  2,0  +1  -1,Magnus ATN,,0.54  0.19  0.69,152  43  198,9  0  9,/  16  5  11  /,4  3  1,-7  -5  -2,59%  60%  58%,101  43  125,30%  0%  41%,0  0  0,2  0  2,-2  0  -2,STAVINCI ATN,,0.61  0.13  1.00,130  76  176,11  3  8,/  16  10  6  /,3  0  3,-5  -7  +2,55%  30%  75%,75  46  100,30%  50%  25%,2  0  2,4  3  1,-2  -3  +1,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Natasha CARA,,1.28  0.86  1.74,264  199  336,41  15  26,/  26  18  8  /,12  6  6,+15  -3  +18,83%  71%  95%,170  135  208,21%  18%  23%,7  4  3,7  3  4,0  +1  -1,2.0,0.0,Natasha CARA,,1.52  1.00  2.09,302  205  409,24  9  15,/  10  7  3  /,6  2  4,+14  +2  +12,87%  83%  91%,187  126  253,20%  17%  22%,3  2  1,4  2  2,-1  0  -1,Speedy CARA,,1.22  1.08  1.37,224  200  251,19  8  11,/  16  10  6  /,6  3  3,+3  -2  +5,70%  58%  82%,140  132  150,51%  50%  53%,2  1  1,3  3  0,-1  -2  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,none CARA,,1.23  1.42  1.02,265  332  193,42  28  14,/  31  18  13  /,11  7  4,+11  +10  +1,74%  83%  64%,174  208  138,18%  21%  14%,6  4  2,5  3  2,+1  +1  0,13.0,10.0,none CARA,,1.33  1.50  1.14,292  337  244,24  15  9,/  13  7  6  /,4  3  1,+11  +8  +3,78%  83%  73%,181  203  157,26%  30%  20%,5  3  2,3  2  1,+2  +1  +1,none CARA,,1.14  1.35  0.90,238  328  142,18  13  5,/  18  11  7  /,7  4  3,0  +2  -2,70%  83%  55%,167  212  118,12%  14%  8%,1  1  0,2  1  1,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Speedy CARA,,1.08  0.89  1.28,194  192  196,32  15  17,/  29  19  10  /,12  6  6,+3  -4  +7,72%  63%  82%,127  134  120,48%  45%  52%,3  1  2,4  4  0,-1  -3  +2,13.0,10.0,mandy CARA,,1.06  1.00  1.13,189  197  181,15  8  7,/  14  9  5  /,14  6  8,+1  -1  +2,83%  83%  82%,119  119  120,36%  27%  50%,1  0  1,1  0  1,0  0  0,mandy CARA,,1.06  0.77  1.38,190  147  239,15  6  9,/  16  10  6  /,8  2  6,-1  -4  +3,78%  75%  82%,130  104  158,55%  38%  69%,3  1  2,2  1  1,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,mandy CARA,,1.06  0.88  1.25,190  172  210,30  14  16,/  30  19  11  /,22  8  14,0  -5  +5,80%  79%  82%,125  112  139,45%  31%  60%,4  1  3,3  1  2,+1  0  +1,,,vii CARA,,1.02  0.81  1.26,177  149  209,16  7  9,/  15  9  6  /,14  6  8,+1  -2  +3,83%  75%  91%,95  70  123,11%  0%  20%,3  1  2,1  1  0,+2  0  +2,Natasha CARA,,1.04  0.72  1.40,226  193  263,17  6  11,/  16  11  5  /,6  4  2,+1  -5  +6,78%  58%  100%,153  144  163,21%  18%  24%,4  2  2,3  1  2,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,vii CARA,,0.94  0.67  1.24,177  116  244,30  10  20,/  33  19  14  /,23  15  8,-3  -9  +6,76%  71%  82%,102  63  145,18%  3%  28%,4  1  3,3  2  1,+1  -1  +2,,,Speedy CARA,,0.94  0.71  1.20,164  185  141,13  7  6,/  13  9  4  /,6  3  3,0  -2  +2,74%  67%  82%,113  135  89,43%  40%  50%,1  0  1,1  1  0,0  -1  +1,vii CARA,,0.86  0.52  1.22,176  83  279,14  3  11,/  18  10  8  /,9  9  0,-4  -7  +3,70%  67%  73%,110  57  167,26%  8%  36%,1  0  1,2  1  1,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Fer MEK,,1.23  0.66  1.76,278  166  381,46  13  33,/  33  17  16  /,11  2  9,+13  -4  +17,70%  55%  83%,179  111  242,30%  23%  34%,9  3  6,7  4  3,+2  -1  +3,,,Fer MEK,,1.20  0.52  1.81,230  110  341,21  5  16,/  16  8  8  /,2  0  2,+5  -3  +8,61%  36%  83%,157  81  227,42%  29%  48%,2  0  2,3  2  1,-1  -2  +1,Fer MEK,,1.27  0.79  1.71,325  222  421,25  8  17,/  17  9  8  /,9  2  7,+8  -1  +9,78%  73%  83%,201  141  256,23%  19%  24%,7  3  4,4  2  2,+3  +1  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Kaah MEK,,1.13  1.10  1.15,247  270  227,38  19  19,/  31  17  14  /,9  6  3,+7  +2  +5,74%  68%  79%,155  167  144,21%  20%  21%,4  1  3,7  1  6,-3  0  -3,,,Kaah MEK,,1.01  1.26  0.77,224  304  151,16  11  5,/  16  8  8  /,5  2  3,0  +3  -3,74%  82%  67%,147  201  98,16%  21%  7%,2  1  1,5  1  4,-3  0  -3,Kaah MEK,,1.25  0.94  1.53,270  236  302,22  8  14,/  15  9  6  /,4  4  0,+7  -1  +8,74%  55%  92%,163  132  191,27%  19%  33%,2  0  2,2  0  2,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,gabe MEK,,0.86  0.64  1.07,167  136  197,25  8  17,/  35  19  16  /,22  8  14,-10  -11  +1,72%  59%  83%,108  81  134,22%  15%  25%,4  2  2,3  3  0,+1  -1  +2,,,gabe MEK,,0.92  0.62  1.19,178  132  222,13  4  9,/  17  9  8  /,5  2  3,-4  -5  +1,61%  45%  75%,134  86  178,29%  7%  45%,1  0  1,1  1  0,0  -1  +1,gabe MEK,,0.81  0.66  0.94,155  139  172,12  4  8,/  18  10  8  /,17  6  11,-6  -6  0,83%  73%  92%,83  76  90,16%  23%  13%,3  2  1,2  2  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,hina MEK,,0.69  0.41  0.95,131  91  169,21  7  14,/  37  20  17  /,10  3  7,-16  -13  -3,65%  45%  83%,94  57  128,29%  26%  31%,1  1  0,4  3  1,-3  -2  -1,,,hina MEK,,0.57  0.28  0.84,88  31  141,6  1  5,/  20  10  10  /,5  2  3,-14  -9  -5,65%  45%  83%,59  15  99,24%  0%  29%,1  1  0,2  2  0,-1  -1  0,hina MEK,,0.81  0.53  1.06,174  151  197,15  6  9,/  17  10  7  /,5  1  4,-2  -4  +2,65%  45%  83%,128  98  156,33%  33%  32%,0  0  0,2  1  1,-2  -1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,mistoca MEK,,0.61  0.65  0.57,142  151  134,19  10  9,/  39  20  19  /,12  5  7,-20  -10  -10,61%  55%  67%,93  100  87,30%  32%  28%,4  2  2,3  2  1,+1  0  +1,,,mistoca MEK,,0.50  0.62  0.39,139  135  143,9  4  5,/  23  11  12  /,6  4  2,-14  -7  -7,52%  45%  58%,97  93  100,31%  27%  36%,4  2  2,2  1  1,+2  +1  +1,mistoca MEK,,0.72  0.69  0.74,144  166  125,10  6  4,/  16  9  7  /,6  1  5,-6  -3  -3,70%  64%  75%,90  107  75,29%  38%  22%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,lule ERIN,,1.07  0.86  1.20,236  236  236,34  16  18,/  30  17  13  /,7  4  3,+4  -1  +5,69%  67%  71%,166  159  172,25%  30%  20%,7  3  4,9  3  6,-2  0  -2,0.0,2.0,lule ERIN,,1.05  1.12  0.95,198  230  157,14  9  5,/  14  8  6  /,2  2  0,0  +1  -1,57%  50%  67%,133  153  105,42%  47%  29%,4  2  2,5  2  3,-1  0  -1,gabi ERIN,,1.10  1.22  1.02,227  277  190,18  10  8,/  13  7  6  /,3  0  3,+5  +3  +2,76%  78%  75%,168  190  151,43%  48%  38%,2  1  1,3  3  0,-1  -2  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,gabi ERIN,,1.03  1.17  0.88,218  276  160,33  21  12,/  28  16  12  /,6  2  4,+5  +5  0,67%  71%  62%,155  188  122,33%  35%  28%,3  2  1,5  4  1,-2  -2  0,8.0,13.0,gabi ERIN,,0.96  1.12  0.75,208  275  119,15  11  4,/  15  9  6  /,3  2  1,0  +2  -2,57%  67%  44%,142  186  84,24%  27%  15%,1  1  0,2  1  1,-1  0  -1,lule ERIN,,1.09  0.61  1.45,274  244  296,20  7  13,/  16  9  7  /,5  2  3,+4  -2  +6,81%  89%  75%,198  168  221,18%  17%  18%,3  1  2,4  1  3,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,erin ERIN,,0.71  0.57  0.82,147  138  156,22  10  12,/  32  18  14  /,6  3  3,-10  -8  -2,55%  52%  57%,99  90  108,31%  27%  34%,3  2  1,2  1  1,+1  +1  0,8.0,13.0,nat1 ERIN,,0.72  0.59  0.89,152  125  190,10  5  5,/  17  10  7  /,5  2  3,-7  -5  -2,52%  42%  67%,105  82  136,30%  31%  29%,1  0  1,3  3  0,-2  -3  +1,erin ERIN,,0.78  0.53  0.97,173  130  206,13  4  9,/  16  8  8  /,5  3  2,-3  -4  +1,67%  67%  67%,105  74  128,26%  12%  36%,1  1  0,1  0  1,0  +1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,nat1 ERIN,,0.65  0.52  0.78,157  140  174,21  10  11,/  35  19  16  /,9  2  7,-14  -9  -5,55%  48%  62%,105  89  121,23%  40%  13%,4  1  3,7  4  3,-3  -3  0,,,erin ERIN,,0.64  0.61  0.67,120  144  89,9  6  3,/  16  10  6  /,1  0  1,-7  -4  -3,43%  42%  44%,93  102  81,39%  46%  30%,2  1  1,1  1  0,+1  0  +1,babZ ERIN,,0.72  0.61  0.79,163  160  166,11  5  6,/  18  8  10  /,10  5  5,-7  -3  -4,71%  67%  75%,121  94  142,18%  14%  21%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,babZ ERIN,,0.65  0.49  0.84,153  120  186,20  8  12,/  35  18  17  /,13  6  7,-15  -10  -5,55%  48%  62%,111  79  143,16%  10%  20%,0  0  0,2  1  1,-2  -1  -1,,,babZ ERIN,,0.59  0.37  0.88,142  90  213,9  3  6,/  17  10  7  /,3  1  2,-8  -7  -1,38%  33%  44%,100  68  143,13%  6%  18%,0  0  0,2  1  1,-2  -1  -1,nat1 ERIN,,0.58  0.45  0.67,161  161  162,11  5  6,/  18  9  9  /,4  0  4,-7  -4  -3,57%  56%  58%,105  98  110,19%  50%  6%,3  1  2,4  1  3,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,waved MANA,,1.33  1.11  1.57,325  282  367,47  20  27,/  33  17  16  /,11  5  6,+14  +3  +11,76%  71%  81%,201  186  216,35%  33%  38%,14  6  8,10  6  4,+4  0  +4,,,nhapsz MANA,,1.54  1.59  1.51,273  295  258,21  11  10,/  9  4  5  /,5  0  5,+12  +7  +5,76%  78%  75%,168  156  177,21%  17%  24%,1  0  1,1  1  0,0  -1  +1,luiza MANA,,1.46  1.01  2.06,247  211  295,22  9  13,/  13  9  4  /,5  3  2,+9  0  +9,90%  83%  100%,172  124  237,33%  30%  36%,4  4  0,1  1  0,+3  +3  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,nhapsz MANA,,1.27  1.23  1.33,208  190  227,31  16  15,/  24  12  12  /,16  4  12,+7  +4  +3,71%  62%  81%,138  120  156,22%  18%  25%,2  0  2,2  2  0,0  -2  +2,,,blu MANA,,1.28  0.86  1.59,181  80  259,16  3  13,/  10  5  5  /,10  6  4,+6  -2  +8,62%  56%  67%,126  70  167,25%  25%  25%,1  0  1,0  0  0,+1  0  +1,waved MANA,,1.44  1.20  1.75,341  281  423,25  11  14,/  17  10  7  /,7  5  2,+8  +1  +7,81%  83%  78%,211  185  246,25%  23%  28%,5  2  3,5  3  2,0  -1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,luiza MANA,,1.16  0.99  1.41,192  170  213,31  12  19,/  25  13  12  /,9  4  5,+6  -1  +7,81%  76%  86%,128  103  153,32%  31%  33%,6  5  1,3  1  2,+3  +4  -1,,,waved MANA,,1.23  1.03  1.38,308  285  326,22  9  13,/  16  7  9  /,4  0  4,+6  +2  +4,71%  56%  83%,191  188  193,53%  53%  52%,9  4  5,5  3  2,+4  +1  +3,mizi MANA,,1.07  1.15  0.97,204  190  223,14  8  6,/  14  7  7  /,10  4  6,0  +1  -1,81%  75%  89%,132  114  156,19%  24%  15%,2  1  1,1  0  1,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,blu MANA,,1.13  0.99  1.19,171  153  190,26  11  15,/  24  13  11  /,21  11  10,+2  -2  +4,69%  76%  62%,124  113  135,27%  31%  24%,1  0  1,1  0  1,0  0  0,,,mizi MANA,,1.09  1.40  0.85,151  200  116,11  6  5,/  10  3  7  /,8  5  3,+1  +3  -2,86%  89%  83%,97  128  73,21%  33%  7%,0  0  0,0  0  0,0  0  0,nhapsz MANA,,1.00  0.88  1.16,143  111  187,10  5  5,/  15  8  7  /,11  4  7,-5  -3  -2,67%  50%  89%,108  93  129,23%  19%  26%,1  0  1,1  1  0,0  -1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,mizi MANA,,1.08  1.28  0.91,178  194  162,25  14  11,/  24  10  14  /,18  9  9,+1  +4  -3,83%  81%  86%,114  120  109,19%  28%  12%,2  1  1,1  0  1,+1  +1  0,,,luiza MANA,,0.85  0.96  0.77,136  115  152,9  3  6,/  12  4  8  /,4  1  3,-3  -1  -2,71%  67%  75%,84  76  90,31%  33%  29%,2  1  1,2  0  2,0  +1  -1,blu MANA,,0.98  1.12  0.79,160  207  98,10  8  2,/  14  8  6  /,11  5  6,-4  0  -4,76%  92%  56%,122  145  92,29%  33%  23%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,ICamii EXL,,1.56  1.36  1.54,288  244  321,39  15  24,/  18  8  10  /,8  5  3,+21  +7  +14,82%  82%  81%,200  164  228,31%  38%  26%,2  0  2,1  0  1,+1  0  +1,2.0,0.0,ICamii EXL,,1.45  1.67  1.15,272  270  275,19  12  7,/  10  4  6  /,7  4  3,+9  +8  +1,81%  92%  67%,180  184  173,29%  43%  17%,0  0  0,1  0  1,-1  0  -1,ICamii EXL,,1.67  1.06  1.92,304  182  356,20  3  17,/  8  4  4  /,1  1  0,+12  -1  +13,82%  60%  92%,225  116  270,33%  29%  34%,2  0  2,0  0  0,+2  0  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,mmonch EXL,,1.27  1.07  1.19,236  254  218,32  16  16,/  21  10  11  /,11  6  5,+11  +6  +5,76%  76%  76%,159  177  145,30%  36%  26%,2  0  2,3  0  3,-1  0  -1,13.0,8.0,mmonch EXL,,1.22  1.58  0.74,220  307  104,17  14  3,/  13  6  7  /,4  3  1,+4  +8  -4,76%  75%  78%,160  216  85,43%  44%  38%,1  0  1,0  0  0,+1  0  +1,mmonch EXL,,1.33  0.57  1.65,251  127  303,15  2  13,/  8  4  4  /,7  3  4,+7  -2  +9,76%  80%  75%,158  84  190,20%  9%  23%,1  0  1,3  0  3,-2  0  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,jfoeN EXL,,1.18  1.24  1.01,234  268  213,34  17  17,/  23  10  13  /,4  4  0,+11  +7  +4,71%  71%  71%,146  166  130,23%  25%  20%,8  5  3,9  6  3,-1  -1  0,13.0,4.0,jfoeN EXL,,1.19  1.50  0.77,260  302  205,20  14  6,/  13  6  7  /,2  2  0,+7  +8  -1,67%  75%  56%,154  178  123,23%  22%  25%,5  4  1,6  4  2,-1  0  -1,jfoeN EXL,,1.17  0.99  1.24,208  185  218,14  3  11,/  10  4  6  /,2  2  0,+4  -1  +5,76%  60%  83%,137  138  136,24%  31%  17%,3  1  2,3  2  1,0  -1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,bonzitt EXL,,1.06  1.15  0.97,219  221  222,32  16  16,/  27  12  15  /,15  5  10,+5  +4  +1,84%  82%  86%,146  136  153,37%  40%  35%,3  2  1,2  1  1,+1  +1  0,,,bonzitt EXL,,1.01  1.12  0.87,240  218  271,19  11  8,/  17  8  9  /,6  3  3,+2  +3  -1,81%  83%  78%,162  145  184,46%  47%  45%,2  1  1,2  1  1,0  0  0,bonzitt EXL,,1.11  1.17  1.08,197  227  185,13  5  8,/  10  4  6  /,9  2  7,+3  +1  +2,88%  80%  92%,125  114  130,26%  27%  26%,1  1  0,0  0  0,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Jow EXL,,0.89  0.82  0.92,182  176  180,25  11  14,/  26  12  14  /,8  2  6,-1  -1  0,71%  71%  71%,122  117  126,30%  43%  23%,3  1  2,5  2  3,-2  -1  -1,,,Jow EXL,,0.73  0.72  0.74,139  136  145,11  6  5,/  15  8  7  /,4  2  2,-4  -2  -2,67%  75%  56%,112  102  125,44%  43%  45%,0  0  0,4  2  2,-4  -2  -2,Jow EXL,,1.05  0.92  1.11,225  272  207,14  5  9,/  11  4  7  /,4  0  4,+3  +1  +2,76%  60%  83%,134  153  126,22%  44%  16%,3  1  2,1  0  1,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
