,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
67,bes RRQ.K,,1.29  1.15  1.36,219  198  222,34  14  20,/  25  13  12  /,14  7  7,+9  +1  +8,72%  68%  75%,144  120  163,36%  39%  34%,2  0  2,4  1  3,-2  -1  -1,13.0,6.0,Ayumiii RRQ.K,,1.35  1.33  1.35,252  248  255,17  6  11,/  11  4  7  /,3  1  2,+6  +2  +4,79%  71%  83%,168  169  168,19%  29%  15%,2  1  1,1  0  1,+1  +1  0,nabbsky RRQ.K,,1.22  0.65  1.79,212  83  341,19  3  16,/  13  8  5  /,8  4  4,+6  -5  +11,88%  83%  92%,137  52  221,19%  6%  24%,0  0  0,3  3  0,-3  -3  0,,,,,,,,,,,,,,
68,Eisberg RRQ.K,,1.16  1.19  1.17,204  222  190,33  16  17,/  23  13  10  /,13  4  9,+10  +3  +7,77%  79%  75%,121  132  113,18%  16%  20%,2  1  1,2  1  1,0  0  0,13.0,11.0,Eisberg RRQ.K,,1.21  1.44  1.07,203  246  178,14  7  7,/  11  5  6  /,13  4  9,+3  +2  +1,74%  100%  58%,122  147  107,25%  25%  25%,1  0  1,1  0  1,0  0  0,Alluka RRQ.K,,1.12  0.95  1.29,199  192  207,15  7  8,/  15  9  6  /,15  6  9,0  -2  +2,83%  83%  83%,144  139  148,28%  20%  40%,3  1  2,1  0  1,+2  +1  +1,,,,,,,,,,,,,,
69,Alluka RRQ.K,,1.14  0.93  1.30,216  190  233,30  11  19,/  29  15  14  /,23  10  13,+1  -4  +5,86%  84%  88%,143  136  149,27%  20%  35%,8  2  6,3  1  2,+5  +1  +4,,,Alluka RRQ.K,,1.16  0.91  1.30,232  187  260,15  4  11,/  14  6  8  /,8  4  4,+1  -2  +3,89%  86%  92%,143  131  150,26%  21%  30%,5  1  4,2  1  1,+3  0  +3,Eisberg RRQ.K,,1.11  0.94  1.28,204  208  201,19  9  10,/  12  8  4  /,0  0  0,+7  +1  +6,79%  67%  92%,121  123  119,14%  10%  17%,1  1  0,1  1  0,0  0  0,,,,,,,,,,,,,,
70,nabbsky RRQ.K,,1.06  0.74  1.36,181  98  253,30  6  24,/  27  13  14  /,12  5  7,+3  -7  +10,84%  79%  88%,119  62  164,23%  12%  28%,2  1  1,5  5  0,-3  -4  +1,,,nabbsky RRQ.K,,0.89  0.83  0.93,149  123  165,11  3  8,/  14  5  9  /,4  1  3,-3  -2  -1,79%  71%  83%,96  78  107,33%  22%  39%,2  1  1,2  2  0,0  -1  +1,bes RRQ.K,,0.90  0.93  0.87,154  171  138,14  8  6,/  16  8  8  /,5  1  4,-2  0  -2,67%  67%  67%,109  108  110,33%  29%  37%,0  0  0,3  0  3,-3  0  -3,,,,,,,,,,,,,,
71,DelBisky NYX,,1.03  0.78  1.21,200  157  253,29  11  18,/  30  19  11  /,6  3  3,-1  -8  +7,65%  63%  68%,127  101  159,19%  12%  27%,3  2  1,2  2  0,+1  0  +1,,,DelBisky NYX,,1.04  1.23  0.73,204  260  109,13  11  2,/  13  9  4  /,2  1  1,0  +2  -2,63%  67%  57%,122  150  75,14%  15%  10%,2  2  0,1  1  0,+1  +1  0,DelBisky NYX,,1.01  0.32  1.70,195  53  337,16  0  16,/  17  10  7  /,4  2  2,-1  -10  +9,67%  58%  75%,130  53  208,23%  6%  31%,1  0  1,1  1  0,0  -1  +1,,,,,,,,,,,,,,
72,Kon NYX,,0.95  0.88  1.10,241  210  282,37  17  20,/  37  21  16  /,11  8  3,0  -4  +4,65%  67%  63%,160  143  181,38%  43%  33%,7  3  4,7  4  3,0  -1  +1,,,Kon NYX,,0.93  0.74  1.26,236  193  312,16  7  9,/  15  10  5  /,5  4  1,+1  -3  +4,63%  67%  57%,152  129  192,37%  33%  40%,1  0  1,4  2  2,-3  -2  -1,Kon NYX,,0.98  1.01  0.94,245  227  264,21  10  11,/  22  11  11  /,6  4  2,-1  -1  0,67%  67%  67%,165  156  174,38%  52%  29%,6  3  3,3  2  1,+3  +1  +2,,,,,,,,,,,,,,
73,PIETY NYX,,0.84  0.96  0.70,190  208  166,27  17  10,/  35  20  15  /,11  4  7,-8  -3  -5,63%  58%  68%,131  144  115,25%  33%  18%,7  4  3,6  3  3,+1  +1  0,,,capriciouS NYX,,0.78  0.58  1.11,180  155  223,10  6  4,/  16  11  5  /,17  8  9,-6  -5  -1,84%  75%  100%,107  83  148,42%  86%  24%,1  0  1,2  2  0,-1  -2  +1,PIETY NYX,,0.97  1.21  0.72,186  268  106,15  11  4,/  18  10  8  /,7  2  5,-3  +1  -4,63%  58%  67%,134  176  92,26%  33%  14%,4  3  1,4  2  2,0  +1  -1,,,,,,,,,,,,,,
74,capriciouS NYX,,0.78  0.63  0.99,156  146  161,22  12  10,/  33  21  12  /,23  11  12,-11  -9  -2,67%  63%  74%,95  88  104,40%  57%  26%,1  0  1,3  2  1,-2  -2  0,,,PIETY NYX,,0.70  0.72  0.68,193  148  270,12  6  6,/  17  10  7  /,4  2  2,-5  -4  -1,63%  58%  71%,127  111  156,25%  32%  20%,3  1  2,2  1  1,+1  0  +1,capriciouS NYX,,0.78  0.69  0.86,131  137  126,12  6  6,/  17  10  7  /,6  3  3,-5  -4  -1,54%  50%  58%,86  93  79,38%  44%  30%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,
75,Kachow NYX,,0.50  0.36  0.69,125  100  158,18  8  10,/  36  21  15  /,11  5  6,-18  -13  -5,58%  50%  68%,83  66  104,13%  17%  11%,1  0  1,6  4  2,-5  -4  -1,,,Kachow NYX,,0.42  0.28  0.65,120  93  166,8  4  4,/  16  11  5  /,2  1  1,-8  -7  -1,53%  42%  71%,81  70  100,13%  25%  5%,0  0  0,3  3  0,-3  -3  0,Kachow NYX,,0.58  0.44  0.72,129  107  153,10  4  6,/  20  10  10  /,9  4  5,-10  -6  -4,63%  58%  67%,85  63  107,14%  12%  15%,1  0  1,3  1  2,-2  -1  -1,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Avvix TU,,1.31  1.24  1.39,236  223  246,58  28  30,/  42  23  19  /,30  17  13,+16  +5  +11,79%  78%  79%,163  149  177,31%  29%  33%,3  1  2,4  1  3,-1  0  -1,2.0,1.0,Fighter TU,,1.22  1.39  1.05,226  293  160,20  13  7,/  16  8  8  /,15  10  5,+4  +5  -1,75%  83%  67%,154  199  109,33%  35%  29%,0  0  0,2  0  2,-2  0  -2,Flowy TU,,1.33  1.69  0.97,206  289  123,19  14  5,/  14  6  8  /,9  3  6,+5  +8  -3,75%  83%  67%,140  194  86,44%  57%  25%,0  0  0,1  0  1,-1  0  -1,Avvix TU,,1.82  1.60  2.08,333  316  354,28  14  14,/  10  8  2  /,1  0  1,+18  +6  +12,82%  75%  90%,235  208  266,43%  44%  42%,1  1  0,1  1  0,0  0  0
78,Flowy TU,,1.15  1.34  0.95,202  229  174,53  34  19,/  46  22  24  /,32  16  16,+7  +12  -5,76%  78%  74%,133  158  106,30%  37%  23%,4  1  3,9  3  6,-5  -2  -3,11.0,13.0,Elixllo TU,,1.17  1.17  1.17,293  301  286,24  12  12,/  18  10  8  /,7  4  3,+6  +2  +4,75%  83%  67%,196  208  184,39%  40%  39%,1  0  1,3  2  1,-2  -2  0,Fighter TU,,1.18  0.76  1.61,300  240  361,25  10  15,/  20  12  8  /,4  1  3,+5  -2  +7,79%  75%  83%,201  159  243,32%  50%  24%,3  1  2,3  1  2,0  0  0,Elixllo TU,,1.32  1.26  1.38,257  293  216,20  11  9,/  14  10  4  /,7  7  0,+6  +1  +5,68%  75%  60%,179  208  144,26%  29%  22%,4  3  1,1  1  0,+3  +2  +1
79,Elixllo TU,,1.14  1.01  1.28,249  237  262,60  27  33,/  49  30  19  /,18  14  4,+11  -3  +14,74%  75%  74%,169  168  170,32%  30%  34%,9  4  5,6  5  1,+3  -1  +4,13.0,11.0,Flowy TU,,1.04  1.18  0.90,204  192  217,18  10  8,/  17  8  9  /,8  5  3,+1  +2  -1,71%  67%  75%,136  144  128,21%  37%  16%,1  1  0,6  2  4,-5  -1  -4,Avvix TU,,1.15  1.10  1.21,193  166  222,17  7  10,/  14  7  7  /,11  6  5,+3  0  +3,79%  75%  83%,137  119  155,28%  32%  26%,1  0  1,0  0  0,+1  0  +1,Flowy TU,,1.07  1.15  0.98,196  207  183,16  10  6,/  15  8  7  /,15  8  7,+1  +2  -1,82%  83%  80%,122  137  103,30%  21%  47%,3  0  3,2  1  1,+1  -1  +2
80,Fighter TU,,1.08  0.95  1.21,217  222  219,55  29  26,/  53  30  23  /,31  13  18,+2  -1  +3,71%  75%  68%,145  150  140,33%  38%  28%,4  1  3,7  2  5,-3  -1  -2,13.0,9.0,Avvix TU,,0.95  1.04  0.87,183  185  182,13  7  6,/  18  8  10  /,18  11  7,-5  -1  -4,75%  83%  67%,122  120  124,19%  12%  27%,1  0  1,3  0  3,-2  0  -2,str1keR TU,,0.99  1.24  0.74,197  299  95,15  12  3,/  17  10  7  /,7  4  3,-2  +2  -4,67%  83%  50%,131  179  84,16%  21%  9%,5  5  0,5  2  3,0  +3  -3,Fighter TU,,0.82  0.69  0.98,126  132  120,10  6  4,/  17  10  7  /,12  2  10,-7  -4  -3,59%  67%  50%,75  93  54,36%  29%  50%,1  0  1,2  1  1,-1  -1  0
81,str1keR TU,,0.80  0.81  0.80,174  194  154,40  23  17,/  57  32  25  /,17  9  8,-17  -9  -8,69%  78%  59%,122  130  114,17%  19%  15%,9  7  2,15  11  4,-6  -4  -2,,,str1keR TU,,0.63  0.71  0.55,152  169  137,13  7  6,/  22  11  11  /,5  3  2,-9  -4  -5,63%  67%  58%,102  121  83,22%  22%  23%,2  2  0,5  5  0,-3  -3  0,Elixllo TU,,0.94  0.60  1.29,197  118  277,16  4  12,/  17  10  7  /,4  3  1,-1  -6  +5,79%  67%  92%,133  89  178,29%  15%  38%,4  1  3,2  2  0,+2  -1  +3,str1keR TU,,0.78  0.49  1.12,172  112  246,12  4  8,/  18  11  7  /,5  2  3,-6  -7  +1,77%  83%  70%,135  92  187,16%  13%  17%,2  0  2,5  4  1,-3  -4  +1
82,Winteryrook GK,,1.18  1.24  1.11,240  237  244,58  27  31,/  49  21  28  /,36  14  22,+9  +6  +3,77%  74%  81%,148  141  156,27%  25%  28%,7  3  4,8  3  5,-1  0  -1,,,Winteryrook GK,,1.24  1.50  0.99,264  270  260,21  11  10,/  17  6  11  /,15  7  8,+4  +5  -1,83%  92%  75%,164  163  166,21%  29%  16%,3  1  2,2  0  2,+1  +1  0,Winteryrook GK,,1.30  1.35  1.24,251  253  249,21  10  11,/  16  7  9  /,13  5  8,+5  +3  +2,71%  67%  75%,154  150  159,40%  27%  55%,2  1  1,4  2  2,-2  -1  -1,iFly GK,,1.11  1.05  1.16,267  261  272,22  9  13,/  17  8  9  /,5  3  2,+5  +1  +4,68%  60%  75%,174  186  164,11%  19%  7%,4  2  2,3  1  2,+1  +1  0
83,iFly GK,,0.99  0.87  1.11,212  198  222,58  27  31,/  54  27  27  /,9  4  5,+4  0  +4,71%  74%  69%,142  134  149,23%  26%  20%,11  6  5,5  3  2,+6  +3  +3,,,iFly GK,,1.13  0.94  1.31,217  187  247,21  10  11,/  19  9  10  /,3  1  2,+2  +1  +1,83%  92%  75%,160  128  192,35%  33%  38%,7  4  3,1  1  0,+6  +3  +3,Shalaby GK,,0.98  0.64  1.31,254  161  348,20  6  14,/  20  10  10  /,5  1  4,0  -4  +4,58%  50%  67%,160  113  206,13%  32%  8%,5  2  3,3  2  1,+2  0  +2,Winteryrook GK,,1.00  0.86  1.11,204  179  225,16  6  10,/  16  8  8  /,8  2  6,0  -2  +2,77%  60%  92%,124  103  142,23%  17%  27%,2  1  1,2  1  1,0  0  0
84,Shalaby GK,,0.92  0.87  0.97,201  179  227,48  21  27,/  56  26  30  /,28  15  13,-8  -5  -3,63%  62%  64%,136  123  148,23%  38%  16%,10  4  6,6  4  2,+4  0  +4,,,Shalaby GK,,1.08  1.26  0.90,219  231  209,20  11  9,/  18  8  10  /,9  6  3,+2  +3  -1,75%  83%  67%,147  169  126,38%  39%  37%,4  2  2,0  0  0,+4  +2  +2,Izuki GK,,0.88  0.97  0.79,202  201  203,18  9  9,/  18  8  10  /,4  2  2,0  +1  -1,67%  67%  67%,134  130  138,30%  40%  23%,3  2  1,3  1  2,0  +1  -1,Izuki GK,,0.88  0.46  1.23,188  147  223,13  4  9,/  16  9  7  /,3  0  3,-3  -5  +2,73%  50%  92%,146  110  175,34%  27%  38%,2  0  2,0  0  0,+2  0  +2
85,Izuki GK,,0.91  0.84  0.97,197  202  193,48  23  25,/  51  26  25  /,10  5  5,-3  -3  0,71%  68%  75%,141  146  136,32%  33%  31%,8  4  4,5  2  3,+3  +2  +1,,,Izuki GK,,0.99  1.08  0.89,200  248  152,17  10  7,/  17  9  8  /,3  3  0,0  +1  -1,75%  83%  67%,144  192  95,31%  32%  30%,3  2  1,2  1  1,+1  +1  0,iFly GK,,0.73  0.60  0.86,151  156  148,15  8  7,/  18  10  8  /,1  0  1,-3  -2  -1,63%  67%  58%,93  95  91,38%  36%  40%,0  0  0,1  1  0,-1  -1  0,rezy GK,,0.73  0.70  0.75,184  146  217,15  5  10,/  19  8  11  /,10  7  3,-4  -3  -1,77%  60%  92%,110  92  125,33%  50%  27%,2  0  2,3  3  0,-1  -3  +2
86,rezy GK,,0.70  0.76  0.64,146  121  168,35  14  21,/  56  25  31  /,25  16  9,-21  -11  -10,76%  71%  81%,91  77  104,29%  34%  27%,5  2  3,5  3  2,0  -1  +1,,,rezy GK,,0.80  0.84  0.75,142  109  177,12  5  7,/  17  7  10  /,5  2  3,-5  -2  -3,79%  92%  67%,90  73  107,30%  25%  33%,2  1  1,0  0  0,+2  +1  +1,rezy GK,,0.57  0.74  0.41,112  114  111,8  4  4,/  20  10  10  /,10  7  3,-12  -6  -6,71%  58%  83%,75  68  81,25%  31%  20%,1  1  0,2  0  2,-1  +1  -2,Shalaby GK,,0.70  0.69  0.70,131  138  125,8  4  4,/  18  8  10  /,14  8  6,-10  -4  -6,55%  50%  58%,98  79  114,33%  50%  26%,1  0  1,3  2  1,-2  -2  0
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Akai FLC,,1.26  1.09  1.44,248  219  261,53  24  29,/  39  22  17  /,4  2  2,+14  +2  +12,70%  55%  87%,149  133  166,24%  29%  21%,15  6  9,9  6  3,+6  0  +6,2.0,0.0,Moh FLC,,1.22  1.22  1.22,260  301  220,34  20  14,/  28  17  11  /,21  9  12,+6  +3  +3,76%  74%  79%,162  180  145,31%  35%  27%,3  2  1,3  2  1,0  0  0,Akai FLC,,1.36  0.99  1.77,283  184  393,24  8  16,/  15  8  7  /,3  1  2,+9  0  +9,65%  50%  82%,172  107  242,21%  33%  16%,6  2  4,5  3  2,+1  -1  +2,,,,,,,,,,,,,,
89,Moh FLC,,1.17  1.16  1.18,244  288  207,55  32  23,/  42  25  17  /,23  10  13,+13  +7  +6,77%  71%  83%,156  181  130,35%  41%  27%,3  2  1,6  3  3,-3  -1  -2,20.0,18.0,SpYzera FLC,,1.20  1.06  1.35,222  219  226,31  14  17,/  24  14  10  /,14  7  7,+7  0  +7,74%  74%  74%,148  147  150,33%  30%  37%,2  1  1,2  0  2,0  +1  -1,Moh FLC,,1.11  1.09  1.14,227  267  185,21  12  9,/  14  8  6  /,2  1  1,+7  +4  +3,78%  67%  91%,145  183  104,43%  54%  25%,0  0  0,3  1  2,-3  -1  -2,,,,,,,,,,,,,,
90,SpYzera FLC,,1.12  0.97  1.27,209  205  221,45  21  24,/  38  22  16  /,25  10  15,+7  -1  +8,74%  71%  77%,146  139  153,34%  31%  36%,6  4  2,5  2  3,+1  +2  -1,13.0,10.0,Akai FLC,,1.15  1.19  1.10,213  242  185,29  16  13,/  24  14  10  /,1  1  0,+5  +2  +3,74%  58%  89%,135  149  121,27%  27%  29%,9  4  5,4  3  1,+5  +1  +4,SpYzera FLC,,1.03  0.88  1.20,196  183  212,14  7  7,/  14  8  6  /,11  3  8,0  -1  +1,74%  67%  82%,142  126  160,35%  35%  35%,4  3  1,3  2  1,+1  +1  0,,,,,,,,,,,,,,
91,OuTLaW FLC,,1.05  0.52  1.60,189  105  283,37  12  25,/  41  28  13  /,33  10  23,-4  -16  +12,75%  65%  87%,129  64  196,26%  29%  25%,6  1  5,5  4  1,+1  -3  +4,,,OuTLaW FLC,,1.13  0.56  1.69,204  99  310,24  7  17,/  25  17  8  /,26  9  17,-1  -10  +9,79%  68%  89%,130  61  200,25%  35%  23%,6  1  5,3  3  0,+3  -2  +5,OuTLaW FLC,,0.96  0.47  1.50,173  114  238,13  5  8,/  16  11  5  /,7  1  6,-3  -6  +3,70%  58%  82%,126  70  189,28%  21%  30%,0  0  0,2  1  1,-2  -1  -1,,,,,,,,,,,,,,
92,KHaaLiD FLC,,0.88  0.62  1.16,170  148  196,36  17  19,/  41  23  18  /,20  8  12,-5  -6  +1,70%  71%  70%,108  86  130,34%  23%  44%,2  0  2,4  3  1,-2  -3  +1,,,KHaaLiD FLC,,0.98  0.70  1.27,175  148  203,22  11  11,/  24  13  11  /,12  5  7,-2  -2  0,71%  74%  68%,118  94  141,35%  20%  48%,2  0  2,4  3  1,-2  -3  +1,KHaaLiD FLC,,0.78  0.54  1.05,164  148  182,14  6  8,/  17  10  7  /,8  3  5,-3  -4  +1,70%  67%  73%,92  74  112,33%  29%  38%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,
93,Zimo Twis,,0.97  0.67  1.26,179  121  248,43  14  29,/  42  23  19  /,18  9  9,+1  -9  +10,64%  57%  71%,117  79  153,36%  45%  32%,4  0  4,2  1  1,+2  -1  +3,,,Dazlly Twis,,1.15  1.25  1.06,278  286  271,33  18  15,/  26  12  14  /,7  1  6,+7  +6  +1,74%  68%  79%,188  188  189,31%  45%  20%,3  1  2,4  3  1,-1  -2  +1,ExiT Twis,,1.15  0.89  1.39,212  226  200,17  8  9,/  16  10  6  /,4  1  3,+1  -2  +3,70%  55%  83%,129  133  126,33%  33%  33%,7  3  4,3  2  1,+4  +1  +3,,,,,,,,,,,,,,
94,ExiT Twis,,0.94  0.67  1.21,205  196  210,43  18  25,/  48  28  20  /,9  4  5,-5  -10  +5,67%  60%  74%,131  121  140,30%  32%  28%,13  6  7,10  8  2,+3  -2  +5,,,Zimo Twis,,1.09  0.71  1.46,202  120  286,30  9  21,/  26  14  12  /,9  4  5,+4  -5  +9,58%  47%  68%,130  92  168,33%  67%  23%,4  0  4,2  1  1,+2  -1  +3,Fr4nky Twis,,1.02  0.69  1.33,218  138  293,17  5  12,/  19  10  9  /,8  4  4,-2  -5  +3,74%  73%  75%,153  106  195,41%  38%  43%,2  0  2,2  0  2,0  0  0,,,,,,,,,,,,,,
95,Fr4nky Twis,,0.94  0.70  1.15,202  161  234,39  16  23,/  46  24  22  /,21  10  11,-7  -8  +1,74%  73%  74%,135  112  157,25%  33%  22%,4  1  3,5  1  4,-1  0  -1,,,Fr4nky Twis,,0.85  0.71  0.98,185  174  197,22  11  11,/  27  14  13  /,13  6  7,-5  -3  -2,74%  74%  74%,124  115  132,19%  30%  15%,2  1  1,3  1  2,-1  0  -1,Dane Twis,,0.97  0.59  1.33,205  164  244,16  7  9,/  16  9  7  /,1  0  1,0  -2  +2,65%  64%  67%,133  98  165,40%  55%  33%,3  2  1,5  3  2,-2  -1  -1,,,,,,,,,,,,,,
96,Dazlly Twis,,0.93  0.93  0.91,219  240  228,46  24  22,/  45  22  23  /,15  6  9,+1  +2  -1,70%  63%  77%,153  151  154,29%  41%  20%,4  2  2,4  3  1,0  -1  +1,,,ExiT Twis,,0.74  0.45  1.03,197  179  216,26  10  16,/  32  18  14  /,5  3  2,-6  -8  +2,66%  63%  68%,132  115  150,28%  31%  25%,6  3  3,7  6  1,-1  -3  +2,Zimo Twis,,0.86  0.64  1.06,156  122  188,13  5  8,/  16  9  7  /,9  5  4,-3  -4  +1,74%  73%  75%,94  58  128,41%  15%  63%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,
97,Dane Twis,,0.80  0.53  1.06,159  120  176,30  13  17,/  45  25  20  /,10  3  7,-15  -12  -3,61%  60%  61%,99  75  123,32%  34%  31%,4  2  2,11  6  5,-7  -4  -3,,,Dane Twis,,0.63  0.47  0.79,113  94  134,14  6  8,/  29  16  13  /,9  3  6,-15  -10  -5,58%  58%  58%,79  61  97,26%  22%  28%,1  0  1,6  3  3,-5  -3  -2,Dazlly Twis,,0.70  0.62  0.77,160  162  159,13  6  7,/  19  10  9  /,8  5  3,-6  -4  -2,65%  55%  75%,93  87  99,22%  27%  19%,1  1  0,0  0  0,+1  +1  0,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Tacolilla AK,,1.33  1.28  1.34,277  273  292,68  35  33,/  43  24  19  /,22  13  9,+25  +11  +14,76%  75%  77%,178  178  179,24%  26%  21%,16  8  8,5  4  1,+11  +4  +7,2.0,1.0,NicoMachine AK,,1.27  1.36  1.17,242  240  246,19  10  9,/  16  8  8  /,6  2  4,+3  +2  +1,74%  75%  73%,172  150  197,17%  20%  15%,2  1  1,1  0  1,+1  +1  0,Cebando AK,,1.35  0.94  1.95,226  160  326,17  7  10,/  14  9  5  /,10  6  4,+3  -2  +5,80%  83%  75%,129  94  180,32%  28%  35%,3  1  2,2  1  1,+1  0  +1,Tacolilla AK,,1.61  1.41  1.83,346  366  326,30  16  14,/  13  9  4  /,2  0  2,+17  +7  +10,87%  83%  91%,235  234  236,27%  27%  28%,6  3  3,0  0  0,+6  +3  +3
100,Cebando AK,,1.22  0.93  1.59,222  179  275,53  22  31,/  46  28  18  /,38  16  22,+7  -6  +13,74%  69%  80%,137  113  166,32%  33%  32%,5  1  4,4  1  3,+1  0  +1,10.0,13.0,Tacolilla AK,,1.24  0.91  1.59,288  221  361,24  9  15,/  17  10  7  /,5  2  3,+7  -1  +8,70%  58%  82%,164  136  194,23%  28%  19%,10  5  5,5  4  1,+5  +1  +4,tinchoff AK,,1.35  1.56  1.05,249  268  222,19  12  7,/  10  4  6  /,2  0  2,+9  +8  +1,85%  83%  88%,155  167  137,35%  44%  24%,2  1  1,1  0  1,+1  +1  0,Cebando AK,,1.33  0.79  1.91,245  160  339,20  6  14,/  15  10  5  /,18  6  12,+5  -4  +9,74%  58%  91%,152  104  205,27%  22%  29%,2  0  2,1  0  1,+1  0  +1
101,NicoMachine AK,,1.13  1.13  1.13,229  243  208,52  31  21,/  47  27  20  /,17  8  9,+5  +4  +1,73%  75%  70%,151  151  152,18%  20%  17%,7  5  2,4  2  2,+3  +3  0,13.0,7.0,Cebando AK,,0.98  1.05  0.91,196  218  173,16  9  7,/  17  9  8  /,10  4  6,-1  0  -1,70%  67%  73%,129  141  116,40%  47%  33%,0  0  0,1  0  1,-1  0  -1,NicoMachine AK,,1.31  1.28  1.34,287  307  257,20  14  6,/  16  9  7  /,6  3  3,+4  +5  -1,85%  92%  75%,169  168  172,16%  12%  23%,4  3  1,1  1  0,+3  +2  +1,tinchoff AK,,0.97  0.99  0.95,161  212  106,13  9  4,/  13  9  4  /,4  3  1,0  0  0,78%  75%  82%,102  116  88,27%  26%  28%,2  1  1,2  1  1,0  0  0
102,tinchoff AK,,0.98  1.11  0.80,169  197  128,41  27  14,/  41  22  19  /,12  8  4,0  +5  -5,76%  72%  80%,105  114  94,28%  33%  23%,4  2  2,3  1  2,+1  +1  0,13.0,10.0,adverso AK,,0.74  0.51  0.98,137  72  209,8  1  7,/  17  8  9  /,11  5  6,-9  -7  -2,61%  42%  82%,101  59  147,25%  33%  22%,2  0  2,2  2  0,0  -2  +2,Tacolilla AK,,1.15  1.51  0.61,198  232  150,14  10  4,/  13  5  8  /,15  11  4,+1  +5  -4,70%  83%  50%,130  163  79,21%  24%  15%,0  0  0,0  0  0,0  0  0,adverso AK,,0.87  0.26  1.54,185  69  313,15  2  13,/  17  11  6  /,7  4  3,-2  -9  +7,65%  50%  82%,119  49  195,44%  27%  52%,3  1  2,4  4  0,-1  -3  +2
103,adverso AK,,0.80  0.60  0.99,158  108  220,33  11  22,/  47  26  21  /,24  14  10,-14  -15  +1,61%  47%  77%,107  78  141,34%  38%  32%,8  4  4,10  8  2,-2  -4  +2,,,tinchoff AK,,0.60  0.79  0.40,97  112  81,9  6  3,/  18  9  9  /,6  5  1,-9  -3  -6,65%  58%  73%,65  60  70,19%  21%  15%,0  0  0,0  0  0,0  0  0,adverso AK,,0.81  1.04  0.46,153  185  106,10  8  2,/  13  7  6  /,6  5  1,-3  +1  -4,55%  50%  63%,100  127  60,35%  45%  21%,3  3  0,4  2  2,-1  +1  -2,NicoMachine AK,,0.81  0.74  0.88,157  180  133,13  7  6,/  15  10  5  /,5  3  2,-2  -3  +1,61%  58%  64%,114  135  92,24%  32%  14%,1  1  0,2  1  1,-1  0  -1
104,Neon LEV.A,,1.13  1.21  1.06,227  286  179,53  29  24,/  45  23  22  /,9  5  4,+8  +6  +2,65%  63%  67%,141  176  112,25%  24%  27%,10  5  5,11  5  6,-1  0  -1,,,erde LEV.A,,1.42  1.04  1.77,345  261  423,29  11  18,/  17  9  8  /,2  0  2,+12  +2  +10,74%  64%  83%,216  177  251,20%  16%  24%,1  0  1,1  1  0,0  -1  +1,erde LEV.A,,1.07  1.14  1.03,237  242  234,18  8  10,/  15  5  10  /,1  0  1,+3  +3  0,60%  63%  58%,158  153  162,44%  50%  39%,0  0  0,1  1  0,-1  -1  0,Neon LEV.A,,1.19  0.78  1.56,214  181  245,18  6  12,/  16  10  6  /,2  1  1,+2  -4  +6,57%  36%  75%,137  116  157,26%  31%  22%,4  2  2,4  3  1,0  -1  +1
105,erde LEV.A,,1.09  0.86  1.31,261  193  320,62  22  40,/  52  24  28  /,7  2  5,+10  -2  +12,64%  57%  69%,167  125  202,30%  27%  31%,2  0  2,4  2  2,-2  -2  0,,,MiradaNinja LEV.A,,1.19  1.10  1.26,230  213  246,17  7  10,/  14  8  6  /,11  7  4,+3  -1  +4,78%  82%  75%,152  126  176,18%  21%  17%,3  1  2,2  0  2,+1  +1  0,Neon LEV.A,,1.03  1.04  1.03,229  270  203,15  7  8,/  14  6  8  /,3  1  2,+1  +1  0,75%  75%  75%,136  170  114,23%  18%  30%,5  2  3,4  1  3,+1  +1  0,MiradaNinja LEV.A,,1.16  0.80  1.48,298  242  350,24  9  15,/  20  11  9  /,4  0  4,+4  -2  +6,78%  73%  83%,182  141  220,32%  42%  27%,2  0  2,1  1  0,+1  -1  +2
