,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1,Map 4Unnamed: 0,Map 4Unnamed: 1,Map 4R,Map 4ACS,Map 4K,Map 4D,Map 4A,Map 4+/–,Map 4KAST,Map 4ADR,Map 4HS%,Map 4FK,Map 4FD,Map 4+/–.1,Map 5Unnamed: 0,Map 5Unnamed: 1,Map 5R,Map 5ACS,Map 5K,Map 5D,Map 5A,Map 5+/–,Map 5KAST,Map 5ADR,Map 5HS%,Map 5FK,Map 5FD,Map 5+/–.1
69,mistoca MEK,,0.77  0.73  0.72,179  201  161,22  12  10,/  34  16  18  /,7  4  3,-12  -4  -8,54%  50%  57%,129  146  112,32%  36%  28%,5  3  2,7  4  3,-2  -1  -1,,,Fer MEK,,0.55  0.17  0.81,127  88  154,8  2  6,/  17  8  9  /,5  2  3,-9  -6  -3,55%  38%  67%,89  57  110,36%  38%  35%,0  0  0,5  4  1,-5  -4  -1,gabe MEK,,0.78  0.89  0.64,157  113  216,11  5  6,/  16  8  8  /,7  4  3,-5  -3  -2,62%  75%  44%,119  103  141,31%  42%  24%,0  0  0,2  0  2,-2  0  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Fer MEK,,0.57  0.37  0.71,141  131  151,18  8  10,/  34  18  16  /,6  3  3,-16  -10  -6,59%  60%  57%,96  89  103,34%  41%  29%,2  1  1,11  7  4,-9  -6  -3,,,mistoca MEK,,0.51  0.15  0.76,117  66  152,6  1  5,/  18  8  10  /,3  1  2,-12  -7  -5,55%  38%  67%,89  65  105,24%  25%  24%,2  0  2,6  3  3,-4  -3  -1,Fer MEK,,0.59  0.58  0.61,154  160  148,10  6  4,/  17  10  7  /,1  1  0,-7  -4  -3,62%  75%  44%,104  110  95,32%  43%  21%,2  1  1,6  3  3,-4  -2  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Azure ERIN,,1.49  1.39  1.58,269  269  272,44  23  21,/  24  14  10  /,18  8  10,+20  +9  +11,83%  86%  80%,174  166  183,47%  37%  59%,5  4  1,3  2  1,+2  +2  0,,,Azure ERIN,,1.40  1.33  1.51,226  239  207,18  12  6,/  10  7  3  /,9  5  4,+8  +5  +3,90%  92%  88%,151  156  143,47%  34%  71%,1  1  0,1  1  0,0  0  0,Azure ERIN,,1.57  1.45  1.66,312  310  315,26  11  15,/  14  7  7  /,9  3  6,+12  +4  +8,76%  78%  75%,196  178  209,48%  41%  53%,4  3  1,2  1  1,+2  +2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,lule ERIN,,1.23  1.20  1.32,236  195  281,33  14  19,/  25  12  13  /,10  4  6,+8  +2  +6,73%  71%  75%,165  135  197,17%  17%  17%,7  3  4,4  3  1,+3  0  +3,,,erin ERIN,,1.35  1.14  1.66,250  242  264,18  11  7,/  11  8  3  /,5  2  3,+7  +3  +4,80%  75%  88%,173  164  187,30%  36%  24%,3  1  2,0  0  0,+3  +1  +2,lule ERIN,,1.41  1.54  1.32,265  267  265,20  9  11,/  13  5  8  /,4  2  2,+7  +4  +3,71%  78%  67%,189  188  190,20%  15%  25%,3  1  2,1  0  1,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,babZ ERIN,,1.10  1.05  1.23,165  137  193,24  10  14,/  23  11  12  /,20  13  7,+1  -1  +2,78%  76%  80%,102  74  132,23%  17%  27%,1  0  1,1  1  0,0  -1  +1,,,Jenniffer ERIN,,1.35  1.21  1.57,249  274  211,18  11  7,/  11  9  2  /,3  2  1,+7  +2  +5,75%  67%  88%,179  191  161,29%  27%  33%,6  3  3,1  1  0,+5  +2  +3,babZ ERIN,,1.17  1.33  1.05,154  146  161,10  4  6,/  11  3  8  /,14  8  6,-1  +1  -2,76%  78%  75%,104  85  119,24%  13%  33%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Jenniffer ERIN,,1.10  1.10  1.16,223  267  176,32  19  13,/  27  16  11  /,5  3  2,+5  +3  +2,71%  67%  75%,150  178  120,32%  33%  29%,9  4  5,3  2  1,+6  +2  +4,,,lule ERIN,,1.05  0.87  1.31,206  141  304,13  5  8,/  12  7  5  /,6  2  4,+1  -2  +3,75%  67%  88%,140  96  207,14%  21%  10%,4  2  2,3  3  0,+1  -1  +2,Jenniffer ERIN,,0.85  0.99  0.75,197  256  153,14  8  6,/  16  7  9  /,2  1  1,-2  +1  -3,67%  67%  67%,122  161  94,38%  50%  25%,3  1  2,2  1  1,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,erin ERIN,,1.05  1.10  1.10,191  207  171,27  16  11,/  25  13  12  /,10  6  4,+2  +3  -1,71%  76%  65%,133  138  128,23%  26%  21%,5  2  3,3  0  3,+2  +2  0,,,babZ ERIN,,1.03  0.77  1.41,175  131  241,14  6  8,/  12  8  4  /,6  5  1,+2  -2  +4,80%  75%  88%,100  66  151,21%  20%  22%,1  0  1,0  0  0,+1  0  +1,erin ERIN,,0.76  1.07  0.54,131  161  108,9  5  4,/  14  5  9  /,5  4  1,-5  0  -5,62%  78%  50%,95  104  89,13%  11%  16%,2  1  1,3  0  3,-1  +1  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,vii CARA,,1.31  1.46  1.22,232  235  232,54  27  27,/  38  14  24  /,29  16  13,+16  +13  +3,80%  86%  75%,153  142  163,21%  18%  24%,5  2  3,4  2  2,+1  0  +1,2.0,1.0,Natasha CARA,,1.10  1.01  1.18,233  236  232,21  11  10,/  15  8  7  /,0  0  0,+6  +3  +3,75%  75%  75%,154  168  140,38%  43%  33%,2  1  1,3  2  1,-1  -1  0,vii CARA,,1.40  1.53  1.28,267  233  303,23  13  10,/  14  4  10  /,15  8  7,+9  +9  0,88%  100%  75%,172  137  206,22%  19%  24%,1  0  1,2  0  2,-1  0  -1,none CARA,,1.50  2.04  1.27,335  459  285,21  9  12,/  11  3  8  /,3  0  3,+10  +6  +4,94%  100%  92%,188  255  160,23%  24%  21%,5  1  4,2  0  2,+3  +1  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Natasha CARA,,1.23  1.40  1.05,275  326  240,61  35  26,/  43  16  27  /,12  3  9,+18  +19  -1,78%  79%  78%,182  217  155,22%  29%  18%,9  3  6,6  3  3,+3  0  +3,11.0,13.0,vii CARA,,1.08  1.04  1.11,204  205  204,16  8  8,/  16  8  8  /,13  7  6,0  0  0,71%  67%  75%,128  120  136,20%  16%  24%,1  0  1,1  1  0,0  -1  +1,Natasha CARA,,1.28  1.95  0.61,342  475  210,26  20  6,/  18  6  12  /,6  3  3,+8  +14  -6,71%  83%  58%,218  299  137,16%  24%  8%,4  2  2,2  1  1,+2  +1  +1,vii CARA,,1.44  1.82  1.28,224  312  188,15  6  9,/  8  2  6  /,1  1  0,+7  +4  +3,82%  100%  75%,163  205  146,22%  19%  25%,3  2  1,1  1  0,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,none CARA,,1.17  1.37  1.07,275  299  245,60  29  31,/  50  23  27  /,16  9  7,+10  +6  +4,80%  86%  75%,166  185  151,21%  22%  18%,15  7  8,10  3  7,+5  +4  +1,13.0,11.0,mandy CARA,,1.04  1.05  1.04,202  184  221,17  8  9,/  16  8  8  /,10  4  6,+1  0  +1,67%  75%  58%,138  126  150,32%  37%  28%,0  0  0,3  2  1,-3  -2  -1,none CARA,,1.02  1.48  0.56,246  361  132,20  14  6,/  20  9  11  /,7  5  2,0  +5  -5,67%  83%  50%,150  223  77,18%  21%  6%,5  4  1,5  2  3,0  +2  -2,Natasha CARA,,1.32  1.23  1.36,250  184  279,14  4  10,/  10  2  8  /,6  0  6,+4  +2  +2,94%  80%  100%,172  134  187,23%  23%  23%,3  0  3,1  0  1,+2  0  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,mandy CARA,,1.00  0.92  1.04,166  146  194,40  16  24,/  42  17  25  /,24  6  18,-2  -1  -1,71%  76%  67%,116  100  129,33%  40%  29%,1  0  1,5  4  1,-4  -4  0,13.0,4.0,none CARA,,0.99  0.58  1.39,245  171  319,19  6  13,/  19  11  8  /,6  4  2,0  -5  +5,83%  83%  83%,167  118  216,23%  23%  24%,5  2  3,3  1  2,+2  +1  +1,mandy CARA,,0.93  0.89  0.97,187  148  228,16  7  9,/  17  7  10  /,5  1  4,-1  0  -1,67%  67%  67%,127  104  150,41%  41%  41%,0  0  0,1  1  0,-1  -1  0,Speedy CARA,,1.28  1.11  1.35,219  203  226,15  4  11,/  10  3  7  /,4  2  2,+5  +1  +4,88%  80%  92%,151  150  151,37%  36%  37%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Speedy CARA,,0.88  0.85  0.89,165  161  159,39  17  22,/  47  21  26  /,16  8  8,-8  -4  -4,80%  83%  78%,108  101  113,38%  38%  38%,4  2  2,6  3  3,-2  -1  -1,,,Speedy CARA,,0.74  0.72  0.76,169  210  130,14  9  5,/  18  10  8  /,1  0  1,-4  -1  -3,79%  83%  75%,123  129  117,44%  56%  33%,4  2  2,2  1  1,+2  +1  +1,Speedy CARA,,0.63  0.71  0.55,108  95  121,10  4  6,/  19  8  11  /,11  6  5,-9  -4  -5,75%  83%  67%,61  52  71,30%  20%  50%,0  0  0,4  2  2,-4  -2  -2,mandy CARA,,1.02  0.82  1.10,108  49  134,7  1  6,/  9  2  7  /,9  1  8,-2  -1  -1,82%  100%  75%,69  28  86,20%  50%  17%,1  0  1,1  1  0,0  -1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,waved MANA,,0.99  0.87  1.09,265  259  276,58  31  27,/  57  32  25  /,13  5  8,+1  -1  +2,65%  61%  69%,186  175  200,30%  27%  35%,12  9  3,15  11  4,-3  -2  -1,,,waved MANA,,1.58  1.09  2.08,353  269  438,29  11  18,/  19  11  8  /,5  0  5,+10  0  +10,79%  67%  92%,259  195  322,32%  27%  36%,5  3  2,2  2  0,+3  +1  +2,blu MANA,,1.16  1.65  0.68,246  301  192,19  12  7,/  20  8  12  /,16  12  4,-1  +4  -5,83%  100%  67%,157  182  132,25%  28%  20%,3  2  1,0  0  0,+3  +2  +1,waved MANA,,0.85  0.89  0.74,253  277  195,14  11  3,/  16  11  5  /,2  2  0,-2  0  -2,59%  58%  60%,176  181  162,31%  31%  30%,1  1  0,6  5  1,-5  -4  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,blu MANA,,0.99  1.40  0.46,196  263  123,43  33  10,/  47  23  24  /,24  17  7,-4  +10  -14,72%  83%  59%,137  179  85,25%  30%  15%,5  3  2,2  0  2,+3  +3  0,,,biazik MANA,,1.01  0.69  1.34,157  131  184,13  4  9,/  15  9  6  /,12  6  6,-2  -5  +3,67%  58%  75%,107  91  122,28%  38%  22%,2  0  2,3  1  2,-1  -1  0,biazik MANA,,1.11  1.55  0.67,206  256  158,18  12  6,/  17  6  11  /,11  7  4,+1  +6  -5,75%  83%  67%,137  177  97,26%  29%  23%,0  0  0,2  0  2,-2  0  -2,blu MANA,,0.80  1.06  0.16,160  215  28,9  9  0,/  13  8  5  /,5  3  2,-4  +1  -5,65%  75%  40%,122  163  23,26%  29%  0%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,nhapsz MANA,,0.88  1.09  0.64,191  214  164,42  27  15,/  50  23  27  /,12  5  7,-8  +4  -12,66%  75%  55%,137  150  121,17%  15%  21%,6  2  4,4  2  2,+2  0  +2,,,blu MANA,,1.01  1.48  0.54,182  272  93,15  12  3,/  14  7  7  /,3  2  1,+1  +5  -4,67%  75%  58%,127  191  63,24%  32%  8%,2  1  1,2  0  2,0  +1  -1,mizi MANA,,1.05  1.09  1.01,198  166  231,18  9  9,/  17  6  11  /,6  2  4,+1  +3  -2,71%  67%  75%,131  107  156,18%  18%  17%,3  1  2,0  0  0,+3  +1  +2,nhapsz MANA,,0.71  0.78  0.55,185  165  236,11  7  4,/  13  8  5  /,0  0  0,-2  -1  -1,76%  75%  80%,128  121  146,18%  15%  30%,3  1  2,1  0  1,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,biazik MANA,,0.81  0.79  0.92,168  160  186,39  20  19,/  48  27  21  /,24  14  10,-9  -7  -2,63%  64%  62%,114  108  122,30%  32%  28%,3  1  2,10  5  5,-7  -4  -3,,,nhapsz MANA,,0.88  1.07  0.70,162  180  145,13  8  5,/  18  7  11  /,6  2  4,-5  +1  -6,58%  67%  50%,134  141  127,18%  20%  17%,1  1  0,2  2  0,-1  -1  0,nhapsz MANA,,1.05  1.42  0.67,226  299  154,18  12  6,/  19  8  11  /,6  3  3,-1  +4  -5,67%  83%  50%,147  188  105,15%  11%  22%,2  0  2,1  0  1,+1  0  +1,mizi MANA,,0.64  0.82  0.20,117  146  50,6  5  1,/  14  9  5  /,5  5  0,-8  -4  -4,47%  58%  20%,77  94  36,17%  15%  33%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,mizi MANA,,0.80  0.76  0.76,158  137  196,38  18  20,/  52  26  26  /,17  11  6,-14  -8  -6,62%  61%  62%,104  88  126,18%  16%  19%,5  1  4,3  2  1,+2  -1  +3,,,mizi MANA,,0.71  0.36  1.06,160  101  220,14  4  10,/  21  11  10  /,6  4  2,-7  -7  0,63%  58%  67%,97  61  133,19%  15%  20%,2  0  2,3  2  1,-1  -2  +1,waved MANA,,0.55  0.64  0.46,188  231  146,15  9  6,/  22  10  12  /,6  3  3,-7  -1  -6,54%  58%  50%,121  148  94,25%  21%  36%,6  5  1,7  4  3,-1  +1  -2,biazik MANA,,0.33  0.14  0.76,140  93  256,8  4  4,/  16  12  4  /,1  1  0,-8  -8  0,41%  50%  20%,92  55  182,44%  30%  63%,1  1  0,5  4  1,-4  -3  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
