,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1,Map 4Unnamed: 0,Map 4Unnamed: 1,Map 4R,Map 4ACS,Map 4K,Map 4D,Map 4A,Map 4+/–,Map 4KAST,Map 4ADR,Map 4HS%,Map 4FK,Map 4FD,Map 4+/–.1
136,Cellax HELL,,0.74  0.43  1.00,150  110  198,37  10  27,/  53  25  28  /,29  6  23,-16  -15  -1,64%  45%  78%,100  71  123,32%  25%  37%,8  3  5,9  5  4,-1  -2  +1,,,mizzy HELL,,0.80  0.77  0.83,133  123  144,12  5  7,/  20  12  8  /,11  8  3,-8  -7  -1,65%  62%  69%,88  87  89,43%  62%  29%,1  1  0,2  2  0,-1  -1  0,Lyssa HELL,,0.51  0.48  0.54,114  86  140,8  2  6,/  17  8  9  /,5  3  2,-9  -6  -3,52%  36%  67%,81  63  97,10%  5%  15%,1  0  1,4  3  1,-3  -3  0,Cellax HELL,,0.27  0.03  0.39,66  41  77,3  0  3,/  15  5  10  /,6  0  6,-12  -5  -7,41%  20%  50%,42  41  43,18%  25%  15%,0  0  0,2  1  1,-2  -1  -1,,,,,,,,,,,,,,
137,lule ERIN,,1.36  0.86  1.93,264  193  331,63  26  37,/  39  29  10  /,8  3  5,+24  -3  +27,71%  62%  83%,155  120  199,22%  17%  29%,15  5  10,8  6  2,+7  -1  +8,,,gabi ERIN,,1.19  1.04  1.35,230  227  235,21  10  11,/  16  10  6  /,14  5  9,+5  0  +5,77%  69%  85%,151  157  144,38%  36%  40%,0  0  0,2  1  1,-2  -1  -1,lule ERIN,,1.50  0.62  2.45,270  133  421,24  6  18,/  12  10  2  /,2  0  2,+12  -4  +16,74%  58%  91%,158  89  233,21%  14%  26%,6  2  4,3  3  0,+3  -1  +4,lule ERIN,,1.63  1.53  1.87,340  342  339,21  15  6,/  9  7  2  /,4  2  2,+12  +8  +4,82%  83%  80%,205  203  209,26%  21%  39%,4  2  2,1  1  0,+3  +1  +2,,,,,,,,,,,,,,
138,gabi ERIN,,1.30  1.11  1.66,254  226  280,58  29  29,/  40  26  14  /,37  18  19,+18  +3  +15,79%  73%  86%,159  151  170,32%  31%  33%,4  1  3,4  2  2,0  -1  +1,,,Azure ERIN,,1.04  0.93  1.15,181  166  198,15  6  9,/  15  9  6  /,12  5  7,0  -3  +3,73%  54%  92%,125  113  138,37%  32%  43%,1  0  1,2  1  1,-1  -1  0,erin ERIN,,1.10  1.40  0.77,238  301  170,19  13  6,/  17  9  8  /,6  3  3,+2  +4  -2,74%  83%  64%,147  169  123,19%  23%  15%,2  1  1,2  1  1,0  0  0,gabi ERIN,,1.61  1.27  2.45,294  221  471,19  10  9,/  9  7  2  /,8  6  2,+10  +3  +7,88%  83%  100%,192  155  281,36%  31%  44%,2  0  2,0  0  0,+2  0  +2,,,,,,,,,,,,,,
139,Azure ERIN,,1.05  1.00  1.16,190  191  190,44  24  20,/  42  26  16  /,29  12  17,+2  -2  +4,76%  68%  86%,122  122  123,40%  37%  44%,3  1  2,3  2  1,0  -1  +1,,,nat1 ERIN,,0.97  0.49  1.45,252  202  302,22  8  14,/  19  13  6  /,4  1  3,+3  -5  +8,73%  62%  85%,160  118  203,22%  17%  26%,3  1  2,4  3  1,-1  -2  +1,gabi ERIN,,1.10  1.02  1.18,237  230  246,18  9  9,/  15  9  6  /,15  7  8,+3  0  +3,74%  67%  82%,145  140  150,24%  27%  21%,2  1  1,2  1  1,0  0  0,nat1 ERIN,,1.29  1.20  1.50,236  272  153,15  12  3,/  9  8  1  /,5  3  2,+6  +4  +2,65%  50%  100%,155  180  97,40%  45%  25%,1  1  0,3  3  0,-2  -2  0,,,,,,,,,,,,,,
140,nat1 ERIN,,0.93  0.74  1.16,195  194  194,43  23  20,/  45  31  14  /,13  7  6,-2  -8  +6,65%  57%  76%,127  126  128,25%  24%  26%,5  3  2,10  7  3,-5  -4  -1,,,lule ERIN,,0.95  0.42  1.48,181  111  252,18  5  13,/  18  12  6  /,2  1  1,0  -7  +7,62%  46%  77%,119  70  167,18%  11%  25%,5  1  4,4  2  2,+1  -1  +2,Azure ERIN,,1.06  1.10  1.02,199  219  178,17  10  7,/  17  9  8  /,11  4  7,0  +1  -1,74%  67%  82%,124  142  104,52%  56%  46%,2  1  1,0  0  0,+2  +1  +1,Azure ERIN,,1.06  0.96  1.31,191  190  195,12  8  4,/  10  8  2  /,6  3  3,+2  0  +2,82%  83%  80%,116  111  130,32%  26%  44%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,
141,erin ERIN,,0.88  0.95  0.82,182  198  167,41  25  16,/  48  28  20  /,16  8  8,-7  -3  -4,64%  62%  66%,120  123  116,19%  22%  15%,4  2  2,10  8  2,-6  -6  0,,,erin ERIN,,0.83  0.78  0.88,161  143  180,13  6  7,/  19  10  9  /,6  2  4,-6  -4  -2,58%  46%  69%,113  95  131,21%  29%  18%,0  0  0,5  4  1,-5  -4  -1,nat1 ERIN,,0.53  0.54  0.53,97  108  85,6  3  3,/  17  10  7  /,4  3  1,-11  -7  -4,57%  58%  55%,68  80  55,20%  13%  29%,1  1  0,3  1  2,-2  0  -2,erin ERIN,,0.71  0.67  0.80,146  156  126,9  6  3,/  12  9  3  /,4  3  1,-3  -3  0,59%  58%  60%,95  107  64,14%  17%  8%,2  1  1,3  3  0,-1  -2  +1,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,luiza MANA,,1.45  1.46  1.59,266  249  284,46  22  24,/  24  12  12  /,4  2  2,+22  +10  +12,83%  90%  76%,178  167  188,28%  25%  31%,3  3  0,3  2  1,0  +1  -1,2.0,0.0,luiza MANA,,1.55  1.04  2.24,290  190  424,24  9  15,/  12  8  4  /,4  2  2,+12  +1  +11,86%  83%  89%,205  145  284,27%  21%  33%,1  1  0,2  2  0,-1  -1  0,waved MANA,,1.58  2.34  1.02,401  535  301,30  18  12,/  14  4  10  /,4  1  3,+16  +14  +2,71%  89%  58%,252  351  178,33%  41%  19%,7  5  2,5  1  4,+2  +4  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,waved MANA,,1.36  1.88  0.89,352  444  261,52  34  18,/  32  14  18  /,8  3  5,+20  +20  0,69%  81%  57%,223  291  155,27%  33%  15%,12  8  4,9  2  7,+3  +6  -3,13.0,8.0,blu MANA,,1.43  1.27  1.63,249  221  288,19  9  10,/  11  7  4  /,7  5  2,+8  +2  +6,90%  92%  89%,160  133  197,19%  14%  25%,0  0  0,1  1  0,-1  -1  0,luiza MANA,,1.35  1.89  0.95,242  328  179,22  13  9,/  12  4  8  /,0  0  0,+10  +9  +1,81%  100%  67%,150  196  116,29%  30%  28%,2  2  0,1  0  1,+1  +2  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,nhapsz MANA,,1.18  0.93  1.38,210  163  258,31  12  19,/  27  14  13  /,22  11  11,+4  -2  +6,86%  81%  90%,127  110  144,13%  11%  14%,3  1  2,1  1  0,+2  0  +2,13.0,8.0,nhapsz MANA,,1.18  1.16  1.21,195  187  208,15  8  7,/  13  8  5  /,11  7  4,+2  0  +2,76%  67%  89%,124  130  115,17%  14%  21%,2  1  1,1  1  0,+1  0  +1,nhapsz MANA,,1.19  0.70  1.56,225  132  296,16  4  12,/  14  6  8  /,11  4  7,+2  -2  +4,95%  100%  92%,130  82  165,10%  6%  11%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,blu MANA,,1.08  1.01  1.18,190  160  221,26  10  16,/  27  13  14  /,19  13  6,-1  -3  +2,83%  95%  71%,127  100  154,22%  15%  28%,3  0  3,3  2  1,0  -2  +2,,,waved MANA,,1.14  1.42  0.77,303  375  207,22  16  6,/  18  10  8  /,4  2  2,+4  +6  -2,67%  75%  56%,195  247  125,21%  25%  11%,5  3  2,4  1  3,+1  +2  -1,mizi MANA,,1.00  1.11  0.91,146  123  164,10  4  6,/  12  4  8  /,12  6  6,-2  0  -2,71%  89%  58%,104  88  117,31%  50%  24%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,mizi MANA,,0.83  0.99  0.64,136  130  142,19  10  9,/  25  10  15  /,14  7  7,-6  0  -6,76%  81%  71%,98  95  102,31%  28%  33%,3  1  2,2  1  1,+1  0  +1,,,mizi MANA,,0.65  0.87  0.37,126  135  113,9  6  3,/  13  6  7  /,2  1  1,-4  0  -4,81%  75%  89%,92  101  82,30%  18%  63%,3  1  2,2  1  1,+1  0  +1,blu MANA,,0.73  0.74  0.73,130  79  170,7  1  6,/  16  6  10  /,12  8  4,-9  -5  -4,76%  100%  58%,94  55  122,26%  17%  32%,3  0  3,2  1  1,+1  -1  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,dods ROXO,,1.00  1.02  0.90,253  271  235,36  20  16,/  38  20  18  /,7  2  5,-2  0  -2,79%  90%  67%,160  161  158,27%  32%  22%,10  6  4,4  1  3,+6  +5  +1,,,dods ROXO,,1.09  0.85  1.27,269  229  299,18  7  11,/  19  9  10  /,5  0  5,-1  -2  +1,90%  100%  83%,175  130  209,20%  15%  24%,7  3  4,2  1  1,+5  +2  +3,Enderzinha ROXO,,1.07  1.38  0.66,269  338  179,18  14  4,/  16  8  8  /,6  3  3,+2  +6  -4,81%  92%  67%,189  237  125,28%  33%  18%,2  1  1,1  0  1,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Enderzinha ROXO,,0.93  0.92  0.84,246  254  239,33  17  16,/  34  16  18  /,9  5  4,-1  +1  -2,79%  81%  76%,174  182  166,24%  24%  24%,3  1  2,1  0  1,+2  +1  +1,,,Enderzinha ROXO,,0.78  0.47  1.02,223  141  285,15  3  12,/  18  8  10  /,3  2  1,-3  -5  +2,76%  67%  83%,159  109  196,21%  12%  26%,1  0  1,0  0  0,+1  0  +1,isa1 ROXO,,1.05  1.03  1.08,176  168  188,13  7  6,/  16  9  7  /,18  12  6,-3  -2  -1,71%  67%  78%,116  116  117,23%  21%  26%,1  1  0,3  3  0,-2  -2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,isa1 ROXO,,0.88  0.97  0.82,183  213  152,27  16  11,/  34  17  17  /,23  14  9,-7  -1  -6,64%  67%  62%,113  128  98,18%  15%  24%,1  1  0,8  4  4,-7  -3  -4,,,fffhs ROXO,,0.73  0.75  0.72,156  158  156,11  5  6,/  18  8  10  /,4  2  2,-7  -3  -4,57%  44%  67%,119  116  121,29%  42%  23%,0  0  0,3  2  1,-3  -2  -1,dods ROXO,,0.91  1.19  0.52,236  301  151,18  13  5,/  19  11  8  /,2  2  0,-1  +2  -3,67%  83%  44%,144  185  90,41%  50%  13%,3  3  0,2  0  2,+1  +3  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Natyzinha ROXO,,0.77  0.80  0.71,149  161  138,22  12  10,/  32  16  16  /,13  10  3,-10  -4  -6,69%  76%  62%,103  104  101,46%  62%  37%,4  2  2,5  2  3,-1  0  -1,,,isa1 ROXO,,0.71  0.90  0.57,189  274  125,14  9  5,/  18  8  10  /,5  2  3,-4  +1  -5,57%  67%  50%,110  145  84,14%  10%  20%,0  0  0,5  1  4,-5  -1  -4,Natyzinha ROXO,,0.88  1.04  0.67,178  184  172,13  8  5,/  16  8  8  /,7  6  1,-3  0  -3,67%  75%  56%,120  116  125,43%  58%  36%,2  1  1,4  1  3,-2  0  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,fffhs ROXO,,0.58  0.58  0.59,125  100  151,17  7  10,/  36  17  19  /,6  2  4,-19  -10  -9,52%  43%  62%,91  75  107,27%  35%  22%,0  0  0,6  4  2,-6  -4  -2,,,Natyzinha ROXO,,0.67  0.55  0.75,120  130  113,9  4  5,/  16  8  8  /,6  4  2,-7  -4  -3,71%  78%  67%,86  88  84,50%  67%  38%,2  1  1,1  1  0,+1  0  +1,fffhs ROXO,,0.44  0.41  0.47,94  56  144,6  2  4,/  18  9  9  /,2  0  2,-12  -7  -5,48%  42%  56%,63  45  88,23%  27%  21%,0  0  0,3  2  1,-3  -2  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,drakk 19,,1.23  1.67  0.77,288  368  208,42  27  15,/  35  15  20  /,11  7  4,+7  +12  -5,73%  86%  59%,190  244  136,36%  35%  40%,14  9  5,8  4  4,+6  +5  +1,0.0,2.0,drakk 19,,1.30  1.76  0.92,297  376  232,21  12  9,/  17  6  11  /,5  3  2,+4  +6  -2,64%  80%  50%,191  240  150,39%  36%  46%,6  3  3,3  1  2,+3  +2  +1,Fresht 19,,1.39  1.54  1.20,331  342  320,25  14  11,/  16  7  9  /,2  1  1,+9  +7  +2,77%  75%  80%,215  225  203,18%  22%  11%,2  1  1,0  0  0,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Fresht 19,,1.03  1.13  0.91,259  265  255,39  20  19,/  35  16  19  /,3  2  1,+4  +4  0,70%  73%  68%,175  180  170,23%  26%  20%,4  2  2,2  1  1,+2  +1  +1,9.0,13.0,Bunnileyah 19,,1.06  1.07  1.05,192  153  226,16  6  10,/  14  5  9  /,4  3  1,+2  +1  +1,64%  70%  58%,129  107  148,25%  28%  23%,2  1  1,1  1  0,+1  0  +1,drakk 19,,1.15  1.59  0.62,278  362  179,21  15  6,/  18  9  9  /,6  4  2,+3  +6  -3,82%  92%  70%,189  247  120,33%  33%  31%,8  6  2,5  3  2,+3  +3  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,Bunnileyah 19,,1.01  1.01  1.00,194  138  250,30  11  19,/  29  12  17  /,11  5  6,+1  -1  +2,66%  64%  68%,126  94  159,29%  29%  28%,3  1  2,1  1  0,+2  0  +2,9.0,13.0,Morgan 19,,0.93  1.01  0.86,164  181  151,13  7  6,/  15  7  8  /,5  1  4,-2  0  -2,59%  60%  58%,102  95  108,28%  16%  46%,2  2  0,1  0  1,+1  +2  -1,Bunnileyah 19,,0.95  0.96  0.95,195  126  279,14  5  9,/  15  7  8  /,7  2  5,-1  -2  +1,68%  58%  80%,124  82  173,33%  31%  34%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Morgan 19,,0.87  1.08  0.63,164  175  153,25  14  11,/  31  14  17  /,13  5  8,-6  0  -6,59%  59%  59%,111  113  110,21%  18%  25%,3  2  1,5  1  4,-2  +1  -3,,,Fresht 19,,0.67  0.72  0.63,187  173  200,14  6  8,/  19  9  10  /,1  1  0,-5  -3  -2,64%  70%  58%,135  126  143,36%  33%  39%,2  1  1,2  1  1,0  0  0,Morgan 19,,0.81  1.16  0.40,163  170  155,12  7  5,/  16  7  9  /,8  4  4,-4  0  -4,59%  58%  60%,121  128  112,16%  19%  13%,1  0  1,4  1  3,-3  -1  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,Fire 19,,0.54  0.47  0.62,81  58  105,10  3  7,/  35  17  18  /,17  8  9,-25  -14  -11,64%  64%  64%,53  35  71,18%  30%  14%,1  0  1,3  1  2,-2  -1  -1,,,Fire 19,,0.50  0.47  0.53,70  74  67,3  2  1,/  17  8  9  /,8  2  6,-14  -6  -8,68%  70%  67%,51  46  54,15%  33%  7%,1  0  1,2  0  2,-1  0  -1,Fire 19,,0.58  0.47  0.71,92  45  151,7  1  6,/  18  9  9  /,9  6  3,-11  -8  -3,59%  58%  60%,56  26  91,20%  25%  19%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Rei GUP,,1.42  1.65  1.17,294  338  249,46  27  19,/  26  14  12  /,3  2  1,+20  +13  +7,70%  68%  73%,196  237  154,47%  50%  43%,6  5  1,7  5  2,-1  0  -1,,,Rei GUP,,1.43  1.77  1.03,293  376  194,23  16  7,/  11  6  5  /,1  1  0,+12  +10  +2,68%  58%  80%,198  268  114,48%  55%  31%,4  4  0,4  2  2,0  +2  -2,Rei GUP,,1.42  1.54  1.31,294  293  295,23  11  12,/  15  8  7  /,2  1  1,+8  +3  +5,73%  80%  67%,193  199  188,47%  43%  50%,2  1  1,3  3  0,-1  -2  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,Danielesflo GUP,,1.23  1.33  1.12,293  310  276,45  23  22,/  34  18  16  /,14  9  5,+11  +5  +6,68%  73%  64%,181  192  169,35%  32%  38%,3  2  1,7  2  5,-4  0  -4,,,Danielesflo GUP,,1.25  1.39  1.09,280  294  265,21  12  9,/  17  9  8  /,8  4  4,+4  +3  +1,64%  67%  60%,177  183  169,33%  32%  33%,1  0  1,3  1  2,-2  -1  -1,Danielesflo GUP,,1.21  1.27  1.15,305  330  285,24  11  13,/  17  9  8  /,6  5  1,+7  +2  +5,73%  80%  67%,185  204  170,37%  32%  43%,2  2  0,4  1  3,-2  +1  -3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Lied GUP,,1.01  1.03  0.99,185  185  186,28  15  13,/  30  15  15  /,21  9  12,-2  0  -2,80%  82%  77%,128  134  121,27%  41%  16%,3  2  1,3  1  2,0  +1  -1,,,Lied GUP,,1.05  1.08  1.03,184  169  204,13  7  6,/  14  7  7  /,12  6  6,-1  0  -1,82%  75%  90%,132  133  131,26%  67%  5%,0  0  0,2  1  1,-2  -1  -1,Lied GUP,,0.97  0.99  0.95,186  205  172,15  8  7,/  16  8  8  /,9  3  6,-1  0  -1,77%  90%  67%,123  135  113,28%  27%  29%,3  2  1,1  0  1,+2  +2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Supiree GUP,,0.96  1.18  0.76,179  208  150,28  17  11,/  27  11  16  /,6  4  2,+1  +6  -5,66%  68%  64%,128  147  109,14%  18%  9%,3  1  2,4  3  1,-1  -2  +1,,,Supiree GUP,,1.01  1.09  0.92,189  184  197,15  8  7,/  11  5  6  /,4  3  1,+4  +3  +1,82%  83%  80%,135  125  147,16%  21%  12%,1  1  0,2  2  0,-1  -1  0,Supiree GUP,,0.90  1.27  0.59,168  238  111,13  9  4,/  16  6  10  /,2  1  1,-3  +3  -6,50%  50%  50%,121  174  77,12%  16%  7%,2  0  2,2  1  1,0  -1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Ellie GUP,,0.83  1.01  0.69,125  110  141,18  9  9,/  29  13  16  /,22  15  7,-11  -4  -7,59%  68%  50%,86  67  104,29%  29%  29%,4  1  3,4  0  4,0  +1  -1,,,Ellie GUP,,0.94  0.92  0.96,132  94  179,10  4  6,/  14  7  7  /,10  6  4,-4  -3  -1,55%  67%  40%,95  66  130,33%  25%  40%,3  1  2,2  0  2,+1  +1  0,Ellie GUP,,0.73  1.10  0.42,117  129  109,8  5  3,/  15  6  9  /,12  9  3,-7  -1  -6,64%  70%  58%,77  69  83,24%  33%  20%,1  0  1,2  0  2,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,soko IPHO,,1.10  1.10  1.06,283  298  265,79  46  33,/  65  32  33  /,12  7  5,+14  +14  0,73%  80%  66%,184  188  181,30%  27%  34%,11  8  3,4  1  3,+7  +7  0,1.0,3.0,soko IPHO,,1.34  1.05  1.93,340  320  383,21  12  9,/  14  11  3  /,0  0  0,+7  +1  +6,78%  75%  83%,213  201  237,27%  27%  28%,4  4  0,1  0  1,+3  +4  -1,tiff IPHO,,1.44  1.85  1.02,267  321  214,28  18  10,/  17  5  12  /,12  11  1,+11  +13  -2,80%  93%  67%,163  187  139,41%  36%  48%,2  0  2,2  1  1,0  -1  +1,soko IPHO,,1.13  1.65  0.36,299  398  152,20  18  2,/  16  8  8  /,5  3  2,+4  +10  -6,80%  100%  50%,206  259  128,31%  30%  33%,3  3  0,1  0  1,+2  +3  -1,silv IPHO,,0.88  1.22  0.73,238  204  252,13  5  8,/  15  3  12  /,2  0  2,-2  +2  -4,59%  60%  58%,159  141  167,31%  33%  31%,1  0  1,0  0  0,+1  0  +1
166,silv IPHO,,0.85  1.02  0.75,189  168  208,56  29  27,/  65  30  35  /,25  16  9,-9  -1  -8,66%  68%  63%,124  116  133,34%  32%  36%,6  2  4,7  5  2,-1  -3  +2,5.0,13.0,tiff IPHO,,0.75  0.85  0.54,189  252  63,10  9  1,/  16  12  4  /,6  4  2,-6  -3  -3,72%  75%  67%,144  192  49,36%  36%  40%,0  0  0,2  0  2,-2  0  -2,soko IPHO,,1.21  1.31  1.11,267  256  279,27  14  13,/  20  9  11  /,6  4  2,+7  +5  +2,73%  80%  67%,168  153  184,29%  23%  36%,2  1  1,1  0  1,+1  +1  0,ARTeMis IPHO,,0.96  0.84  1.15,208  134  320,13  5  8,/  15  8  7  /,3  2  1,-2  -3  +1,70%  75%  63%,166  116  242,37%  31%  40%,2  0  2,0  0  0,+2  0  +2,soko IPHO,,0.72  0.40  0.86,225  134  263,11  2  9,/  15  4  11  /,1  0  1,-4  -2  -2,59%  40%  67%,156  90  184,35%  33%  36%,2  0  2,1  1  0,+1  -1  +2
167,tiff IPHO,,0.82  1.08  0.54,176  246  129,51  36  15,/  65  31  34  /,28  20  8,-14  +5  -19,71%  80%  61%,126  159  90,39%  38%  39%,5  2  3,6  1  5,-1  +1  -2,16.0,14.0,silv IPHO,,0.72  0.52  1.13,150  88  276,10  4  6,/  15  11  4  /,4  2  2,-5  -7  +2,61%  50%  83%,109  69  191,41%  46%  38%,1  0  1,2  2  0,-1  -2  +1,silv IPHO,,0.97  1.26  0.69,177  198  158,20  12  8,/  19  8  11  /,13  9  4,+1  +4  -3,73%  87%  60%,108  123  93,33%  24%  54%,3  1  2,3  2  1,0  -1  +1,silv IPHO,,0.83  1.07  0.46,192  198  184,13  8  5,/  16  8  8  /,6  5  1,-3  0  -3,65%  67%  63%,133  144  115,32%  33%  29%,1  1  0,2  1  1,-1  0  -1,ARTeMis IPHO,,0.65  1.02  0.49,166  251  131,9  4  5,/  14  4  10  /,2  2  0,-5  0  -5,59%  80%  50%,99  151  77,30%  45%  19%,1  0  1,3  1  2,-2  -1  -1
168,ARTeMis IPHO,,0.69  0.77  0.68,153  149  159,39  19  20,/  65  32  33  /,16  13  3,-26  -13  -13,59%  66%  51%,115  114  116,28%  28%  29%,6  0  6,8  5  3,-2  -5  +3,7.0,13.0,kitana IPHO,,0.48  0.34  0.77,138  93  229,9  4  5,/  17  12  5  /,2  1  1,-8  -8  0,61%  50%  83%,92  65  146,43%  44%  42%,1  1  0,4  4  0,-3  -3  0,kitana IPHO,,0.92  1.15  0.69,214  290  139,20  14  6,/  22  11  11  /,8  3  5,-2  +3  -5,57%  67%  47%,134  173  96,38%  40%  35%,3  3  0,9  4  5,-6  -1  -5,kitana IPHO,,0.68  0.89  0.37,196  199  193,14  9  5,/  17  9  8  /,3  2  1,-3  0  -3,60%  67%  50%,132  144  114,69%  65%  78%,3  2  1,7  4  3,-4  -2  -2,kitana IPHO,,0.54  0.46  0.58,141  153  136,8  2  6,/  16  5  11  /,2  1  1,-8  -3  -5,53%  40%  58%,83  104  74,29%  60%  19%,1  1  0,4  1  3,-3  0  -3
169,kitana IPHO,,0.66  0.71  0.60,172  196  162,51  29  22,/  72  37  35  /,15  7  8,-21  -8  -13,58%  59%  56%,115  128  100,44%  48%  39%,8  7  1,24  13  11,-16  -6  -10,4.0,13.0,ARTeMis IPHO,,0.41  0.41  0.41,94  100  83,5  3  2,/  16  11  5  /,2  2  0,-11  -8  -3,39%  42%  33%,69  82  43,35%  27%  60%,2  0  2,1  1  0,+1  -1  +2,ARTeMis IPHO,,0.76  0.82  0.69,144  165  125,12  7  5,/  20  9  11  /,9  7  2,-8  -2  -6,63%  73%  53%,118  126  109,19%  19%  19%,1  0  1,4  3  1,-3  -3  0,tiff IPHO,,0.57  0.82  0.19,131  152  100,7  5  2,/  17  9  8  /,7  4  3,-10  -4  -6,70%  67%  75%,89  99  75,33%  38%  25%,1  1  0,0  0  0,+1  +1  0,tiff IPHO,,0.53  0.82  0.42,118  228  73,6  4  2,/  15  5  10  /,3  1  2,-9  -1  -8,53%  80%  42%,83  139  60,42%  67%  31%,2  1  1,2  0  2,0  +1  -1
170,Rosa SNIP,,1.28  1.50  0.89,244  285  189,72  45  27,/  54  20  34  /,42  17  25,+18  +25  -7,79%  80%  77%,149  186  115,18%  23%  11%,7  5  2,5  1  4,+2  +4  -2,,,Tokyeoh SNIP,,1.65  1.65  1.64,331  317  339,20  7  13,/  10  4  6  /,7  1  6,+10  +3  +7,89%  83%  92%,226  232  223,18%  27%  14%,4  1  3,3  1  2,+1  0  +1,Emi SNIP,,1.16  1.40  0.92,247  287  208,24  15  9,/  24  11  13  /,17  8  9,0  +4  -4,80%  80%  80%,164  183  146,24%  26%  22%,5  4  1,0  0  0,+5  +4  +1,bethany SNIP,,1.26  1.11  1.35,223  132  284,16  4  12,/  13  4  9  /,3  2  1,+3  0  +3,75%  88%  67%,148  91  185,32%  14%  41%,1  0  1,1  1  0,0  -1  +1,Rosa SNIP,,1.77  2.26  0.59,311  398  104,20  18  2,/  7  3  4  /,6  5  1,+13  +15  -2,88%  100%  60%,200  258  62,28%  30%  13%,3  3  0,0  0  0,+3  +3  0
171,Emi SNIP,,1.21  1.30  1.06,243  238  252,71  34  37,/  60  28  32  /,45  20  25,+11  +6  +5,81%  80%  82%,159  155  162,21%  20%  22%,9  7  2,5  4  1,+4  +3  +1,,,Emi SNIP,,1.62  1.48  1.68,283  250  300,20  6  14,/  8  3  5  /,13  2  11,+12  +3  +9,83%  67%  92%,176  171  178,20%  14%  24%,1  0  1,1  1  0,0  -1  +1,Rosa SNIP,,1.06  1.21  0.91,184  184  185,21  12  9,/  19  7  12  /,12  5  7,+2  +5  -3,67%  60%  73%,115  124  107,19%  21%  16%,1  0  1,2  1  1,-1  -1  0,Rosa SNIP,,1.20  1.69  0.87,241  337  178,17  11  6,/  13  4  9  /,11  3  8,+4  +7  -3,90%  100%  83%,158  221  115,15%  20%  9%,1  1  0,1  0  1,0  +1  -1,alannah SNIP,,1.51  1.45  1.65,240  222  286,17  11  6,/  8  6  2  /,3  3  0,+9  +5  +4,76%  75%  80%,162  156  175,33%  30%  44%,2  1  1,2  1  1,0  0  0
