,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1,Map 4Unnamed: 0,Map 4Unnamed: 1,Map 4R,Map 4ACS,Map 4K,Map 4D,Map 4A,Map 4+/–,Map 4KAST,Map 4ADR,Map 4HS%,Map 4FK,Map 4FD,Map 4+/–.1,Map 5Unnamed: 0,Map 5Unnamed: 1,Map 5R,Map 5ACS,Map 5K,Map 5D,Map 5A,Map 5+/–,Map 5KAST,Map 5ADR,Map 5HS%,Map 5FK,Map 5FD,Map 5+/–.1
68,BennY CGN,,0.96  1.01  0.91,198  213  184,76  41  35,/  83  45  38  /,41  21  20,-7  -4  -3,66%  65%  68%,126  132  119,31%  32%  30%,7  5  2,14  7  7,-7  -2  -5,13.0,9.0,DaviH CGN,,0.87  0.67  1.08,173  161  187,13  6  7,/  18  11  7  /,5  2  3,-5  -5  0,65%  58%  73%,123  111  137,27%  31%  24%,2  1  1,0  0  0,+2  +1  +1,Vince CGN,,1.09  0.93  1.22,201  162  235,16  5  11,/  13  6  7  /,6  5  1,+3  -1  +4,82%  90%  75%,141  126  152,30%  32%  29%,1  1  0,1  0  1,0  +1  -1,Vince CGN,,0.90  1.11  0.70,176  206  149,13  8  5,/  16  7  9  /,5  3  2,-3  +1  -4,74%  82%  67%,113  136  92,18%  16%  21%,4  2  2,1  0  1,+3  +2  +1,Vince CGN,,0.71  0.82  0.53,165  209  90,9  8  1,/  16  10  6  /,4  3  1,-7  -2  -5,47%  58%  29%,116  134  86,23%  25%  18%,0  0  0,2  1  1,-2  -1  -1,BennY CGN,,0.97  1.12  0.80,178  206  147,13  7  6,/  17  10  7  /,11  7  4,-4  -3  -1,74%  67%  82%,113  125  99,30%  29%  31%,2  2  0,2  1  1,0  +1  -1
69,elllement CGN,,0.95  0.72  1.19,234  198  270,86  39  47,/  90  50  40  /,24  9  15,-4  -11  +7,65%  54%  77%,156  132  182,26%  25%  27%,18  6  12,20  15  5,-2  -9  +7,13.0,10.0,BennY CGN,,0.73  0.44  1.04,152  117  192,11  4  7,/  19  12  7  /,13  6  7,-8  -8  0,61%  58%  64%,109  76  145,27%  29%  25%,1  1  0,4  2  2,-3  -1  -2,elllement CGN,,1.08  0.60  1.48,217  92  321,16  3  13,/  15  7  8  /,6  1  5,+1  -4  +5,64%  40%  83%,150  65  221,28%  27%  28%,2  1  1,4  3  1,-2  -2  0,elllement CGN,,0.81  1.26  0.40,191  303  90,15  12  3,/  18  8  10  /,5  2  3,-3  +4  -7,74%  82%  67%,138  209  72,26%  32%  17%,3  2  1,4  1  3,-1  +1  -2,BennY CGN,,0.60  0.78  0.29,154  193  90,10  8  2,/  17  10  7  /,3  3  0,-7  -2  -5,42%  50%  29%,93  117  52,30%  27%  50%,2  1  1,2  1  1,0  0  0,DaviH CGN,,0.88  0.58  1.22,129  78  186,12  3  9,/  15  9  6  /,7  5  2,-3  -6  +3,78%  67%  91%,94  53  138,18%  43%  13%,0  0  0,1  1  0,-1  -1  0
70,azury CGN,,0.77  0.73  0.79,164  159  168,63  33  30,/  88  48  40  /,26  11  15,-25  -15  -10,62%  60%  64%,114  111  118,32%  32%  32%,12  4  8,15  11  4,-3  -7  +4,6.0,13.0,azury CGN,,0.52  0.36  0.69,119  104  136,8  3  5,/  20  12  8  /,6  2  4,-12  -9  -3,52%  42%  64%,76  79  72,15%  12%  19%,1  0  1,2  1  1,-1  -1  0,azury CGN,,0.70  0.95  0.49,144  188  109,13  8  5,/  18  9  9  /,3  1  2,-5  -1  -4,68%  80%  58%,109  136  87,33%  57%  16%,2  1  1,5  3  2,-3  -2  -1,azury CGN,,0.80  0.69  0.90,153  164  144,12  6  6,/  18  9  9  /,9  4  5,-6  -3  -3,52%  45%  58%,103  107  100,27%  36%  22%,1  0  1,3  3  0,-2  -3  +1,DaviH CGN,,0.37  0.24  0.59,76  68  91,4  2  2,/  16  12  4  /,4  2  2,-12  -10  -2,37%  42%  29%,63  59  70,17%  14%  22%,0  0  0,1  0  1,-1  0  -1,elllement CGN,,0.85  0.55  1.17,207  176  242,15  7  8,/  19  12  7  /,7  2  5,-4  -5  +1,65%  50%  82%,152  118  190,21%  18%  22%,2  0  2,4  3  1,-2  -3  +1
71,Leosen OVA,,1.16  1.13  1.17,232  222  234,88  41  47,/  74  40  34  /,30  13  17,+14  +1  +13,72%  68%  75%,157  160  155,37%  38%  37%,10  4  6,14  10  4,-4  -6  +2,13.0,10.0,aNguiSt OVA,,1.49  1.39  1.58,325  326  326,26  12  14,/  14  8  6  /,2  0  2,+12  +4  +8,70%  55%  83%,210  211  209,43%  58%  34%,3  1  2,1  0  1,+2  +1  +1,Leosen OVA,,1.35  1.59  1.07,307  351  255,23  15  8,/  17  9  8  /,3  2  1,+6  +6  0,59%  58%  60%,209  247  162,34%  33%  35%,4  2  2,2  1  1,+2  +1  +1,DisisJohn OVA,,1.33  0.88  1.83,300  223  384,26  10  16,/  16  9  7  /,0  0  0,+10  +1  +9,65%  58%  73%,179  136  225,29%  38%  21%,6  2  4,1  1  0,+5  +1  +4,Leosen OVA,,1.64  1.62  1.66,339  326  348,25  9  16,/  11  3  8  /,5  1  4,+14  +6  +8,84%  86%  83%,211  218  207,70%  71%  68%,1  1  0,0  0  0,+1  +1  0,Leosen OVA,,1.36  1.52  1.21,245  274  219,19  10  9,/  14  8  6  /,8  5  3,+5  +2  +3,87%  91%  83%,194  225  165,27%  29%  24%,2  0  2,1  1  0,+1  -1  +2
72,aNguiSt OVA,,1.09  0.79  1.33,229  196  260,93  37  56,/  75  41  34  /,11  2  9,+18  -4  +22,64%  55%  72%,143  122  164,41%  51%  36%,13  4  9,5  2  3,+8  +2  +6,,,eleo OVA,,1.20  0.63  1.73,238  159  311,18  6  12,/  14  9  5  /,8  1  7,+4  -3  +7,74%  55%  92%,177  109  239,40%  26%  52%,2  0  2,1  1  0,+1  -1  +2,Matrixx OVA,,0.99  0.81  1.19,253  208  307,19  8  11,/  19  11  8  /,7  4  3,0  -3  +3,73%  75%  70%,162  146  180,22%  11%  36%,2  2  0,3  2  1,-1  0  -1,Matrixx OVA,,1.26  1.57  0.93,297  351  239,24  16  8,/  15  8  7  /,4  3  1,+9  +8  +1,78%  83%  73%,202  240  160,50%  54%  43%,1  1  0,1  1  0,0  0  0,DisisJohn OVA,,1.44  1.82  1.22,304  386  257,20  10  10,/  10  2  8  /,7  2  5,+10  +8  +2,79%  100%  67%,193  256  156,18%  18%  18%,5  1  4,1  1  0,+4  0  +4,aNguiSt OVA,,1.01  0.55  1.44,191  145  234,17  6  11,/  14  9  5  /,3  0  3,+3  -3  +6,61%  45%  75%,119  89  146,42%  36%  45%,1  0  1,2  1  1,-1  -1  0
73,DisisJohn OVA,,1.06  0.84  1.30,224  180  260,89  35  54,/  77  41  36  /,13  4  9,+12  -6  +18,66%  60%  72%,142  116  165,25%  26%  24%,22  6  16,11  10  1,+11  -4  +15,,,Leosen OVA,,1.07  0.72  1.39,181  143  217,16  6  10,/  13  9  4  /,8  1  7,+3  -3  +6,78%  73%  83%,117  84  147,56%  78%  44%,2  1  1,4  3  1,-2  -2  0,DisisJohn OVA,,0.83  0.92  0.72,182  196  167,15  9  6,/  18  9  9  /,3  1  2,-3  0  -3,68%  67%  70%,124  128  119,24%  29%  19%,3  1  2,2  1  1,+1  0  +1,aNguiSt OVA,,0.93  0.75  1.13,200  194  208,16  8  8,/  17  9  8  /,3  0  3,-1  -1  0,70%  67%  73%,124  114  135,31%  37%  27%,3  1  2,0  0  0,+3  +1  +2,aNguiSt OVA,,1.34  0.69  1.72,249  77  350,19  2  17,/  11  4  7  /,2  2  0,+8  -2  +10,74%  71%  75%,158  53  220,38%  33%  38%,4  1  3,2  1  1,+2  0  +2,Matrixx OVA,,0.98  0.62  1.30,214  164  261,19  6  13,/  16  10  6  /,3  3  0,+3  -4  +7,74%  64%  83%,124  92  152,30%  23%  36%,3  1  2,2  0  2,+1  +1  0
74,Matrixx OVA,,0.99  1.16  0.89,212  235  197,85  44  41,/  77  39  38  /,27  16  11,+8  +5  +3,70%  72%  68%,138  153  124,30%  27%  33%,7  5  2,13  5  8,-6  0  -6,,,DisisJohn OVA,,1.02  0.21  1.76,182  80  276,16  3  13,/  15  10  5  /,1  0  1,+1  -7  +8,57%  36%  75%,127  60  189,36%  25%  41%,5  1  4,3  3  0,+2  -2  +4,aNguiSt OVA,,0.66  0.54  0.80,181  198  162,15  9  6,/  19  11  8  /,1  0  1,-4  -2  -2,45%  42%  50%,107  117  95,60%  77%  42%,2  1  1,0  0  0,+2  +1  +1,eleo OVA,,0.82  1.14  0.46,141  208  69,10  8  2,/  17  8  9  /,13  8  5,-7  0  -7,74%  92%  55%,85  124  42,46%  56%  25%,1  1  0,2  0  2,-1  +1  -2,eleo OVA,,1.08  1.20  1.01,157  161  156,10  4  6,/  10  3  7  /,7  3  4,0  +1  -1,74%  71%  75%,103  99  106,25%  33%  23%,0  0  0,0  0  0,0  0  0,eleo OVA,,0.94  0.77  1.08,171  158  184,14  7  7,/  15  9  6  /,8  5  3,-1  -2  +1,70%  64%  75%,111  102  119,29%  26%  32%,2  1  1,3  2  1,-1  -1  0
75,eleo OVA,,0.90  0.85  0.95,155  153  159,55  27  28,/  74  39  35  /,47  24  23,-19  -12  -7,74%  72%  75%,104  96  112,35%  33%  37%,7  3  4,8  4  4,-1  -1  0,,,Matrixx OVA,,0.98  1.24  0.74,179  224  138,15  8  7,/  15  8  7  /,6  2  4,0  0  0,61%  55%  67%,116  145  89,25%  29%  20%,0  0  0,2  1  1,-2  -1  -1,eleo OVA,,0.48  0.51  0.45,68  81  53,3  2  1,/  18  10  8  /,11  7  4,-15  -8  -7,77%  75%  80%,42  47  36,28%  25%  33%,2  1  1,2  1  1,0  0  0,Leosen OVA,,0.36  0.19  0.54,90  60  125,5  1  4,/  19  11  8  /,6  4  2,-14  -10  -4,52%  42%  64%,68  48  90,13%  13%  13%,1  0  1,7  5  2,-6  -5  -1,Matrixx OVA,,0.75  1.56  0.28,118  214  62,8  6  2,/  12  2  10  /,7  4  3,-4  +4  -8,63%  86%  50%,78  122  52,13%  10%  20%,1  1  0,5  1  4,-4  0  -4,DisisJohn OVA,,0.70  0.39  0.99,150  87  210,12  3  9,/  18  11  7  /,2  1  1,-6  -8  +2,65%  55%  75%,94  48  135,26%  17%  28%,3  1  2,4  4  0,-1  -3  +2
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,mta KRÃ,,0.93  0.99  0.93,184  214  172,26  12  14,/  33  15  18  /,14  7  7,-7  -3  -4,63%  69%  58%,126  132  122,35%  28%  42%,3  2  1,9  3  6,-6  -1  -5,0.0,2.0,axeddy KRÃ,,0.81  1.01  0.71,112  180  78,7  4  3,/  11  5  6  /,5  3  2,-4  -1  -3,61%  67%  58%,69  115  47,10%  22%  0%,1  1  0,0  0  0,+1  +1  0,mta KRÃ,,1.14  1.01  1.24,228  242  218,18  8  10,/  18  10  8  /,9  4  5,0  -2  +2,68%  60%  75%,159  153  164,41%  32%  50%,1  1  0,3  2  1,-2  -1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Tacolilla KRÃ,,0.87  0.56  1.08,187  139  216,27  8  19,/  32  14  18  /,8  2  6,-5  -6  +1,65%  63%  67%,128  94  150,27%  24%  29%,2  0  2,9  3  6,-7  -3  -4,5.0,13.0,Tacolilla KRÃ,,0.80  0.47  0.96,205  144  236,13  3  10,/  15  5  10  /,6  1  5,-2  -2  0,78%  83%  75%,127  79  151,30%  29%  30%,1  0  1,2  1  1,-1  -1  0,Melser KRÃ,,1.03  0.32  1.61,213  96  311,15  3  12,/  15  9  6  /,7  2  5,0  -6  +6,59%  50%  67%,148  63  220,33%  33%  32%,2  1  1,3  2  1,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Melser KRÃ,,0.87  0.40  1.22,188  117  239,24  6  18,/  29  14  15  /,11  2  9,-5  -8  +3,53%  50%  54%,136  83  171,36%  50%  31%,3  1  2,5  2  3,-2  -1  -1,9.0,13.0,Shyy KRÃ,,0.80  1.12  0.64,125  207  85,9  5  4,/  13  4  9  /,4  3  1,-4  +1  -5,44%  67%  33%,83  133  58,32%  33%  30%,1  1  0,2  1  1,-1  0  -1,Tacolilla KRÃ,,0.94  0.64  1.19,168  136  195,14  5  9,/  17  9  8  /,2  1  1,-3  -4  +1,55%  50%  58%,128  102  149,25%  22%  27%,1  0  1,7  2  5,-6  -2  -4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Shyy KRÃ,,0.83  0.86  0.86,145  158  139,21  9  12,/  29  13  16  /,9  5  4,-8  -4  -4,55%  56%  54%,101  96  104,36%  36%  35%,2  2  0,3  2  1,-1  0  -1,,,mta KRÃ,,0.73  0.97  0.61,139  166  126,8  4  4,/  15  5  10  /,5  3  2,-7  -1  -6,56%  83%  42%,86  98  80,26%  20%  31%,2  1  1,6  1  5,-4  0  -4,Shyy KRÃ,,0.87  0.60  1.08,164  129  193,12  4  8,/  16  9  7  /,5  2  3,-4  -5  +1,64%  50%  75%,115  74  150,38%  38%  38%,1  1  0,1  1  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,axeddy KRÃ,,0.79  0.81  0.80,147  190  125,20  11  9,/  29  15  14  /,11  5  6,-9  -4  -5,65%  69%  63%,96  110  87,20%  29%  14%,2  1  1,2  0  2,0  +1  -1,,,Melser KRÃ,,0.71  0.48  0.83,163  153  168,9  3  6,/  14  5  9  /,4  0  4,-5  -2  -3,44%  50%  42%,121  117  123,41%  71%  30%,1  0  1,2  0  2,-1  0  -1,axeddy KRÃ,,0.77  0.62  0.90,182  196  172,13  7  6,/  18  10  8  /,6  2  4,-5  -3  -2,68%  70%  67%,119  108  128,25%  33%  20%,1  0  1,2  0  2,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,havoc FUR,,1.52  1.44  1.64,270  247  300,39  21  18,/  23  13  10  /,23  14  9,+16  +8  +8,88%  79%  100%,173  157  198,32%  40%  25%,6  5  1,1  1  0,+5  +4  +1,,,havoc FUR,,1.73  1.65  1.88,287  263  339,19  12  7,/  9  5  4  /,9  6  3,+10  +7  +3,83%  75%  100%,185  165  223,35%  43%  26%,3  3  0,1  1  0,+2  +2  0,mwzera FUR,,1.40  1.25  1.59,304  341  261,24  14  10,/  14  10  4  /,5  3  2,+10  +4  +6,82%  75%  90%,206  232  176,24%  26%  21%,10  6  4,2  1  1,+8  +5  +3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,kon4n FUR,,1.31  1.01  1.81,208  132  319,31  12  19,/  20  12  8  /,9  6  3,+11  0  +11,75%  71%  81%,138  87  213,34%  14%  56%,3  1  2,1  1  0,+2  0  +2,,,kon4n FUR,,1.54  1.21  2.20,225  131  414,15  6  9,/  6  4  2  /,4  4  0,+9  +2  +7,83%  83%  83%,150  99  254,38%  16%  80%,2  1  1,0  0  0,+2  +1  +1,havoc FUR,,1.31  1.23  1.40,252  231  277,20  9  11,/  14  8  6  /,14  8  6,+6  +1  +5,91%  83%  100%,164  148  182,30%  38%  24%,3  2  1,0  0  0,+3  +2  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,mwzera FUR,,1.21  1.26  1.04,268  282  257,39  24  15,/  26  16  10  /,8  6  2,+13  +8  +5,80%  79%  81%,182  196  162,23%  23%  24%,14  8  6,2  1  1,+12  +7  +5,,,mwzera FUR,,1.02  1.28  0.49,231  223  251,15  10  5,/  12  6  6  /,3  3  0,+3  +4  -1,78%  83%  67%,153  160  139,23%  20%  30%,4  2  2,0  0  0,+4  +2  +2,kon4n FUR,,1.09  0.81  1.43,191  133  262,16  6  10,/  14  8  6  /,5  2  3,+2  -2  +4,68%  58%  80%,127  76  189,31%  11%  46%,1  0  1,1  1  0,0  -1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,liazzi FUR,,0.87  0.78  0.91,162  172  144,23  14  9,/  25  16  9  /,14  7  7,-2  -2  0,70%  67%  75%,105  116  88,29%  33%  22%,4  4  0,4  2  2,0  +2  -2,,,liazzi FUR,,0.96  1.11  0.66,175  229  67,11  10  1,/  10  6  4  /,6  3  3,+1  +4  -3,61%  67%  50%,117  159  34,29%  33%  0%,3  3  0,3  2  1,0  +1  -1,Khalil FUR,,0.83  0.57  1.14,158  110  218,12  4  8,/  15  9  6  /,2  0  2,-3  -5  +2,59%  58%  60%,108  77  146,34%  45%  29%,1  0  1,2  1  1,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Khalil FUR,,0.85  0.81  0.83,137  140  139,20  12  8,/  24  15  9  /,3  1  2,-4  -3  -1,68%  71%  63%,96  98  94,32%  37%  27%,1  0  1,4  1  3,-3  -1  -2,,,Khalil FUR,,0.87  1.06  0.51,116  170  8,8  8  0,/  9  6  3  /,1  1  0,-1  +2  -3,78%  83%  67%,81  118  8,29%  32%  0%,0  0  0,2  0  2,-2  0  -2,liazzi FUR,,0.78  0.45  1.17,148  115  190,12  4  8,/  15  10  5  /,8  4  4,-3  -6  +3,77%  67%  90%,95  74  120,29%  33%  26%,1  1  0,1  0  1,0  +1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,aspas LEV,,1.40  1.73  1.11,199  279  113,31  21  10,/  18  8  10  /,6  5  1,+13  +13  0,77%  85%  68%,131  185  74,38%  42%  26%,7  5  2,1  1  0,+6  +4  +2,2.0,0.0,nzr LEV,,1.67  1.94  1.48,252  262  246,21  9  12,/  8  2  6  /,10  6  4,+13  +7  +6,85%  100%  75%,162  166  160,33%  18%  48%,1  0  1,3  0  3,-2  0  -2,aspas LEV,,1.73  1.87  1.49,222  300  88,18  14  4,/  6  5  1  /,5  4  1,+12  +9  +3,84%  83%  86%,159  211  70,46%  52%  25%,2  2  0,0  0  0,+2  +2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,nzr LEV,,1.32  1.56  1.05,212  205  222,32  16  16,/  19  8  11  /,21  13  8,+13  +8  +5,85%  90%  79%,129  112  147,24%  19%  27%,3  2  1,5  1  4,-2  +1  -3,13.0,7.0,kiNgg LEV,,1.36  1.39  1.34,253  283  234,18  8  10,/  10  3  7  /,7  2  5,+8  +5  +3,75%  88%  67%,153  164  145,47%  50%  45%,2  1  1,0  0  0,+2  +1  +1,Mazino LEV,,1.33  1.22  1.53,244  177  361,16  7  9,/  12  6  6  /,10  7  3,+4  +1  +3,84%  75%  100%,156  136  192,25%  29%  22%,4  0  4,0  0  0,+4  0  +4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,kiNgg LEV,,1.30  1.28  1.34,220  198  245,31  14  17,/  19  8  11  /,13  6  7,+12  +6  +6,77%  85%  68%,142  131  153,43%  43%  42%,2  1  1,1  1  0,+1  0  +1,13.0,6.0,aspas LEV,,1.06  1.58  0.72,175  247  128,13  7  6,/  12  3  9  /,1  1  0,+1  +4  -3,70%  88%  58%,105  147  77,28%  28%  27%,5  3  2,1  1  0,+4  +2  +2,kiNgg LEV,,1.24  1.17  1.35,186  141  264,13  6  7,/  9  5  4  /,6  4  2,+4  +1  +3,79%  83%  71%,130  108  168,37%  36%  38%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Mazino LEV,,1.19  1.15  1.27,222  180  266,31  13  18,/  26  11  15  /,18  11  7,+5  +2  +3,79%  85%  74%,143  121  166,28%  28%  28%,4  0  4,0  0  0,+4  0  +4,,,Mazino LEV,,1.04  1.07  1.02,200  184  211,15  6  9,/  14  5  9  /,8  4  4,+1  +1  0,75%  100%  58%,131  100  152,32%  27%  35%,0  0  0,0  0  0,0  0  0,tex LEV,,1.12  1.20  0.99,297  300  293,19  13  6,/  13  8  5  /,5  2  3,+6  +5  +1,79%  75%  86%,196  192  202,13%  17%  9%,3  2  1,5  4  1,-2  -2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,tex LEV,,1.04  1.30  0.83,246  290  198,31  21  10,/  26  13  13  /,8  4  4,+5  +8  -3,72%  80%  63%,158  180  135,17%  23%  13%,8  5  3,8  4  4,0  +1  -1,,,tex LEV,,0.96  1.40  0.66,194  274  142,12  8  4,/  13  5  8  /,3  2  1,-1  +3  -4,65%  88%  50%,122  161  97,24%  35%  17%,5  3  2,3  0  3,+2  +3  -1,nzr LEV,,0.98  1.19  0.62,172  167  182,11  7  4,/  11  6  5  /,11  7  4,0  +1  -1,84%  83%  86%,95  77  126,14%  21%  11%,2  2  0,2  1  1,0  +1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Xeppaa C9,,1.06  1.18  0.92,216  212  218,30  14  16,/  31  14  17  /,19  13  6,-1  0  -1,67%  74%  60%,130  116  142,43%  31%  58%,7  2  5,5  1  4,+2  +1  +1,,,vanity C9,,1.10  1.31  0.79,239  275  186,16  12  4,/  15  8  7  /,7  4  3,+1  +4  -3,75%  83%  63%,156  175  128,29%  32%  21%,2  2  0,2  1  1,0  +1  -1,Xeppaa C9,,1.31  1.44  1.24,250  275  237,18  7  11,/  14  5  9  /,9  6  3,+4  +2  +2,68%  86%  58%,158  144  166,49%  35%  62%,4  0  4,3  0  3,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,wippie C9,,0.89  0.95  0.77,192  209  175,24  12  12,/  31  15  16  /,6  5  1,-7  -3  -4,62%  74%  50%,127  142  113,20%  18%  23%,1  0  1,3  2  1,-2  -2  0,,,wippie C9,,0.80  0.98  0.55,175  215  115,11  8  3,/  15  8  7  /,3  2  1,-4  0  -4,60%  75%  38%,124  148  87,21%  20%  23%,0  0  0,2  1  1,-2  -1  -1,wippie C9,,0.97  0.92  0.99,208  197  215,13  4  9,/  16  7  9  /,3  3  0,-3  -3  0,63%  71%  58%,131  132  131,19%  15%  22%,1  0  1,1  1  0,0  -1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,vanity C9,,0.84  1.04  0.63,171  214  134,22  15  7,/  31  14  17  /,15  5  10,-9  +1  -10,72%  84%  60%,118  138  98,24%  28%  19%,4  4  0,4  2  2,0  +2  -2,,,Xeppaa C9,,0.80  0.93  0.60,181  176  190,12  7  5,/  17  9  8  /,10  7  3,-5  -2  -3,65%  67%  63%,103  100  107,35%  27%  50%,3  2  1,2  1  1,+1  +1  0,jakee C9,,0.60  1.02  0.36,138  215  94,9  6  3,/  15  5  10  /,7  2  5,-6  +1  -7,63%  86%  50%,96  160  59,36%  39%  30%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,jakee C9,,0.61  0.96  0.28,116  147  86,15  10  5,/  30  12  18  /,17  10  7,-15  -2  -13,62%  74%  50%,76  100  54,27%  27%  25%,0  0  0,5  2  3,-5  -2  -3,,,jakee C9,,0.62  0.91  0.20,93  108  73,6  4  2,/  15  7  8  /,10  8  2,-9  -3  -6,60%  67%  50%,58  65  47,14%  13%  17%,0  0  0,4  2  2,-4  -2  -2,vanity C9,,0.58  0.77  0.47,103  111  99,6  3  3,/  16  6  10  /,8  1  7,-10  -3  -7,68%  86%  58%,77  75  79,17%  18%  17%,2  2  0,2  1  1,0  +1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,OXY C9,,0.51  0.41  0.48,136  138  135,17  9  8,/  33  16  17  /,3  2  1,-16  -7  -9,49%  53%  45%,100  88  112,16%  22%  11%,3  2  1,7  4  3,-4  -2  -2,,,OXY C9,,0.57  0.76  0.30,159  170  143,12  8  4,/  17  9  8  /,0  0  0,-5  -1  -4,50%  58%  38%,96  99  90,19%  26%  10%,2  2  0,3  1  2,-1  +1  -2,OXY C9,,0.45  0.07  0.66,112  82  130,5  1  4,/  16  7  9  /,3  2  1,-11  -6  -5,47%  43%  50%,105  67  127,12%  10%  12%,1  0  1,4  3  1,-3  -3  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Draxii OAS,,1.29  1.77  0.92,226  267  190,46  26  20,/  36  12  24  /,31  14  17,+10  +14  -4,80%  92%  70%,143  165  125,27%  38%  18%,8  4  4,3  0  3,+5  +4  +1,2.0,1.0,Draxii OAS,,1.13  1.36  0.65,222  266  136,14  11  3,/  15  9  6  /,9  7  2,-1  +2  -3,89%  92%  83%,149  171  104,33%  36%  27%,3  2  1,0  0  0,+3  +2  +1,Draxii OAS,,1.55  2.22  1.32,246  235  251,16  5  11,/  9  0  9  /,13  1  12,+7  +5  +2,81%  100%  75%,149  145  151,20%  30%  18%,1  0  1,0  0  0,+1  0  +1,kellyS OAS,,1.39  1.80  1.08,290  391  215,21  13  8,/  16  6  10  /,9  3  6,+5  +7  -2,76%  78%  75%,195  239  163,22%  43%  7%,2  2  0,4  2  2,-2  0  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,xavi8k OAS,,1.22  1.03  1.31,223  200  235,45  18  27,/  35  17  18  /,16  7  9,+10  +1  +9,71%  72%  70%,143  123  160,18%  17%  19%,2  0  2,2  0  2,0  0  0,5.0,13.0,xavi8k OAS,,1.12  1.15  1.04,231  225  244,15  10  5,/  14  9  5  /,8  4  4,+1  +1  0,67%  75%  50%,158  141  193,17%  18%  17%,0  0  0,0  0  0,0  0  0,xavi8k OAS,,1.54  1.29  1.62,257  379  217,17  6  11,/  8  3  5  /,6  1  5,+9  +3  +6,88%  100%  83%,159  198  147,21%  27%  18%,0  0  0,0  0  0,0  0  0,Draxii OAS,,1.19  1.73  0.78,210  283  156,16  10  6,/  12  3  9  /,9  6  3,+4  +7  -3,71%  89%  58%,134  166  110,28%  47%  15%,4  2  2,3  0  3,+1  +2  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
