,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
47,King ZMM.B,,0.96  1.13  0.78,200  210  190,31  16  15,/  32  13  19  /,15  9  6,-1  +3  -4,71%  77%  65%,144  143  145,28%  28%  29%,0  0  0,3  1  2,-3  -1  -2,13.0,9.0,Blahst ZMM.B,,0.67  0.44  0.91,151  97  211,11  4  7,/  18  9  9  /,2  0  2,-7  -5  -2,57%  42%  73%,104  65  147,25%  20%  28%,2  0  2,5  3  2,-3  -3  0,yiinel ZMM.B,,0.99  1.23  0.79,182  259  120,15  10  5,/  14  6  8  /,8  5  3,+1  +4  -3,68%  90%  50%,113  148  83,60%  64%  55%,1  0  1,1  0  1,0  0  0,Nanners ZMM.B,,0.91  1.08  0.70,213  291  120,14  12  2,/  17  9  8  /,8  5  3,-3  +3  -6,82%  83%  80%,169  219  108,21%  24%  11%,0  0  0,0  0  0,0  0  0
48,Blahst ZMM.B,,0.87  0.93  0.81,193  214  170,44  26  18,/  51  24  27  /,9  5  4,-7  +2  -9,67%  68%  67%,120  132  108,26%  28%  23%,10  4  6,9  6  3,+1  -2  +3,,,Tim ZMM.B,,0.64  0.78  0.49,173  200  144,13  8  5,/  20  9  11  /,8  4  4,-7  -1  -6,65%  58%  73%,105  123  85,27%  25%  30%,1  0  1,1  1  0,0  -1  +1,Blahst ZMM.B,,0.65  0.89  0.45,134  188  89,10  7  3,/  17  6  11  /,3  2  1,-7  +1  -8,73%  80%  67%,91  128  61,27%  30%  23%,1  1  0,2  1  1,-1  0  -1,kev ZMM.B,,0.83  0.81  0.85,133  137  130,9  5  4,/  17  8  9  /,18  8  10,-8  -3  -5,68%  67%  70%,86  86  87,30%  38%  21%,2  1  1,3  3  0,-1  -2  +1
49,kev ZMM.B,,0.83  0.81  0.85,133  137  130,9  5  4,/  17  8  9  /,18  8  10,-8  -3  -5,68%  67%  70%,86  86  87,30%  38%  21%,2  1  1,3  3  0,-1  -2  +1,,,ion2x TOR,,1.45  1.47  1.43,321  328  315,28  14  14,/  16  7  9  /,5  4  1,+12  +7  +5,74%  73%  75%,195  197  192,40%  41%  40%,5  3  2,4  3  1,+1  0  +1,spoof TOR,,1.24  1.70  0.69,309  388  215,22  16  6,/  17  7  10  /,8  5  3,+5  +9  -4,64%  67%  60%,215  259  163,20%  22%  16%,4  3  1,3  2  1,+1  +1  0,Truth TOR,,1.03  0.77  1.26,189  114  254,15  5  10,/  16  7  9  /,3  1  2,-1  -2  +1,64%  60%  67%,118  67  161,28%  38%  24%,4  1  3,1  1  0,+3  0  +3
50,Truth TOR,,1.06  1.04  1.08,219  197  244,50  23  27,/  49  22  27  /,19  15  4,+1  +1  0,67%  70%  65%,151  135  165,30%  26%  33%,9  3  6,4  2  2,+5  +1  +4,,,Truth TOR,,1.22  1.55  0.92,252  286  222,19  11  8,/  15  5  10  /,5  5  0,+4  +6  -2,74%  91%  58%,194  225  165,39%  33%  48%,5  2  3,1  0  1,+4  +2  +2,Truth TOR,,0.92  0.79  1.07,217  184  259,16  7  9,/  18  10  8  /,11  9  2,-2  -3  +1,64%  58%  70%,138  111  171,22%  11%  35%,0  0  0,2  1  1,-2  -1  -1,ShoT_UP TOR,,1.01  1.18  0.88,196  242  160,15  9  6,/  16  6  10  /,10  5  5,-1  +3  -4,73%  60%  83%,134  132  135,31%  36%  28%,1  1  0,3  1  2,-2  0  -2
51,spoof TOR,,1.01  1.10  0.87,211  236  185,47  27  20,/  49  21  28  /,24  13  11,-2  +6  -8,64%  73%  56%,140  159  121,21%  24%  18%,8  4  4,6  5  1,+2  -1  +3,,,Korsonix TOR,,1.06  1.31  0.84,192  248  143,15  9  6,/  15  7  8  /,6  4  2,0  +2  -2,87%  91%  83%,150  193  111,27%  27%  26%,2  1  1,1  0  1,+1  +1  0,ShoT_UP TOR,,0.89  0.59  1.24,222  159  299,15  6  9,/  17  10  7  /,7  3  4,-2  -4  +2,73%  75%  70%,144  107  189,31%  23%  38%,3  1  2,3  2  1,0  -1  +1,ion2x TOR,,0.91  1.05  0.80,250  292  216,20  11  9,/  20  8  12  /,2  0  2,0  +3  -3,68%  80%  58%,146  169  127,24%  19%  30%,1  0  1,2  2  0,-1  -2  +1
52,ShoT_UP TOR,,0.96  1.00  0.96,188  203  174,43  24  19,/  46  23  23  /,26  14  12,-3  +1  -4,72%  70%  74%,123  125  121,29%  27%  32%,4  2  2,7  3  4,-3  -1  -2,,,ShoT_UP TOR,,0.98  1.22  0.77,147  216  83,13  9  4,/  13  7  6  /,9  6  3,0  +2  -2,70%  73%  67%,93  138  52,23%  21%  25%,0  0  0,1  0  1,-1  0  -1,Korsonix TOR,,0.88  1.24  0.46,145  212  67,12  10  2,/  14  6  8  /,1  1  0,-2  +4  -6,59%  67%  50%,99  146  43,19%  20%  17%,0  0  0,0  0  0,0  0  0,spoof TOR,,0.88  0.81  0.93,171  164  179,12  5  7,/  17  7  10  /,14  7  7,-5  -2  -3,68%  90%  50%,110  117  103,20%  25%  17%,1  0  1,2  2  0,-1  -2  +1
53,ion2x TOR,,0.93  0.99  0.87,231  254  213,58  32  26,/  57  26  31  /,9  6  3,+1  +6  -5,66%  70%  62%,140  149  131,30%  28%  33%,10  4  6,9  7  2,+1  -3  +4,,,spoof TOR,,0.90  0.80  1.00,152  136  167,13  6  7,/  15  7  8  /,2  1  1,-2  -1  -1,61%  64%  58%,97  90  105,28%  29%  27%,3  1  2,1  1  0,+2  0  +2,ion2x TOR,,0.41  0.44  0.38,123  154  88,10  7  3,/  21  11  10  /,2  2  0,-11  -4  -7,55%  58%  50%,76  88  63,23%  23%  23%,4  1  3,3  2  1,+1  -1  +2,Korsonix TOR,,0.70  0.68  0.72,193  175  209,13  6  7,/  19  7  12  /,7  2  5,-6  -1  -5,68%  80%  58%,131  116  143,14%  11%  17%,3  0  3,4  2  2,-1  -2  +1
54,Korsonix TOR,,0.88  1.08  0.67,177  213  144,40  25  15,/  48  20  28  /,14  7  7,-8  +5  -13,72%  79%  65%,127  153  102,20%  21%  20%,5  1  4,5  2  3,0  -1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,mina MIND,,1.02  0.67  1.23,230  195  264,48  13  35,/  43  18  25  /,10  5  5,+5  -5  +10,79%  70%  83%,169  141  184,28%  29%  27%,8  2  6,9  3  6,-1  -1  0,1.0,2.0,mina MIND,,1.50  0.77  2.00,300  193  373,24  5  19,/  13  8  5  /,4  3  1,+11  -3  +14,90%  88%  92%,208  135  257,28%  30%  26%,4  0  4,1  1  0,+3  -1  +4,zeek MIND,,1.10  1.01  1.17,274  259  286,17  6  11,/  17  7  10  /,6  3  3,0  -1  +1,71%  78%  67%,167  170  165,35%  22%  50%,1  1  0,2  1  1,-1  0  -1,jas0n MIND,,0.91  0.06  1.13,243  6  303,13  0  13,/  12  3  9  /,0  0  0,+1  -3  +4,47%  0%  58%,143  6  178,20%  0%  21%,1  0  1,2  0  2,-1  0  -1
57,jas0n MIND,,0.94  0.85  0.87,195  221  174,37  16  21,/  38  16  22  /,3  2  1,-1  0  -1,61%  60%  61%,128  163  109,26%  36%  21%,5  2  3,5  1  4,0  +1  -1,13.0,7.0,style MIND,,1.26  1.04  1.40,253  201  288,18  6  12,/  12  5  7  /,9  4  5,+6  +1  +5,100%  100%  100%,158  129  178,26%  21%  29%,4  0  4,0  0  0,+4  0  +4,mina MIND,,1.08  1.00  1.14,250  259  244,18  8  10,/  16  7  9  /,2  2  0,+2  +1  +1,76%  67%  83%,178  190  169,30%  29%  31%,4  2  2,5  2  3,-1  0  -1,Pyro MIND,,0.80  0.03  1.01,216  0  271,10  0  10,/  12  3  9  /,3  0  3,-2  -3  +1,73%  0%  92%,149  0  186,36%  36%,1  0  1,2  1  1,-1  -1  0
58,Pyro MIND,,0.88  0.67  0.90,177  113  206,33  9  24,/  38  12  26  /,12  4  8,-5  -3  -2,68%  55%  75%,126  89  147,26%  26%  26%,3  1  2,4  2  2,-1  -1  0,8.0,13.0,jas0n MIND,,1.10  1.68  0.72,190  366  74,13  10  3,/  10  5  5  /,1  1  0,+3  +5  -2,85%  100%  75%,130  247  52,25%  34%  16%,3  2  1,1  0  1,+2  +2  0,jas0n MIND,,0.79  0.82  0.77,153  164  146,11  6  5,/  16  8  8  /,2  1  1,-5  -2  -3,48%  44%  50%,116  140  99,37%  50%  30%,1  0  1,2  1  1,-1  -1  0,mina MIND,,0.48  0.23  0.54,141  9  174,6  0  6,/  14  3  11  /,4  0  4,-8  -3  -5,67%  33%  75%,104  9  128,23%  0%  24%,0  0  0,3  0  3,-3  0  -3
59,zeek MIND,,0.81  0.60  0.90,177  177  193,33  11  22,/  44  16  28  /,20  5  15,-11  -5  -6,79%  75%  81%,121  116  124,29%  24%  32%,3  1  2,7  4  3,-4  -3  -1,2.0,13.0,Pyro MIND,,1.06  1.05  1.06,183  155  202,13  5  8,/  11  4  7  /,8  3  5,+2  +1  +1,75%  63%  83%,137  117  151,14%  19%  11%,1  1  0,1  1  0,0  0  0,Pyro MIND,,0.77  0.95  0.64,132  114  146,10  4  6,/  15  5  10  /,1  1  0,-5  -1  -4,57%  67%  50%,99  93  103,47%  43%  50%,1  0  1,1  0  1,0  0  0,zeek MIND,,0.41  0.06  0.49,86  8  106,3  0  3,/  13  3  10  /,7  0  7,-10  -3  -7,73%  33%  83%,58  8  70,13%  0%  14%,1  0  1,1  0  1,0  0  0
60,style MIND,,0.78  0.83  0.75,167  178  166,33  13  20,/  44  15  29  /,22  10  12,-11  -2  -9,71%  85%  64%,105  100  107,22%  19%  24%,7  3  4,5  1  4,+2  +2  0,,,zeek MIND,,0.91  0.74  1.03,172  149  189,13  5  8,/  14  6  8  /,7  2  5,-1  -1  0,90%  88%  92%,120  95  138,27%  30%  26%,1  0  1,4  3  1,-3  -3  0,style MIND,,0.71  0.98  0.51,119  151  96,9  5  4,/  17  7  10  /,9  6  3,-8  -2  -6,52%  78%  33%,74  74  73,26%  13%  42%,2  2  0,2  0  2,0  +2  -2,style MIND,,0.36  0.46  0.34,129  194  114,6  2  4,/  15  3  12  /,4  0  4,-9  -1  -8,60%  67%  58%,77  99  71,13%  22%  9%,1  1  0,3  1  2,-2  0  -2
61,ScrewFace LUC,,1.32  1.28  1.32,243  234  239,45  29  16,/  37  24  13  /,25  16  9,+8  +5  +3,75%  78%  70%,160  148  181,27%  33%  19%,9  8  1,2  1  1,+7  +7  0,,,ScrewFace LUC,,1.05  0.91  1.26,183  141  247,12  6  6,/  15  9  6  /,7  3  4,-3  -3  0,65%  58%  75%,122  86  177,17%  33%  10%,1  1  0,0  0  0,+1  +1  0,Andersin LUC,,1.39  1.24  1.59,245  209  293,20  11  9,/  12  7  5  /,6  0  6,+8  +4  +4,76%  83%  67%,169  132  217,44%  71%  30%,2  0  2,2  0  2,0  0  0,ScrewFace LUC,,1.74  1.81  1.46,323  339  263,16  13  3,/  9  8  1  /,10  9  1,+7  +5  +2,100%  100%  100%,213  223  175,37%  35%  50%,4  4  0,0  0  0,+4  +4  0
62,Andersin LUC,,1.26  1.20  1.21,215  202  230,45  29  16,/  37  24  13  /,18  6  12,+8  +5  +3,70%  72%  65%,142  134  157,33%  37%  28%,6  1  5,7  4  3,-1  -3  +2,,,Pa1nt LUC,,1.04  1.09  0.97,252  292  194,18  12  6,/  17  11  6  /,2  1  1,+1  +1  0,70%  75%  63%,163  184  132,31%  33%  27%,2  1  1,5  3  2,-3  -2  -1,ScrewFace LUC,,1.18  1.12  1.25,224  224  224,17  10  7,/  13  7  6  /,8  4  4,+4  +3  +1,67%  75%  56%,157  135  187,27%  29%  25%,4  3  1,2  1  1,+2  +2  0,Andersin LUC,,1.68  1.83  1.10,257  293  117,15  14  1,/  7  6  1  /,7  5  2,+8  +8  0,87%  92%  67%,167  193  65,21%  22%  0%,2  1  1,2  1  1,0  0  0
63,Pa1nt LUC,,1.18  1.14  1.63,259  261  240,51  33  18,/  38  26  12  /,10  7  3,+13  +7  +6,79%  81%  75%,168  176  153,30%  28%  36%,9  8  1,8  4  4,+1  +4  -3,,,VYX LUC,,0.86  0.79  0.97,130  119  147,8  4  4,/  13  8  5  /,5  2  3,-5  -4  -1,70%  67%  75%,108  97  125,18%  14%  22%,1  0  1,4  3  1,-3  -3  0,Pa1nt LUC,,1.05  1.30  0.71,213  277  129,16  12  4,/  13  7  6  /,4  2  2,+3  +5  -2,81%  83%  78%,149  188  98,29%  36%  18%,3  3  0,3  1  2,0  +2  -2,Pa1nt LUC,,1.45  1.02  3.20,311  215  698,17  9  8,/  8  8  0  /,4  4  0,+9  +1  +8,87%  83%  100%,200  157  373,31%  16%  80%,4  4  0,0  0  0,+4  +4  0
64,VYX LUC,,1.04  0.96  1.16,170  156  196,34  21  13,/  32  22  10  /,10  4  6,+2  -1  +3,71%  67%  80%,121  112  138,22%  22%  21%,3  1  2,7  6  1,-4  -5  +1,,,Andersin LUC,,0.70  0.54  0.94,142  103  202,10  4  6,/  18  11  7  /,5  1  4,-8  -7  -1,50%  42%  63%,96  77  125,33%  38%  29%,2  0  2,3  3  0,-1  -3  +2,VYX LUC,,1.02  0.88  1.21,199  145  272,15  7  8,/  12  7  5  /,2  0  2,+3  0  +3,67%  58%  78%,132  107  166,27%  32%  23%,2  1  1,2  2  0,0  -1  +1,gMd LUC,,1.24  1.16  1.56,131  126  149,7  5  2,/  7  7  0  /,14  13  1,0  -2  +2,80%  75%  100%,71  69  80,25%  25%  25%,1  0  1,1  1  0,0  -1  +1
65,gMd LUC,,0.90  0.85  1.06,160  155  176,32  18  14,/  40  26  14  /,25  18  7,-8  -8  0,75%  72%  80%,99  99  98,35%  35%  34%,3  1  2,2  2  0,+1  -1  +2,,,gMd LUC,,0.60  0.45  0.81,183  167  208,12  6  6,/  18  11  7  /,5  1  4,-6  -5  -1,70%  67%  75%,115  111  121,33%  28%  40%,1  0  1,1  1  0,0  -1  +1,gMd LUC,,0.88  0.94  0.80,165  173  155,13  7  6,/  15  8  7  /,6  4  2,-2  -1  -1,76%  75%  78%,103  117  84,44%  57%  31%,1  1  0,0  0  0,+1  +1  0,VYX LUC,,1.22  1.20  1.31,181  202  98,11  10  1,/  7  7  0  /,3  2  1,+4  +3  +1,80%  75%  100%,123  133  86,21%  23%  13%,0  0  0,1  1  0,-1  -1  0
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,clear Capp,,1.50  1.37  1.62,334  349  322,53  29  24,/  23  15  8  /,7  1  6,+30  +14  +16,79%  68%  90%,215  223  206,46%  56%  36%,8  5  3,10  8  2,-2  -3  +1,2.0,0.0,pho Capp,,1.44  1.24  1.69,307  273  355,22  11  11,/  14  8  6  /,9  5  4,+8  +3  +5,95%  100%  89%,196  181  217,24%  19%  30%,1  0  1,0  0  0,+1  0  +1,clear Capp,,1.65  1.46  1.80,372  398  351,30  16  14,/  12  8  4  /,5  0  5,+18  +8  +10,86%  80%  92%,240  250  231,50%  54%  47%,5  3  2,3  2  1,+2  +1  +1,,,,,,,,,,,,,,
68,pho Capp,,1.26  1.15  1.40,254  257  250,37  20  17,/  25  13  12  /,14  7  7,+12  +7  +5,88%  91%  86%,176  184  167,26%  26%  26%,1  0  1,0  0  0,+1  0  +1,13.0,8.0,clear Capp,,1.34  1.27  1.44,296  307  283,23  13  10,/  11  7  4  /,2  1  1,+12  +6  +6,71%  58%  89%,189  201  172,40%  59%  22%,3  2  1,7  6  1,-4  -4  0,zero cap Capp,,1.16  0.74  1.51,233  123  325,20  4  16,/  16  8  8  /,8  6  2,+4  -4  +8,73%  70%  75%,147  78  204,27%  13%  34%,3  0  3,1  1  0,+2  -1  +3,,,,,,,,,,,,,,
69,zero cap Capp,,1.07  0.82  1.31,198  147  253,35  13  22,/  30  17  13  /,13  7  6,+5  -4  +9,72%  68%  76%,128  93  164,27%  21%  33%,5  1  4,3  2  1,+2  -1  +3,13.0,9.0,seven Capp,,1.07  0.89  1.31,216  171  278,14  6  8,/  14  9  5  /,6  3  3,0  -3  +3,76%  75%  78%,160  120  212,17%  11%  26%,3  1  2,1  0  1,+2  +1  +1,pho Capp,,1.08  1.05  1.11,201  237  172,15  9  6,/  11  5  6  /,5  2  3,+4  +4  0,82%  80%  83%,156  188  129,29%  36%  22%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,
70,seven Capp,,0.97  1.05  0.94,178  190  164,24  13  11,/  26  14  12  /,9  5  4,-2  -1  -1,70%  73%  67%,124  131  117,19%  17%  24%,8  3  5,4  1  3,+4  +2  +2,,,kimmy Capp,,1.03  0.94  1.15,136  126  152,10  4  6,/  13  8  5  /,14  10  4,-3  -4  +1,76%  75%  78%,90  78  106,52%  45%  60%,1  1  0,1  0  1,0  +1  -1,seven Capp,,0.86  1.20  0.58,139  213  78,10  7  3,/  12  5  7  /,3  2  1,-2  +2  -4,64%  70%  58%,90  143  45,24%  27%  18%,5  2  3,3  1  2,+2  +1  +1,,,,,,,,,,,,,,
71,kimmy Capp,,0.93  1.01  0.88,135  158  111,20  11  9,/  27  14  13  /,27  18  9,-7  -3  -4,72%  77%  67%,89  106  72,49%  48%  50%,1  1  0,3  1  2,-2  0  -2,,,zero cap Capp,,0.99  0.89  1.11,162  167  157,15  9  6,/  14  9  5  /,5  1  4,+1  0  +1,71%  67%  78%,108  106  110,27%  26%  29%,2  1  1,2  1  1,0  0  0,kimmy Capp,,0.83  1.09  0.62,133  197  81,10  7  3,/  14  6  8  /,13  8  5,-4  +1  -5,68%  80%  58%,89  140  47,46%  50%  40%,0  0  0,2  1  1,-2  -1  -1,,,,,,,,,,,,,,
72,chloric NA,,0.97  1.17  0.78,200  264  142,29  19  10,/  34  16  18  /,8  4  4,-5  +3  -8,60%  62%  59%,131  168  96,16%  17%  16%,5  3  2,6  4  2,-1  -1  0,,,Rexgator NA,,0.92  0.69  1.08,198  176  215,14  5  9,/  16  8  8  /,10  3  7,-2  -3  +1,71%  56%  83%,133  109  150,23%  16%  28%,2  1  1,0  0  0,+2  +1  +1,chloric NA,,1.07  1.28  0.83,228  288  157,16  12  4,/  17  9  8  /,5  2  3,-1  +3  -4,68%  75%  60%,150  178  115,15%  15%  14%,2  2  0,2  2  0,0  0  0,,,,,,,,,,,,,,
73,Notexxd NA,,0.92  0.81  1.04,207  199  216,30  13  17,/  35  18  17  /,16  10  6,-5  -5  0,67%  67%  68%,138  130  147,41%  32%  49%,3  2  1,3  1  2,0  +1  -1,,,Notexxd NA,,0.89  0.83  0.93,198  240  167,15  7  8,/  16  8  8  /,6  3  3,-1  -1  0,71%  67%  75%,129  151  113,48%  32%  82%,1  1  0,2  1  1,-1  0  -1,Notexxd NA,,0.96  0.79  1.16,216  168  274,15  6  9,/  19  10  9  /,10  7  3,-4  -4  0,64%  67%  60%,147  114  187,34%  33%  35%,2  1  1,1  0  1,+1  +1  0,,,,,,,,,,,,,,
74,Psyche NA,,0.88  0.57  1.15,191  119  262,28  8  20,/  34  17  17  /,4  1  3,-6  -9  +3,56%  48%  64%,132  85  178,30%  37%  27%,5  1  4,8  4  4,-3  -3  0,,,chloric NA,,0.87  1.06  0.73,172  232  129,13  7  6,/  17  7  10  /,3  2  1,-4  0  -4,52%  44%  58%,112  154  80,19%  19%  18%,3  1  2,4  2  2,-1  -1  0,Psyche NA,,0.95  0.77  1.16,193  116  287,16  5  11,/  16  8  8  /,1  1  0,0  -3  +3,55%  50%  60%,118  77  166,33%  36%  32%,2  1  1,4  2  2,-2  -1  -1,,,,,,,,,,,,,,
75,zerona NA,,0.85  0.76  0.89,168  149  187,23  9  14,/  34  17  17  /,17  11  6,-11  -8  -3,70%  67%  73%,99  86  112,22%  24%  21%,2  1  1,2  2  0,0  -1  +1,,,zerona NA,,0.83  0.50  1.08,190  149  222,12  3  9,/  17  9  8  /,7  5  2,-5  -6  +1,57%  44%  67%,111  83  132,22%  12%  33%,2  1  1,0  0  0,+2  +1  +1,zerona NA,,0.88  1.02  0.70,146  148  145,11  6  5,/  17  8  9  /,10  6  4,-6  -2  -4,82%  83%  80%,88  87  89,23%  42%  13%,0  0  0,2  2  0,-2  -2  0,,,,,,,,,,,,,,
76,Rexgator NA,,0.78  0.73  0.79,146  132  157,21  9  12,/  32  16  16  /,15  7  8,-11  -7  -4,70%  71%  68%,93  82  104,20%  19%  22%,5  1  4,4  2  2,+1  -1  +2,,,Psyche NA,,0.81  0.37  1.13,189  123  240,12  3  9,/  18  9  9  /,3  0  3,-6  -6  0,57%  44%  67%,147  95  187,28%  38%  24%,3  0  3,4  2  2,-1  -2  +1,Rexgator NA,,0.64  0.77  0.49,94  99  88,7  4  3,/  16  8  8  /,5  4  1,-9  -4  -5,68%  83%  50%,55  61  48,16%  23%  8%,3  0  3,4  2  2,-1  -2  +1,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Bobovo IluZ,,1.31  1.39  1.24,214  226  197,31  19  12,/  21  11  10  /,23  13  10,+10  +8  +2,81%  83%  78%,155  169  136,26%  27%  26%,2  0  2,1  0  1,+1  0  +1,2.0,0.0,Bobovo IluZ,,1.40  1.35  1.48,221  237  196,15  10  5,/  9  6  3  /,9  4  5,+6  +4  +2,89%  83%  100%,161  175  138,24%  27%  17%,0  0  0,0  0  0,0  0  0,Bobovo IluZ,,1.23  1.43  1.01,206  214  198,16  9  7,/  12  5  7  /,14  9  5,+4  +4  0,74%  83%  64%,150  163  136,29%  27%  32%,2  0  2,1  0  1,+1  0  +1,,,,,,,,,,,,,,
79,Pain IluZ,,1.20  1.02  1.50,252  228  284,39  19  20,/  28  17  11  /,7  4  3,+11  +2  +9,76%  79%  72%,161  155  169,29%  29%  29%,9  5  4,3  2  1,+6  +3  +3,13.0,6.0,Pain IluZ,,1.30  0.95  1.90,257  218  326,18  9  9,/  14  10  4  /,6  3  3,+4  -1  +5,89%  83%  100%,157  149  170,23%  23%  23%,5  3  2,0  0  0,+5  +3  +2,dom IluZ,,1.13  1.33  0.91,203  223  183,18  11  7,/  14  7  7  /,3  2  1,+4  +4  0,74%  83%  64%,126  142  108,33%  60%  17%,2  2  0,0  0  0,+2  +2  0,,,,,,,,,,,,,,
80,Core IluZ,,1.17  1.02  1.49,253  215  293,37  19  18,/  28  16  12  /,16  8  8,+9  +3  +6,76%  79%  72%,152  124  190,28%  26%  30%,4  2  2,5  2  3,-1  0  -1,13.0,10.0,Core IluZ,,1.30  0.79  2.18,297  211  445,21  9  12,/  13  10  3  /,3  2  1,+8  -1  +9,84%  83%  86%,188  130  288,28%  22%  35%,3  2  1,4  2  2,-1  0  -1,Pain IluZ,,1.09  1.08  1.11,247  238  257,21  10  11,/  14  7  7  /,1  1  0,+7  +3  +4,65%  75%  55%,164  161  169,35%  36%  35%,4  2  2,3  2  1,+1  0  +1,,,,,,,,,,,,,,
81,req IluZ,,1.08  1.12  0.97,207  243  162,34  23  11,/  25  15  10  /,6  5  1,+9  +8  +1,79%  75%  83%,139  167  102,50%  49%  54%,5  3  2,6  4  2,-1  -1  0,,,req IluZ,,1.21  1.38  0.93,204  242  142,17  13  4,/  9  6  3  /,5  4  1,+8  +7  +1,74%  75%  71%,146  177  94,55%  52%  67%,0  0  0,2  1  1,-2  -1  -1,Core IluZ,,1.04  1.26  0.80,208  219  196,16  10  6,/  15  6  9  /,13  6  7,+1  +4  -3,70%  75%  64%,123  118  128,28%  30%  26%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,
82,dom IluZ,,1.00  1.20  0.73,195  231  148,31  22  9,/  27  16  11  /,8  5  3,+4  +6  -2,74%  79%  67%,127  151  96,46%  66%  26%,5  5  0,2  1  1,+3  +4  -1,,,dom IluZ,,0.88  1.07  0.55,186  240  94,13  11  2,/  13  9  4  /,5  3  2,0  +2  -2,74%  75%  71%,129  160  76,67%  71%  57%,3  3  0,2  1  1,+1  +2  -1,req IluZ,,0.94  0.87  1.02,210  244  174,17  10  7,/  16  9  7  /,1  1  0,+1  +1  0,83%  75%  91%,133  157  107,45%  45%  43%,5  3  2,4  3  1,+1  0  +1,,,,,,,,,,,,,,
83,Klamran Valk,,1.17  1.25  1.14,281  281  287,40  17  23,/  32  13  19  /,7  3  4,+8  +4  +4,74%  67%  79%,182  172  190,35%  33%  37%,6  3  3,9  6  3,-3  -3  0,,,k0rupt Valk,,1.05  0.94  1.12,233  252  223,16  6  10,/  15  6  9  /,7  2  5,+1  0  +1,79%  71%  83%,144  166  132,28%  40%  21%,1  1  0,1  0  1,0  +1  -1,Klamran Valk,,1.44  1.35  1.52,312  280  343,25  11  14,/  15  7  8  /,3  1  2,+10  +4  +6,78%  64%  92%,194  163  223,44%  35%  54%,3  1  2,4  4  0,-1  -3  +2,,,,,,,,,,,,,,
84,Lemonn Valk,,0.93  0.74  1.02,198  150  237,28  9  19,/  35  14  21  /,12  7  5,-7  -5  -2,60%  56%  63%,138  108  161,31%  23%  36%,4  1  3,1  0  1,+3  +1  +2,,,Lemonn Valk,,0.91  0.50  1.14,188  115  232,12  2  10,/  16  6  10  /,8  4  4,-4  -4  0,68%  57%  75%,133  86  161,37%  38%  37%,2  1  1,0  0  0,+2  +1  +1,Lemonn Valk,,0.94  0.99  0.90,208  172  242,16  7  9,/  19  8  11  /,4  3  1,-3  -1  -2,52%  55%  50%,142  122  161,28%  20%  36%,2  0  2,1  0  1,+1  0  +1,,,,,,,,,,,,,,
85,k0rupt Valk,,0.89  1.01  0.77,167  196  134,23  12  11,/  32  13  19  /,17  9  8,-9  -1  -8,71%  78%  67%,105  134  84,24%  26%  23%,2  2  0,3  2  1,-1  0  -1,,,Klamran Valk,,0.90  1.16  0.76,250  281  232,15  6  9,/  17  6  11  /,4  2  2,-2  0  -2,68%  71%  67%,168  187  157,26%  30%  23%,3  2  1,5  2  3,-2  0  -2,Joey Valk,,0.88  1.00  0.77,178  167  189,16  8  8,/  18  7  11  /,0  0  0,-2  +1  -3,57%  55%  58%,110  105  115,34%  46%  29%,1  1  0,2  1  1,-1  0  -1,,,,,,,,,,,,,,
86,Joey Valk,,0.71  0.54  0.79,150  113  183,23  8  15,/  36  14  22  /,5  0  5,-13  -6  -7,55%  44%  63%,95  76  109,26%  30%  25%,3  1  2,5  2  3,-2  -1  -1,,,Joey Valk,,0.55  0.08  0.81,122  29  178,7  0  7,/  18  7  11  /,5  0  5,-11  -7  -4,53%  29%  67%,76  29  103,16%  0%  20%,2  0  2,3  1  2,-1  -1  0,k0rupt Valk,,0.73  1.08  0.42,100  161  44,7  6  1,/  17  7  10  /,10  7  3,-10  -1  -9,65%  82%  50%,73  113  37,19%  17%  25%,1  1  0,2  2  0,-1  -1  0,,,,,,,,,,,,,,
