,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
93,snw LBT,,1.03  0.83  1.35,256  224  311,33  18  15,/  30  21  9  /,2  1  1,+3  -3  +6,71%  67%  79%,156  129  204,19%  20%  18%,13  8  5,6  5  1,+7  +3  +4,,,Brinks LBT,,0.97  0.84  1.20,198  159  267,13  6  7,/  14  11  3  /,8  7  1,-1  -5  +4,79%  75%  86%,121  99  158,29%  29%  29%,1  0  1,1  1  0,0  -1  +1,prozin LBT,,1.20  0.90  1.71,235  227  250,15  8  7,/  15  12  3  /,11  6  5,0  -4  +4,84%  75%  100%,173  165  187,28%  28%  29%,2  1  1,0  0  0,+2  +1  +1,,,,,,,,,,,,,,
94,prozin LBT,,0.97  0.78  1.31,183  175  197,23  14  9,/  30  22  8  /,17  8  9,-7  -8  +1,76%  71%  86%,133  125  147,28%  29%  26%,2  1  1,2  0  2,0  +1  -1,,,snw LBT,,0.96  0.95  0.99,259  255  267,16  10  6,/  15  10  5  /,0  0  0,+1  0  +1,74%  67%  86%,161  141  194,28%  27%  30%,9  7  2,3  3  0,+6  +4  +2,snw LBT,,1.09  0.72  1.71,253  193  356,17  8  9,/  15  11  4  /,2  1  1,+2  -3  +5,68%  67%  71%,152  116  214,13%  13%  14%,4  1  3,3  2  1,+1  -1  +2,,,,,,,,,,,,,,
95,guuih LBT,,0.90  0.70  1.24,206  199  219,30  17  13,/  30  22  8  /,6  5  1,0  -5  +5,63%  63%  64%,122  118  128,16%  16%  17%,3  2  1,1  1  0,+2  +1  +1,,,guuih LBT,,0.79  0.51  1.28,157  119  222,12  5  7,/  14  10  4  /,2  2  0,-2  -5  +3,58%  42%  86%,86  69  116,14%  15%  14%,1  0  1,0  0  0,+1  0  +1,guuih LBT,,1.01  0.89  1.21,254  278  215,18  12  6,/  16  12  4  /,4  3  1,+2  0  +2,68%  83%  43%,157  167  140,18%  17%  21%,2  2  0,1  1  0,+1  +1  0,,,,,,,,,,,,,,
96,Brinks LBT,,0.72  0.60  0.94,153  128  198,19  9  10,/  31  22  9  /,16  11  5,-12  -13  +1,74%  67%  86%,94  79  119,25%  33%  19%,1  0  1,3  3  0,-2  -3  +1,,,prozin LBT,,0.75  0.66  0.91,131  124  144,8  6  2,/  15  10  5  /,6  2  4,-7  -4  -3,68%  67%  71%,93  86  106,27%  31%  20%,0  0  0,2  0  2,-2  0  -2,Brinks LBT,,0.48  0.36  0.68,108  96  129,6  3  3,/  17  11  6  /,8  4  4,-11  -8  -3,68%  58%  86%,66  58  80,19%  38%  5%,0  0  0,2  2  0,-2  -2  0,,,,,,,,,,,,,,
97,jacobin LBT,,0.53  0.41  0.73,102  85  132,11  6  5,/  30  20  10  /,14  8  6,-19  -14  -5,66%  63%  71%,65  55  82,11%  6%  17%,2  0  2,5  4  1,-3  -4  +1,,,jacobin LBT,,0.58  0.64  0.48,104  124  70,5  4  1,/  14  9  5  /,8  6  2,-9  -5  -4,74%  75%  71%,75  87  55,8%  8%  8%,0  0  0,2  1  1,-2  -1  -1,jacobin LBT,,0.48  0.18  0.98,100  47  194,6  2  4,/  16  11  5  /,6  2  4,-10  -9  -1,58%  50%  71%,54  22  109,17%  0%  25%,2  0  2,3  3  0,-1  -3  +2,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,cortezia RED,,1.08  1.33  0.74,229  265  199,56  36  20,/  47  24  23  /,26  15  11,+9  +12  -3,74%  78%  68%,152  169  132,35%  44%  23%,1  1  0,6  3  3,-5  -2  -3,2.0,1.0,gaabxx RED,,1.58  1.36  1.79,269  190  349,24  8  16,/  13  7  6  /,11  8  3,+11  +1  +10,85%  92%  77%,171  133  208,32%  35%  31%,2  1  1,2  0  2,0  +1  -1,cortezia RED,,0.83  1.07  0.36,181  231  84,11  10  1,/  13  9  4  /,2  2  0,-2  +1  -3,61%  75%  33%,121  148  66,35%  43%  13%,1  1  0,0  0  0,+1  +1  0,cortezia RED,,1.20  1.33  1.08,245  266  225,21  11  10,/  16  8  8  /,14  7  7,+5  +3  +2,79%  67%  92%,152  161  144,36%  50%  25%,0  0  0,3  2  1,-3  -2  -1
100,gaabxx RED,,1.08  0.98  1.11,183  152  240,44  18  26,/  43  26  17  /,27  17  10,+1  -8  +9,71%  73%  68%,134  113  159,32%  32%  32%,3  1  2,6  0  6,-3  +1  -4,14.0,12.0,cortezia RED,,1.19  1.61  0.78,261  295  227,24  15  9,/  18  7  11  /,10  6  4,+6  +8  -2,77%  92%  62%,173  196  151,33%  41%  25%,0  0  0,3  1  2,-3  -1  -2,Leozin RED,,0.75  1.01  0.22,143  188  57,9  8  1,/  13  8  5  /,0  0  0,-4  0  -4,50%  67%  17%,81  104  33,53%  54%  50%,4  4  0,4  2  2,0  +2  -2,Leozin RED,,1.08  0.85  1.32,224  211  238,20  10  10,/  16  10  6  /,3  1  2,+4  0  +4,67%  50%  83%,136  132  141,19%  45%  8%,6  3  3,5  5  0,+1  -2  +3
101,Leozin RED,,0.89  0.83  0.87,184  183  194,44  24  20,/  48  28  20  /,8  4  4,-4  -4  0,62%  59%  65%,121  114  128,22%  38%  10%,14  9  5,13  10  3,+1  -1  +2,5.0,13.0,axeddy RED,,0.95  1.40  0.50,167  241  94,15  12  3,/  19  7  12  /,10  6  4,-4  +5  -9,58%  69%  46%,112  159  65,24%  39%  4%,3  3  0,5  1  4,-2  +2  -4,gaabxx RED,,0.71  0.90  0.33,111  132  70,6  5  1,/  12  8  4  /,4  4  0,-6  -3  -3,44%  58%  17%,84  98  57,35%  29%  50%,0  0  0,2  0  2,-2  0  -2,gaabxx RED,,0.94  0.66  1.22,169  131  207,14  5  9,/  18  11  7  /,12  5  7,-4  -6  +2,75%  67%  83%,131  106  156,30%  32%  30%,1  0  1,2  0  2,-1  0  -1
102,axeddy RED,,0.82  0.82  0.79,148  152  158,32  18  14,/  50  26  24  /,28  16  12,-18  -8  -10,59%  59%  58%,103  102  104,24%  29%  21%,5  4  1,9  4  5,-4  0  -4,13.0,11.0,Leozin RED,,0.85  0.62  1.07,184  153  217,15  6  9,/  19  10  9  /,5  3  2,-4  -4  0,65%  62%  69%,134  107  160,16%  20%  11%,4  2  2,4  3  1,0  -1  +1,axeddy RED,,0.58  0.64  0.46,83  91  69,3  2  1,/  13  8  5  /,5  5  0,-10  -6  -4,50%  58%  33%,62  68  50,26%  25%  29%,0  0  0,3  3  0,-3  -3  0,axeddy RED,,0.93  0.44  1.42,194  117  273,14  4  10,/  18  11  7  /,13  5  8,-4  -7  +3,67%  50%  83%,124  75  173,24%  18%  27%,2  1  1,1  0  1,+1  +1  0
103,CTC RED,,0.69  0.71  0.62,129  134  136,33  18  15,/  48  25  23  /,6  4  2,-15  -7  -8,56%  65%  45%,94  91  98,24%  18%  30%,4  1  3,6  3  3,-2  -2  0,,,CTC RED,,0.81  1.01  0.62,123  139  108,12  7  5,/  17  7  10  /,3  2  1,-5  0  -5,62%  77%  46%,82  87  78,23%  18%  29%,1  1  0,2  1  1,-1  0  -1,CTC RED,,0.34  0.50  0.04,62  84  19,4  4  0,/  14  8  6  /,0  0  0,-10  -4  -6,39%  58%,47  61  19,13%  14%  11%,0  0  0,3  1  2,-3  -1  -2,CTC RED,,0.91  0.63  1.20,202  179  227,17  7  10,/  17  10  7  /,3  2  1,0  -3  +3,63%  58%  67%,141  125  158,28%  20%  35%,3  0  3,1  1  0,+2  -1  +3
104,gtn TBK,,1.34  1.39  1.32,241  245  237,59  27  32,/  39  18  21  /,23  14  9,+20  +9  +11,76%  77%  76%,165  162  167,28%  32%  24%,12  8  4,3  2  1,+9  +6  +3,,,RND TBK,,1.24  1.52  0.95,261  303  219,26  16  10,/  18  8  10  /,3  2  1,+8  +8  0,65%  77%  54%,167  197  137,15%  19%  6%,6  3  3,1  1  0,+5  +2  +3,deNaro TBK,,1.53  1.61  1.50,219  187  237,15  5  10,/  5  1  4  /,4  0  4,+10  +4  +6,83%  100%  75%,171  136  189,33%  50%  29%,2  1  1,1  0  1,+1  +1  0,gtn TBK,,1.30  1.17  1.43,217  233  202,18  9  9,/  15  9  6  /,13  6  7,+3  0  +3,71%  67%  75%,150  165  136,20%  21%  19%,2  1  1,2  1  1,0  0  0
105,prince TBK,,1.18  1.16  1.23,209  220  211,50  22  28,/  40  21  19  /,16  4  12,+10  +1  +9,75%  74%  76%,153  153  153,26%  30%  23%,7  2  5,5  0  5,+2  +2  0,,,gtn TBK,,1.20  1.28  1.13,251  257  245,24  12  12,/  18  8  10  /,8  7  1,+6  +4  +2,77%  77%  77%,162  160  163,33%  44%  25%,6  5  1,1  1  0,+5  +4  +1,gtn TBK,,1.51  1.73  1.40,255  242  263,17  6  11,/  6  1  5  /,2  1  1,+11  +5  +6,83%  100%  75%,189  162  203,30%  35%  28%,4  2  2,0  0  0,+4  +2  +2,prince TBK,,1.28  0.92  1.63,270  230  311,23  9  14,/  16  10  6  /,6  0  6,+7  -1  +8,75%  67%  83%,196  165  228,27%  32%  24%,6  1  5,0  0  0,+6  +1  +5
106,xenom TBK,,1.02  1.15  1.01,173  171  172,38  18  20,/  43  21  22  /,28  12  16,-5  -3  -2,71%  81%  62%,115  117  113,30%  33%  27%,5  2  3,6  1  5,-1  +1  -2,,,prince TBK,,1.01  1.15  0.87,208  261  156,18  11  7,/  18  9  9  /,4  2  2,0  +2  -2,69%  69%  69%,147  173  120,28%  31%  23%,1  1  0,4  0  4,-3  +1  -4,prince TBK,,1.26  1.39  1.19,150  110  172,9  2  7,/  6  2  4  /,6  2  4,+3  0  +3,83%  100%  75%,105  86  115,22%  22%  22%,0  0  0,1  0  1,-1  0  -1,xenom TBK,,1.11  0.77  1.45,215  186  244,19  8  11,/  17  10  7  /,10  2  8,+2  -2  +4,75%  75%  75%,140  123  158,41%  47%  38%,0  0  0,3  1  2,-3  -1  -2
107,deNaro TBK,,1.01  0.92  1.10,171  119  204,38  13  25,/  39  18  21  /,19  9  10,-1  -5  +4,69%  71%  68%,117  83  146,30%  26%  32%,7  4  3,5  2  3,+2  +2  0,,,xenom TBK,,0.69  0.69  0.68,120  127  114,8  5  3,/  19  10  9  /,8  5  3,-11  -5  -6,65%  77%  54%,90  95  84,22%  24%  20%,1  0  1,1  0  1,0  0  0,xenom TBK,,1.25  1.99  0.89,185  233  161,11  5  6,/  7  1  6  /,10  5  5,+4  +4  0,72%  100%  58%,117  154  98,23%  29%  18%,4  2  2,2  0  2,+2  +2  0,deNaro TBK,,0.81  0.40  1.23,173  99  249,13  3  10,/  17  10  7  /,4  1  3,-4  -7  +3,63%  50%  75%,111  73  149,39%  23%  53%,3  2  1,1  1  0,+2  +1  +1
108,RND TBK,,0.99  1.27  0.80,198  252  159,51  30  21,/  48  23  25  /,9  5  4,+3  +7  -4,63%  65%  62%,129  160  104,18%  24%  10%,10  4  6,9  7  2,+1  -3  +4,,,deNaro TBK,,0.67  0.76  0.58,120  107  133,10  5  5,/  17  7  10  /,11  8  3,-7  -2  -5,65%  77%  54%,86  69  104,17%  15%  18%,2  1  1,3  1  2,-1  0  -1,RND TBK,,1.07  1.62  0.80,191  366  104,13  8  5,/  9  4  5  /,2  2  0,+4  +4  0,72%  67%  75%,118  203  76,18%  21%  13%,3  1  2,2  1  1,+1  0  +1,RND TBK,,0.66  0.69  0.64,143  140  148,12  6  6,/  21  11  10  /,4  1  3,-9  -5  -4,54%  50%  58%,97  98  96,22%  32%  11%,1  0  1,6  5  1,-5  -5  0
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,efestk1ng WYG,,0.65  0.37  0.69,155  26  177,6  0  6,/  13  2  11  /,5  1  4,-7  -2  -5,57%  50%  58%,94  26  105,22%  0%  25%,0  0  0,3  0  3,-3  0  -3,0.0,1.0,efestk1ng WYG,,0.65  0.37  0.69,155  26  177,6  0  6,/  13  2  11  /,5  1  4,-7  -2  -5,57%  50%  58%,94  26  105,22%  0%  25%,0  0  0,3  0  3,-3  0  -3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,YEaHzZ WYG,,0.53  0.41  0.55,71  95  68,5  1  4,/  12  2  10  /,0  0  0,-7  -1  -6,29%  50%  25%,54  53  54,56%  100%  50%,1  1  0,1  0  1,0  +1  -1,1.0,13.0,YEaHzZ WYG,,0.53  0.41  0.55,71  95  68,5  1  4,/  12  2  10  /,0  0  0,-7  -1  -6,29%  50%  25%,54  53  54,56%  100%  50%,1  1  0,1  0  1,0  +1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,1mpala WYG,,0.49  0.58  0.47,129  158  125,5  1  4,/  12  2  10  /,3  2  1,-7  -1  -6,29%  50%  25%,87  98  86,17%  25%  16%,0  0  0,3  1  2,-3  -1  -2,,,1mpala WYG,,0.49  0.58  0.47,129  158  125,5  1  4,/  12  2  10  /,3  2  1,-7  -1  -6,29%  50%  25%,87  98  86,17%  25%  16%,0  0  0,3  1  2,-3  -1  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,ThoR WYG,,0.45  0.80  0.39,115  229  97,5  2  3,/  13  2  11  /,0  0  0,-8  0  -8,36%  100%  25%,88  162  76,36%  25%  43%,2  0  2,2  0  2,0  0  0,,,ThoR WYG,,0.45  0.80  0.39,115  229  97,5  2  3,/  13  2  11  /,0  0  0,-8  0  -8,36%  100%  25%,88  162  76,36%  25%  43%,2  0  2,2  0  2,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Hardez WYG,,0.43  0.16  0.48,141  27  161,6  0  6,/  14  2  12  /,0  0  0,-8  -2  -6,21%  25%,92  27  103,31%  0%  33%,0  0  0,2  0  2,-2  0  -2,,,Hardez WYG,,0.43  0.16  0.48,141  27  161,6  0  6,/  14  2  12  /,0  0  0,-8  -2  -6,21%  0%  25%,92  27  103,31%  0%  33%,0  0  0,2  0  2,-2  0  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,purp0 KPI,,1.86  2.00  0.99,337  371  138,19  18  1,/  4  3  1  /,2  2  0,+15  +15  0,93%  100%  50%,233  256  98,76%  75%  100%,4  3  1,0  0  0,+4  +3  +1,,,purp0 KPI,,1.86  2.00  0.99,337  371  138,19  18  1,/  4  3  1  /,2  2  0,+15  +15  0,93%  100%  50%,233  256  98,76%  75%  100%,4  3  1,0  0  0,+4  +3  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Insider KPI,,1.51  1.33  2.64,217  183  426,12  8  4,/  4  4  0  /,6  6  0,+8  +4  +4,79%  75%  100%,126  116  187,31%  33%  25%,1  1  0,0  0  0,+1  +1  0,,,Insider KPI,,1.51  1.33  2.64,217  183  426,12  8  4,/  4  4  0  /,6  6  0,+8  +4  +4,79%  75%  100%,126  116  187,31%  33%  25%,1  1  0,0  0  0,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,dimaxx KPI,,1.39  1.58  0.23,288  317  115,15  14  1,/  8  6  2  /,1  1  0,+7  +8  -1,79%  83%  50%,178  197  61,24%  29%  0%,2  2  0,0  0  0,+2  +2  0,,,dimaxx KPI,,1.39  1.58  0.23,288  317  115,15  14  1,/  8  6  2  /,1  1  0,+7  +8  -1,79%  83%  50%,178  197  61,24%  29%  0%,2  2  0,0  0  0,+2  +2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,zeddy KPI,,1.24  1.23  1.25,172  158  260,10  8  2,/  5  4  1  /,2  1  1,+5  +4  +1,86%  92%  50%,117  110  163,36%  36%  38%,1  1  0,2  1  1,-1  0  -1,,,zeddy KPI,,1.24  1.23  1.25,172  158  260,10  8  2,/  5  4  1  /,2  1  1,+5  +4  +1,86%  92%  50%,117  110  163,36%  36%  38%,1  1  0,2  1  1,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,B1SK KPI,,1.19  1.06  1.98,171  154  273,8  6  2,/  6  6  0  /,3  2  1,+2  0  +2,79%  75%  100%,120  103  223,15%  8%  29%,3  3  0,1  1  0,+2  +2  0,,,B1SK KPI,,1.19  1.06  1.98,171  154  273,8  6  2,/  6  6  0  /,3  2  1,+2  0  +2,79%  75%  100%,120  103  223,15%  8%  29%,3  3  0,1  1  0,+2  +2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Cebando AK,,0.94  0.93  1.01,199  187  211,28  14  14,/  30  16  14  /,14  7  7,-2  -2  0,71%  67%  75%,134  124  144,38%  52%  29%,3  1  2,2  1  1,+1  0  +1,0.0,2.0,Cebando AK,,0.98  0.83  1.20,217  193  256,15  8  7,/  15  10  5  /,7  5  2,0  -2  +2,65%  58%  75%,138  132  147,42%  60%  28%,3  1  2,0  0  0,+3  +1  +2,Tacolilla AK,,1.17  1.23  1.12,213  282  162,17  9  8,/  13  7  6  /,1  1  0,+4  +2  +2,67%  78%  58%,120  163  88,27%  32%  18%,4  1  3,5  2  3,-1  -1  0,,,,,,,,,,,,,,
122,NicoMachine AK,,0.93  0.96  0.84,208  237  178,30  17  13,/  31  18  13  /,6  4  2,-1  -1  0,63%  67%  60%,130  142  118,19%  18%  20%,2  1  1,9  7  2,-7  -6  -1,7.0,13.0,tinchoff AK,,0.89  0.59  1.34,169  118  247,12  4  8,/  14  10  4  /,4  4  0,-2  -6  +4,60%  58%  63%,119  91  163,36%  36%  35%,1  0  1,1  1  0,0  -1  +1,NicoMachine AK,,1.00  0.85  1.12,216  185  240,16  5  11,/  16  8  8  /,6  4  2,0  -3  +3,71%  78%  67%,146  134  155,19%  18%  19%,1  0  1,5  4  1,-4  -4  0,,,,,,,,,,,,,,
123,Tacolilla AK,,0.85  0.84  0.88,158  167  153,23  12  11,/  30  18  12  /,5  3  2,-7  -6  -1,61%  57%  65%,104  112  96,19%  24%  13%,4  1  3,7  4  3,-3  -3  0,8.0,13.0,NicoMachine AK,,0.86  1.06  0.57,199  275  85,14  12  2,/  15  10  5  /,0  0  0,-1  +2  -3,55%  58%  50%,113  147  62,20%  18%  25%,1  1  0,4  3  1,-3  -2  -1,Cebando AK,,0.91  1.03  0.81,180  178  182,13  6  7,/  15  6  9  /,7  2  5,-2  0  -2,76%  78%  75%,130  114  142,33%  42%  29%,0  0  0,2  1  1,-2  -1  -1,,,,,,,,,,,,,,
124,tinchoff AK,,0.85  0.87  0.94,146  162  129,22  12  10,/  29  16  13  /,13  8  5,-7  -4  -3,66%  67%  65%,99  109  88,38%  40%  36%,1  0  1,2  1  1,-1  -1  0,,,adverso AK,,0.56  0.33  0.91,129  55  241,9  2  7,/  16  10  6  /,6  3  3,-7  -8  +1,60%  50%  75%,86  34  163,31%  11%  41%,3  0  3,5  4  1,-2  -4  +2,adverso AK,,0.83  0.84  0.83,196  166  219,14  6  8,/  16  6  10  /,4  0  4,-2  0  -2,71%  78%  67%,122  92  144,19%  8%  23%,2  1  1,1  0  1,+1  +1  0,,,,,,,,,,,,,,
125,adverso AK,,0.70  0.59  0.87,163  102  228,23  8  15,/  32  16  16  /,10  3  7,-9  -8  -1,66%  62%  70%,104  59  152,23%  10%  29%,5  1  4,6  4  2,-1  -3  +2,,,Tacolilla AK,,0.52  0.45  0.64,103  80  138,6  3  3,/  17  11  6  /,4  2  2,-11  -8  -3,55%  42%  75%,87  73  108,11%  13%  8%,0  0  0,2  2  0,-2  -2  0,tinchoff AK,,0.80  1.16  0.54,122  220  49,10  8  2,/  15  6  9  /,9  4  5,-5  +2  -7,71%  78%  67%,79  134  39,41%  43%  38%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,
126,rubkkoide 9z,,1.42  1.34  1.56,231  194  262,33  14  19,/  19  10  9  /,23  9  14,+14  +4  +10,78%  70%  86%,152  127  176,32%  39%  28%,3  0  3,3  1  2,0  -1  +1,,,rubkkoide 9z,,1.69  1.78  1.63,328  360  308,22  10  12,/  9  4  5  /,13  4  9,+13  +6  +7,80%  75%  83%,215  225  208,40%  45%  36%,1  0  1,1  0  1,0  0  0,rubkkoide 9z,,1.15  0.89  1.49,134  84  201,11  4  7,/  10  6  4  /,10  5  5,+1  -2  +3,76%  67%  89%,92  61  134,19%  22%  18%,2  0  2,2  1  1,0  -1  +1,,,,,,,,,,,,,,
127,Tuli 9z,,1.23  1.16  1.17,245  247  243,36  17  19,/  29  15  14  /,7  5  2,+7  +2  +5,80%  80%  81%,161  166  157,31%  33%  28%,11  4  7,3  3  0,+8  +1  +7,,,Tuli 9z,,1.32  0.85  1.64,250  203  282,18  5  13,/  13  7  6  /,6  4  2,+5  -2  +7,90%  88%  92%,163  124  188,27%  26%  28%,7  2  5,2  2  0,+5  0  +5,Tuli 9z,,1.14  1.46  0.71,239  276  191,18  12  6,/  16  8  8  /,1  1  0,+2  +4  -2,71%  75%  67%,160  194  115,37%  39%  29%,4  2  2,1  1  0,+3  +1  +2,,,,,,,,,,,,,,
128,deigara 9z,,1.13  1.21  1.04,226  257  201,34  18  16,/  27  14  13  /,6  2  4,+7  +4  +3,66%  65%  67%,156  165  147,32%  35%  30%,4  3  1,2  1  1,+2  +2  0,,,david 9z,,1.24  0.68  1.62,189  50  283,15  2  13,/  11  5  6  /,8  2  6,+4  -3  +7,75%  50%  92%,131  29  198,36%  17%  40%,2  0  2,1  1  0,+1  -1  +2,deigara 9z,,1.14  1.25  0.99,281  293  267,20  12  8,/  16  9  7  /,4  2  2,+4  +3  +1,67%  75%  56%,190  190  191,27%  27%  26%,3  3  0,2  1  1,+1  +2  -1,,,,,,,,,,,,,,
129,david 9z,,1.01  0.77  1.15,157  79  231,24  6  18,/  25  11  14  /,16  8  8,-1  -5  +4,71%  65%  76%,107  58  153,32%  27%  35%,3  0  3,2  2  0,+1  -2  +3,,,deigara 9z,,1.12  1.17  1.10,171  203  151,14  6  8,/  11  5  6  /,2  0  2,+3  +1  +2,65%  50%  75%,120  128  114,44%  60%  35%,1  0  1,0  0  0,+1  0  +1,mizu 9z,,1.05  1.27  0.75,225  249  195,17  10  7,/  14  7  7  /,1  1  0,+3  +3  0,71%  67%  78%,154  167  136,30%  25%  40%,4  2  2,1  1  0,+3  +1  +2,,,,,,,,,,,,,,
130,mizu 9z,,0.95  1.03  0.82,170  198  146,25  13  12,/  26  13  13  /,3  3  0,-1  0  -1,68%  65%  71%,119  137  102,27%  26%  28%,5  2  3,5  4  1,0  -2  +2,,,mizu 9z,,0.86  0.80  0.90,114  123  109,8  3  5,/  12  6  6  /,2  2  0,-4  -3  -1,65%  63%  67%,82  91  76,21%  30%  14%,1  0  1,4  3  1,-3  -3  0,david 9z,,0.78  0.86  0.68,125  98  162,9  4  5,/  14  6  8  /,8  6  2,-5  -2  -3,67%  75%  56%,84  78  93,28%  31%  23%,1  0  1,1  1  0,0  -1  +1,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Kiles CASE,,1.06  1.23  0.80,211  228  188,15  10  5,/  14  7  7  /,2  1  1,+1  +3  -2,80%  83%  75%,137  146  123,50%  44%  67%,2  1  1,0  0  0,+2  +1  +1,0.0,1.0,Kiles CASE,,1.06  1.23  0.80,211  228  188,15  10  5,/  14  7  7  /,2  1  1,+1  +3  -2,80%  83%  75%,137  146  123,50%  44%  67%,2  1  1,0  0  0,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Yurii CASE,,0.96  1.18  0.63,204  239  155,15  10  5,/  15  8  7  /,6  5  1,0  +2  -2,60%  67%  50%,137  159  105,23%  17%  40%,1  0  1,1  1  0,0  -1  +1,7.0,13.0,Yurii CASE,,0.96  1.18  0.63,204  239  155,15  10  5,/  15  8  7  /,6  5  1,0  +2  -2,60%  67%  50%,137  159  105,23%  17%  40%,1  0  1,1  1  0,0  -1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,paTiTek CASE,,0.84  0.91  0.74,186  200  165,12  8  4,/  16  9  7  /,8  3  5,-4  -1  -3,70%  75%  63%,122  129  110,44%  43%  45%,2  2  0,3  1  2,-1  +1  -2,,,paTiTek CASE,,0.84  0.91  0.74,186  200  165,12  8  4,/  16  9  7  /,8  3  5,-4  -1  -3,70%  75%  63%,122  129  110,44%  43%  45%,2  2  0,3  1  2,-1  +1  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Foxie CASE,,0.74  0.93  0.44,169  179  157,12  8  4,/  16  8  8  /,1  0  1,-4  0  -4,60%  67%  50%,107  107  107,59%  55%  67%,1  1  0,3  0  3,-2  +1  -3,,,Foxie CASE,,0.74  0.93  0.44,169  179  157,12  8  4,/  16  8  8  /,1  0  1,-4  0  -4,60%  67%  50%,107  107  107,59%  55%  67%,1  1  0,3  0  3,-2  +1  -3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,H1ber CASE,,0.63  0.61  0.67,170  161  184,12  7  5,/  18  11  7  /,1  0  1,-6  -4  -2,60%  58%  63%,113  112  116,44%  67%  23%,2  2  0,5  4  1,-3  -2  -1,,,H1ber CASE,,0.63  0.61  0.67,170  161  184,12  7  5,/  18  11  7  /,1  0  1,-6  -4  -2,60%  58%  63%,113  112  116,44%  67%  23%,2  2  0,5  4  1,-3  -2  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,B1SK KPI,,1.43  2.30  0.85,288  483  159,21  14  7,/  12  4  8  /,3  2  1,+9  +10  -1,85%  100%  75%,177  296  98,21%  22%  18%,6  5  1,1  1  0,+5  +4  +1,,,B1SK KPI,,1.43  2.30  0.85,288  483  159,21  14  7,/  12  4  8  /,3  2  1,+9  +10  -1,85%  100%  75%,177  296  98,21%  22%  18%,6  5  1,1  1  0,+5  +4  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,zeddy KPI,,1.25  1.30  1.22,196  210  187,16  7  9,/  12  4  8  /,9  3  6,+4  +3  +1,80%  75%  83%,138  169  118,23%  30%  17%,1  0  1,0  0  0,+1  0  +1,,,zeddy KPI,,1.25  1.30  1.22,196  210  187,16  7  9,/  12  4  8  /,9  3  6,+4  +3  +1,80%  75%  83%,138  169  118,23%  30%  17%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Insider KPI,,1.24  1.32  1.18,229  231  228,17  7  10,/  13  5  8  /,4  2  2,+4  +2  +2,55%  63%  50%,159  178  146,23%  28%  20%,2  1  1,4  1  3,-2  0  -2,,,Insider KPI,,1.24  1.32  1.18,229  231  228,17  7  10,/  13  5  8  /,4  2  2,+4  +2  +2,55%  63%  50%,159  178  146,23%  28%  20%,2  1  1,4  1  3,-2  0  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
