,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1,Map 4Unnamed: 0,Map 4Unnamed: 1,Map 4R,Map 4ACS,Map 4K,Map 4D,Map 4A,Map 4+/–,Map 4KAST,Map 4ADR,Map 4HS%,Map 4FK,Map 4FD,Map 4+/–.1,Map 5Unnamed: 0,Map 5Unnamed: 1,Map 5R,Map 5ACS,Map 5K,Map 5D,Map 5A,Map 5+/–,Map 5KAST,Map 5ADR,Map 5HS%,Map 5FK,Map 5FD,Map 5+/–.1
62,cheatcode QoR,,1.04  0.74  1.31,227  167  283,36  12  24,/  35  18  17  /,12  8  4,+1  -6  +7,67%  64%  70%,153  99  204,41%  44%  39%,3  2  1,2  1  1,+1  +1  0,,,nerve QoR,,1.37  1.70  1.00,263  377  140,21  16  5,/  16  9  7  /,7  5  2,+5  +7  -2,74%  83%  64%,182  238  120,47%  59%  28%,1  1  0,1  1  0,0  0  0,snarly QoR,,1.17  1.19  1.16,281  306  260,20  10  10,/  16  8  8  /,5  0  5,+4  +2  +2,68%  60%  75%,180  201  162,30%  47%  19%,6  2  4,2  1  1,+4  +1  +3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,nerve QoR,,1.03  1.10  0.94,185  257  120,29  20  9,/  32  18  14  /,13  6  7,-3  +2  -5,76%  73%  78%,127  161  96,38%  55%  21%,1  1  0,2  1  1,-1  0  -1,,,cheatcode QoR,,0.96  0.88  1.05,173  157  192,14  7  7,/  17  9  8  /,7  5  2,-3  -2  -1,57%  67%  45%,117  99  136,33%  39%  29%,2  1  1,1  0  1,+1  +1  0,cheatcode QoR,,1.13  0.60  1.57,280  179  366,22  5  17,/  18  9  9  /,5  3  2,+4  -4  +8,77%  60%  92%,190  99  267,47%  50%  46%,1  1  0,1  1  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,snarly QoR,,0.89  0.80  0.99,225  219  229,31  15  16,/  36  19  17  /,10  4  6,-5  -4  -1,64%  59%  70%,148  152  145,29%  36%  24%,11  4  7,8  5  3,+3  -1  +4,,,bjor QoR,,0.71  0.72  0.71,117  98  140,11  5  6,/  18  9  9  /,3  2  1,-7  -4  -3,48%  50%  45%,85  70  101,32%  33%  30%,0  0  0,5  2  3,-5  -2  -3,bjor QoR,,0.90  0.48  1.25,207  139  265,16  4  12,/  17  9  8  /,3  2  1,-1  -5  +4,77%  80%  75%,144  93  187,17%  17%  17%,3  1  2,6  4  2,-3  -3  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,bjor QoR,,0.81  0.60  0.98,162  117  205,27  9  18,/  35  18  17  /,6  4  2,-8  -9  +1,62%  64%  61%,114  80  146,23%  25%  21%,3  1  2,11  6  5,-8  -5  -3,,,tdawgg QoR,,0.71  0.81  0.60,155  189  119,12  8  4,/  20  10  10  /,5  3  2,-8  -2  -6,61%  67%  55%,106  117  94,46%  80%  25%,0  0  0,2  1  1,-2  -1  -1,nerve QoR,,0.70  0.50  0.88,106  112  101,8  4  4,/  16  9  7  /,6  1  5,-8  -5  -3,77%  60%  92%,71  68  73,26%  45%  15%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,tdawgg QoR,,0.55  0.56  0.53,131  139  125,20  10  10,/  39  19  20  /,9  6  3,-19  -9  -10,58%  55%  61%,91  86  95,27%  42%  21%,1  0  1,3  1  2,-2  -1  -1,,,snarly QoR,,0.62  0.42  0.83,169  146  195,11  5  6,/  20  11  9  /,5  4  1,-9  -6  -3,61%  58%  64%,118  110  127,28%  25%  32%,5  2  3,6  4  2,-1  -2  +1,tdawgg QoR,,0.40  0.31  0.47,106  79  130,8  2  6,/  19  9  10  /,4  3  1,-11  -7  -4,55%  40%  67%,75  49  96,14%  0%  19%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,bones pug1,,1.15  1.30  0.95,266  297  222,69  44  25,/  53  25  28  /,9  3  6,+16  +19  -3,69%  74%  63%,175  193  155,26%  25%  27%,19  11  8,13  8  5,+6  +3  +3,2.0,1.0,bones pug1,,1.21  1.56  0.86,278  389  168,25  19  6,/  18  7  11  /,2  1  1,+7  +12  -5,69%  85%  54%,172  241  103,22%  21%  23%,7  5  2,4  1  3,+3  +4  -1,bones pug1,,1.28  1.52  0.91,313  348  262,22  15  7,/  14  7  7  /,3  2  1,+8  +8  0,70%  75%  63%,198  222  161,31%  29%  33%,7  4  3,4  2  2,+3  +2  +1,wippie pug1,,1.27  1.09  1.45,254  247  262,24  11  13,/  17  10  7  /,9  6  3,+7  +1  +6,86%  79%  93%,173  181  165,17%  18%  17%,3  1  2,1  1  0,+2  0  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,wippie pug1,,1.07  1.20  0.92,200  229  177,53  32  21,/  46  23  23  /,15  10  5,+7  +9  -2,77%  82%  71%,141  157  122,22%  21%  23%,5  2  3,5  2  3,0  0  0,14.0,12.0,wippie pug1,,1.07  1.52  0.62,181  254  108,17  13  4,/  16  6  10  /,5  3  2,+1  +7  -6,69%  92%  46%,129  173  85,21%  22%  17%,1  0  1,2  0  2,-1  0  -1,wippie pug1,,0.88  1.00  0.69,165  181  142,12  8  4,/  13  7  6  /,1  1  0,-1  +1  -2,75%  75%  75%,111  112  109,38%  25%  67%,1  1  0,2  1  1,-1  0  -1,nillyaz pug1,,1.11  1.09  1.12,211  177  245,22  8  14,/  21  10  11  /,13  8  5,+1  -2  +3,71%  64%  79%,128  118  138,17%  26%  13%,1  1  0,1  1  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Rossy pug1,,0.96  1.12  0.76,191  207  172,41  25  16,/  52  26  26  /,45  21  24,-11  -1  -10,72%  74%  69%,125  140  109,19%  19%  18%,9  5  4,7  4  3,+2  +1  +1,7.0,13.0,Rossy pug1,,1.03  1.36  0.69,218  235  201,17  10  7,/  19  7  12  /,12  7  5,-2  +3  -5,77%  92%  62%,148  162  134,18%  10%  31%,4  2  2,2  2  0,+2  0  +2,Rossy pug1,,0.88  1.14  0.48,188  234  121,11  9  2,/  14  8  6  /,9  5  4,-3  +1  -4,80%  83%  75%,125  157  76,23%  40%  0%,3  3  0,3  1  2,0  +2  -2,moose pug1,,1.02  1.01  1.02,225  211  241,23  12  11,/  21  11  10  /,7  2  5,+2  +1  +1,61%  57%  64%,152  133  171,27%  30%  25%,4  1  3,4  1  3,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,nillyaz pug1,,0.94  0.91  0.99,188  159  223,52  22  30,/  55  27  28  /,29  17  12,-3  -5  +2,69%  67%  71%,118  110  127,29%  42%  22%,2  2  0,4  2  2,-2  0  -2,15.0,13.0,nillyaz pug1,,0.97  1.08  0.87,175  162  189,18  9  9,/  18  7  11  /,9  5  4,0  +2  -2,62%  69%  54%,109  113  104,40%  60%  28%,1  1  0,3  1  2,-2  0  -2,moose pug1,,0.86  0.71  1.07,168  112  251,12  5  7,/  13  7  6  /,1  1  0,-1  -2  +1,70%  67%  75%,118  74  184,31%  29%  33%,0  0  0,0  0  0,0  0  0,Rossy pug1,,0.98  0.86  1.11,166  157  175,13  6  7,/  19  11  8  /,24  9  15,-6  -5  -1,61%  50%  71%,105  105  105,16%  17%  14%,2  0  2,2  1  1,0  -1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,moose pug1,,0.88  0.97  0.81,184  167  209,50  25  25,/  54  26  28  /,19  14  5,-4  -1  -3,68%  72%  63%,123  105  144,30%  29%  31%,5  1  4,5  2  3,0  -1  +1,,,moose pug1,,0.76  1.17  0.34,158  169  148,15  8  7,/  20  8  12  /,11  11  0,-5  0  -5,73%  92%  54%,97  103  90,34%  29%  43%,1  0  1,1  1  0,0  -1  +1,nillyaz pug1,,0.73  0.56  0.98,177  136  239,12  5  7,/  16  10  6  /,7  4  3,-4  -5  +1,75%  67%  88%,117  99  146,37%  43%  33%,0  0  0,0  0  0,0  0  0,bones pug1,,0.96  0.83  1.09,208  167  250,22  10  12,/  21  11  10  /,4  0  4,+1  -1  +2,68%  64%  71%,161  122  200,29%  32%  27%,5  2  3,5  5  0,0  -3  +3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,MOCKING TOR,,1.15  1.42  0.94,216  253  177,57  34  23,/  46  18  28  /,8  5  3,+11  +16  -5,68%  74%  62%,142  165  121,26%  27%  25%,4  1  3,9  3  6,-5  -2  -3,,,ShoT_UP TOR,,1.25  1.50  1.00,179  172  187,15  7  8,/  14  5  9  /,14  11  3,+1  +2  -1,85%  92%  77%,133  131  134,40%  33%  48%,1  1  0,1  1  0,0  0  0,MOCKING TOR,,1.44  1.92  1.12,250  344  187,18  10  8,/  11  3  8  /,1  1  0,+7  +7  0,70%  75%  67%,171  224  135,28%  33%  23%,1  1  0,2  0  2,-1  +1  -2,ion2x TOR,,1.09  0.99  1.18,232  207  258,22  10  12,/  22  12  10  /,7  3  4,0  -2  +2,71%  64%  79%,152  134  171,24%  31%  18%,2  1  1,4  3  1,-2  -2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,ShoT_UP TOR,,1.05  1.00  1.08,164  136  193,42  16  26,/  46  22  24  /,36  22  14,-4  -6  +2,76%  74%  77%,109  88  127,31%  23%  38%,3  2  1,3  3  0,0  -1  +1,,,MOCKING TOR,,1.04  1.42  0.66,198  252  146,19  14  5,/  15  4  11  /,5  4  1,+4  +10  -6,69%  92%  46%,132  170  95,24%  21%  29%,1  0  1,2  1  1,-1  -1  0,canezera TOR,,1.06  1.21  0.95,229  258  210,17  8  9,/  16  6  10  /,3  0  3,+1  +2  -1,65%  75%  58%,157  163  153,36%  44%  30%,2  1  1,3  1  2,-1  0  -1,canezera TOR,,1.08  0.96  1.20,245  272  219,23  12  11,/  22  13  9  /,10  7  3,+1  -1  +2,71%  64%  79%,158  164  153,24%  21%  28%,5  1  4,4  3  1,+1  -2  +3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,canezera TOR,,1.03  1.16  0.91,250  298  211,63  36  27,/  61  30  31  /,17  10  7,+2  +6  -4,66%  69%  64%,163  179  149,25%  25%  26%,11  5  6,12  6  6,-1  -1  0,,,canezera TOR,,0.94  1.30  0.59,277  351  204,23  16  7,/  23  11  12  /,4  3  1,0  +5  -5,62%  69%  54%,173  205  141,21%  21%  21%,4  3  1,5  2  3,-1  +1  -2,ShoT_UP TOR,,1.04  0.87  1.16,144  134  152,10  4  6,/  12  6  6  /,10  5  5,-2  -2  0,65%  63%  67%,84  64  97,23%  6%  40%,0  0  0,0  0  0,0  0  0,MOCKING TOR,,0.98  0.93  1.03,199  203  196,20  10  10,/  20  11  9  /,2  0  2,0  -1  +1,64%  57%  71%,131  128  134,26%  29%  24%,2  0  2,5  2  3,-3  -2  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,ion2x TOR,,0.97  1.11  0.85,208  221  202,55  29  26,/  58  25  33  /,16  9  7,-3  +4  -7,69%  77%  62%,137  144  131,29%  33%  25%,11  5  6,10  6  4,+1  -1  +2,,,ion2x TOR,,0.93  1.35  0.51,204  252  158,19  13  6,/  20  7  13  /,7  5  2,-1  +6  -7,69%  92%  46%,131  161  101,28%  28%  29%,5  3  2,3  2  1,+2  +1  +1,ion2x TOR,,0.90  0.99  0.85,188  194  184,14  6  8,/  16  6  10  /,2  1  1,-2  0  -2,65%  75%  58%,124  137  116,41%  50%  35%,4  1  3,3  1  2,+1  0  +1,Truth TOR,,0.98  1.07  0.89,169  193  146,17  9  8,/  20  10  10  /,12  4  8,-3  -1  -2,71%  71%  71%,123  146  99,19%  22%  15%,2  1  1,0  0  0,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Truth TOR,,0.87  0.92  0.81,169  155  183,43  19  24,/  54  23  31  /,20  8  12,-11  -4  -7,69%  80%  59%,117  110  123,25%  28%  22%,5  3  2,6  1  5,-1  +2  -3,,,Truth TOR,,0.83  1.06  0.61,175  137  213,15  7  8,/  20  7  13  /,5  3  2,-5  0  -5,65%  92%  38%,117  91  143,26%  25%  27%,1  0  1,3  0  3,-2  0  -2,Truth TOR,,0.81  0.65  0.92,163  117  194,11  3  8,/  14  6  8  /,3  1  2,-3  -3  0,70%  75%  67%,109  80  129,33%  63%  25%,2  2  0,3  1  2,-1  +1  -2,ShoT_UP TOR,,0.84  0.62  1.07,169  104  234,17  5  12,/  20  11  9  /,12  6  6,-3  -6  +3,75%  64%  86%,104  61  148,27%  21%  31%,2  1  1,2  2  0,0  -1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Ivy FIRE,,1.43  1.16  1.65,256  180  304,62  18  44,/  37  18  19  /,20  11  9,+25  0  +25,79%  69%  86%,180  136  213,38%  37%  40%,4  2  2,3  3  0,+1  -1  +2,3.0,0.0,Ivy FIRE,,1.44  1.13  1.72,253  229  277,22  9  13,/  13  8  5  /,7  2  5,+9  +1  +8,74%  64%  83%,172  157  186,28%  35%  21%,1  0  1,0  0  0,+1  0  +1,ciao FIRE,,1.25  1.14  1.36,264  251  278,26  13  13,/  19  10  9  /,9  4  5,+7  +3  +4,77%  85%  69%,157  132  182,23%  25%  21%,4  2  2,4  2  2,0  0  0,Ivy FIRE,,1.79  1.53  1.90,310  229  344,21  4  17,/  6  2  4  /,4  1  3,+15  +2  +13,88%  80%  92%,229  176  251,35%  27%  38%,2  2  0,0  0  0,+2  +2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,ciao FIRE,,1.24  1.18  1.32,232  207  255,57  22  35,/  43  21  22  /,24  12  12,+14  +1  +13,80%  76%  84%,147  132  160,20%  19%  20%,6  3  3,5  3  2,+1  0  +1,13.0,10.0,mmonch FIRE,,1.17  1.13  1.21,223  227  220,16  8  8,/  16  8  8  /,16  5  11,0  0  0,83%  73%  92%,151  152  151,21%  20%  23%,0  0  0,3  1  2,-3  -1  -2,Ivy FIRE,,1.07  0.83  1.32,205  119  291,19  5  14,/  18  8  10  /,9  8  1,+1  -3  +4,77%  69%  85%,154  103  204,63%  50%  71%,1  0  1,3  3  0,-2  -3  +1,ciao FIRE,,1.44  1.59  1.38,232  259  221,14  4  10,/  8  2  6  /,10  4  6,+6  +2  +4,94%  100%  92%,142  158  136,12%  8%  14%,1  1  0,0  0  0,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,mmonch FIRE,,1.10  1.30  0.95,216  266  179,48  28  20,/  45  19  26  /,27  9  18,+3  +9  -6,73%  76%  70%,139  171  114,22%  24%  17%,7  2  5,6  2  4,+1  0  +1,14.0,12.0,ciao FIRE,,1.02  0.82  1.21,200  132  263,17  5  12,/  16  9  7  /,5  4  1,+1  -4  +5,74%  55%  92%,140  119  160,23%  22%  24%,1  0  1,1  1  0,0  -1  +1,ICamii FIRE,,1.03  1.14  0.93,237  235  240,22  11  11,/  18  7  11  /,7  4  3,+4  +4  0,73%  85%  62%,150  145  156,33%  31%  36%,1  0  1,1  1  0,0  -1  +1,JuW FIRE,,1.26  1.58  1.13,155  176  148,10  4  6,/  7  2  5  /,7  2  5,+3  +2  +1,88%  100%  83%,94  86  97,29%  43%  24%,2  1  1,1  1  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,ICamii FIRE,,1.00  1.07  0.94,230  232  225,52  23  29,/  46  19  27  /,13  8  5,+6  +4  +2,71%  79%  65%,150  144  154,26%  33%  22%,6  1  5,6  1  5,0  0  0,13.0,4.0,ICamii FIRE,,0.91  1.00  0.83,194  216  175,15  8  7,/  17  8  9  /,3  1  2,-2  0  -2,65%  64%  67%,136  131  140,22%  36%  14%,3  1  2,1  0  1,+2  +1  +1,mmonch FIRE,,0.98  1.33  0.64,218  306  132,19  14  5,/  19  9  10  /,9  4  5,0  +5  -5,62%  77%  46%,136  198  73,17%  21%  6%,3  2  1,2  1  1,+1  +1  0,mmonch FIRE,,1.13  1.44  1.00,208  252  190,13  6  7,/  10  2  8  /,2  0  2,+3  +4  -1,76%  80%  75%,126  141  120,36%  71%  20%,4  0  4,1  0  1,+3  0  +3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,JuW FIRE,,0.91  1.02  0.85,168  187  156,36  18  18,/  48  21  27  /,20  8  12,-12  -3  -9,71%  69%  73%,110  118  105,17%  15%  19%,8  5  3,15  7  8,-7  -2  -5,,,JuW FIRE,,0.67  0.37  0.95,171  130  208,12  4  8,/  20  11  9  /,4  2  2,-8  -7  -1,61%  55%  67%,113  86  137,18%  11%  23%,4  3  1,9  5  4,-5  -2  -3,JuW FIRE,,0.78  1.10  0.47,177  240  115,14  10  4,/  21  8  13  /,9  4  5,-7  +2  -9,69%  69%  69%,119  156  83,11%  13%  9%,2  1  1,5  1  4,-3  0  -3,ICamii FIRE,,1.07  1.08  1.07,258  258  258,15  4  11,/  11  4  7  /,3  3  0,+4  0  +4,76%  100%  67%,167  172  165,24%  33%  21%,2  0  2,4  0  4,-2  0  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Nem0 SKC.Q,,1.12  1.10  1.13,276  256  291,62  34  28,/  52  29  23  /,23  11  12,+10  +5  +5,76%  76%  76%,164  157  174,29%  31%  28%,10  6  4,4  4  0,+6  +2  +4,,,Lied SKC.Q,,1.23  1.02  1.45,232  223  243,17  8  9,/  15  10  5  /,14  6  8,+2  -2  +4,87%  92%  82%,151  139  164,13%  14%  13%,3  2  1,1  0  1,+2  +2  0,sabooboo SKC.Q,,1.30  1.61  0.99,286  377  197,25  17  8,/  20  11  9  /,12  8  4,+5  +6  -1,81%  92%  69%,179  225  133,16%  18%  14%,3  3  0,1  0  1,+2  +3  -1,Nem0 SKC.Q,,1.24  1.27  1.15,314  291  370,19  12  7,/  13  9  4  /,4  4  0,+6  +3  +3,76%  67%  100%,169  166  176,36%  38%  31%,2  2  0,1  1  0,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Rage SKC.Q,,1.10  0.88  1.34,163  152  176,14  5  9,/  14  10  4  /,14  10  4,0  -5  +5,83%  83%  82%,108  100  117,19%  17%  21%,1  0  1,1  1  0,0  -1  +1,,,Nem0 SKC.Q,,1.21  1.10  1.32,279  256  304,24  12  12,/  17  10  7  /,7  2  5,+7  +2  +5,78%  75%  82%,164  144  186,25%  20%  32%,3  2  1,1  1  0,+2  +1  +1,AlexaIsHot SKC.Q,,1.10  1.14  1.06,245  275  216,24  13  11,/  21  11  10  /,4  2  2,+3  +2  +1,73%  85%  62%,160  174  147,19%  15%  23%,3  2  1,3  1  2,0  +1  -1,Andrehs SKC.Q,,0.63  0.59  0.72,133  134  134,6  4  2,/  15  11  4  /,7  5  2,-9  -7  -2,53%  50%  60%,86  86  86,26%  26%  25%,1  1  0,3  1  2,-2  0  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Lied SKC.Q,,0.90  0.87  0.88,169  170  179,38  21  17,/  49  29  20  /,29  16  13,-11  -8  -3,77%  78%  76%,118  118  118,15%  19%  12%,5  2  3,3  1  2,+2  +1  +1,,,Rage SKC.Q,,1.10  0.88  1.34,163  152  176,14  5  9,/  14  10  4  /,14  10  4,0  -5  +5,83%  83%  82%,108  100  117,19%  17%  21%,1  0  1,1  1  0,0  -1  +1,Lied SKC.Q,,1.00  0.97  1.04,162  156  168,16  9  7,/  18  8  10  /,11  6  5,-2  +1  -3,88%  92%  85%,116  126  106,15%  17%  13%,2  0  2,1  0  1,+1  0  +1,AlexaIsHot SKC.Q,,0.61  0.68  0.44,134  144  111,8  7  1,/  13  9  4  /,1  0  1,-5  -2  -3,41%  50%  20%,103  105  99,17%  17%  17%,1  1  0,3  2  1,-2  -1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,sabooboo SKC.Q,,0.85  0.95  0.68,192  227  180,45  28  17,/  55  32  23  /,23  15  8,-10  -4  -6,67%  68%  66%,133  140  125,19%  22%  16%,8  6  2,7  4  3,+1  +2  -1,,,sabooboo SKC.Q,,0.84  0.73  0.97,207  202  212,16  8  8,/  19  10  9  /,5  1  4,-3  -2  -1,65%  58%  73%,146  136  157,26%  32%  22%,3  2  1,3  2  1,0  0  0,Nem0 SKC.Q,,0.92  0.92  0.92,236  224  249,19  10  9,/  22  10  12  /,12  5  7,-3  0  -3,73%  85%  62%,162  160  164,30%  39%  23%,5  2  3,2  2  0,+3  0  +3,Lied SKC.Q,,0.48  0.61  0.17,112  132  68,5  4  1,/  16  11  5  /,4  4  0,-11  -7  -4,47%  50%  40%,77  90  47,22%  29%  0%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,AlexaIsHot SKC.Q,,0.80  0.81  0.77,175  185  179,43  25  18,/  51  28  23  /,10  3  7,-8  -3  -5,62%  68%  55%,125  126  125,19%  17%  20%,8  4  4,9  4  5,-1  0  -1,,,AlexaIsHot SKC.Q,,0.69  0.60  0.79,146  130  165,11  5  6,/  17  8  9  /,5  1  4,-6  -3  -3,65%  67%  64%,101  94  110,19%  21%  18%,4  1  3,3  1  2,+1  0  +1,Andrehs SKC.Q,,0.83  0.89  0.78,136  104  169,11  4  7,/  19  7  12  /,13  8  5,-8  -3  -5,77%  85%  69%,84  61  106,23%  26%  21%,2  0  2,4  3  1,-2  -3  +1,sabooboo SKC.Q,,0.39  0.52  0.08,82  90  63,4  3  1,/  16  11  5  /,6  6  0,-12  -8  -4,47%  50%  40%,47  52  34,16%  24%  7%,2  1  1,3  2  1,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Andrehs SKC.Q,,0.73  0.74  0.75,135  118  159,17  8  9,/  34  18  16  /,20  13  7,-17  -10  -7,67%  68%  67%,85  73  101,24%  26%  22%,3  1  2,7  4  3,-4  -3  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
